id,sqli_type,db_engine,confidence
17757,time_blind,mysql,1.00
17758,boolean_blind,generic,1.00
17759,union_based,generic,1.00
17760,error_based,oracle,1.00
17761,union_based,generic,1.00
17762,time_blind,mysql,1.00
17763,boolean_blind,generic,0.70
17764,boolean_blind,oracle,0.70
17765,boolean_blind,generic,1.00
17766,boolean_blind,generic,0.85
17767,boolean_blind,oracle,1.00
17768,boolean_blind,generic,0.85
17769,time_blind,mysql,1.00
17770,time_blind,sqlite,1.00
17771,error_based,oracle,1.00
17772,boolean_blind,generic,0.85
17773,error_based,oracle,1.00
17774,error_based,mssql,1.00
17775,boolean_blind,oracle,1.00
17776,error_based,oracle,1.00
17777,union_based,generic,1.00
17778,boolean_blind,generic,1.00
17779,error_based,oracle,1.00
17780,boolean_blind,generic,0.70
17781,error_based,oracle,1.00
17782,time_blind,postgresql,1.00
17783,union_based,mysql,1.00
17784,error_based,oracle,1.00
17785,boolean_blind,generic,1.00
17786,boolean_blind,oracle,0.85
17787,error_based,oracle,1.00
17788,time_blind,mysql,1.00
17789,error_based,oracle,1.00
17790,union_based,generic,1.00
17791,error_based,oracle,1.00
17792,error_based,oracle,1.00
17793,error_based,oracle,1.00
17794,error_based,oracle,1.00
17795,error_based,oracle,1.00
17796,union_based,generic,1.00
17797,boolean_blind,oracle,0.85
17798,error_based,oracle,1.00
17799,union_based,generic,1.00
17800,boolean_blind,oracle,0.85
17801,time_blind,mysql,1.00
17802,error_based,oracle,1.00
17803,time_blind,mysql,1.00
17804,error_based,oracle,1.00
17805,time_blind,mysql,1.00
17806,time_blind,mysql,1.00
17807,error_based,oracle,1.00
17808,error_based,oracle,1.00
17809,error_based,mysql,1.00
17810,union_based,generic,1.00
17811,error_based,oracle,1.00
17812,error_based,oracle,1.00
17813,time_blind,sqlite,1.00
17814,union_based,generic,1.00
17815,error_based,oracle,1.00
17816,error_based,oracle,1.00
17817,boolean_blind,generic,0.85
17818,error_based,mysql,1.00
17819,error_based,oracle,1.00
17820,boolean_blind,generic,1.00
