id,sqli_type,db_engine,confidence
7761,error_based,oracle,1.0
7762,error_based,oracle,0.85
7763,error_based,oracle,1.0
7764,error_based,oracle,1.0
7765,boolean_blind,generic,0.85
7766,error_based,oracle,1.0
7767,time_blind,postgresql,1.0
7768,error_based,oracle,1.0
7769,error_based,oracle,1.0
7770,boolean_blind,generic,0.85
7771,time_blind,mysql,1.0
7772,error_based,oracle,1.0
7773,union_based,generic,0.85
7774,time_blind,mysql,1.0
7775,error_based,oracle,0.85
7776,boolean_blind,oracle,0.7
7777,error_based,oracle,1.0
7778,error_based,oracle,1.0
7779,error_based,oracle,1.0
7780,boolean_blind,oracle,1.0
7781,error_based,oracle,1.0
7782,time_blind,sqlite,1.0
7783,error_based,oracle,1.0
7784,error_based,oracle,1.0
7785,boolean_blind,postgresql,1.0
7786,error_based,oracle,1.0
7787,error_based,oracle,1.0
7788,time_blind,sqlite,1.0
7789,error_based,oracle,1.0
7790,time_blind,postgresql,1.0
7791,error_based,oracle,1.0
7792,error_based,postgresql,0.7
7793,boolean_blind,generic,0.85
7794,boolean_blind,postgresql,1.0
7795,time_blind,mssql,1.0
7796,error_based,oracle,1.0
7797,error_based,oracle,1.0
7798,boolean_blind,postgresql,1.0
7799,boolean_blind,postgresql,1.0
7800,union_based,generic,0.85
7801,boolean_blind,generic,0.85
7802,boolean_blind,postgresql,1.0
7803,error_based,oracle,1.0
7804,boolean_blind,generic,0.85
7805,boolean_blind,postgresql,1.0
7806,error_based,mysql,0.85
7807,boolean_blind,generic,0.7
7808,boolean_blind,generic,0.85
7809,error_based,oracle,1.0
7810,error_based,oracle,1.0
7811,error_based,oracle,1.0
7812,time_blind,postgresql,1.0
7813,error_based,oracle,1.0
7814,time_blind,mysql,1.0
7815,error_based,oracle,1.0
7816,error_based,oracle,0.85
7817,boolean_blind,generic,0.7
7818,union_based,generic,0.85
7819,error_based,oracle,1.0
7820,boolean_blind,generic,0.85
7821,boolean_blind,postgresql,1.0
7822,boolean_blind,postgresql,1.0
7823,union_based,generic,0.85
7824,error_based,oracle,1.0
7825,boolean_blind,generic,0.85
7826,boolean_blind,generic,0.85
7827,boolean_blind,generic,0.7
7828,error_based,mssql,0.85
7829,boolean_blind,postgresql,1.0
7830,error_based,mysql,0.85
7831,boolean_blind,oracle,0.7
7832,boolean_blind,postgresql,1.0
7833,error_based,oracle,1.0
7834,error_based,oracle,1.0
7835,error_based,oracle,0.85
7836,boolean_blind,postgresql,1.0
7837,time_blind,generic,1.0
7838,boolean_blind,generic,0.85
7839,time_blind,postgresql,1.0
7840,error_based,oracle,1.0
7841,boolean_blind,generic,0.85
7842,union_based,generic,0.85
7843,error_based,oracle,1.0
7844,error_based,oracle,1.0
7845,error_based,oracle,1.0
7846,error_based,oracle,1.0
7847,boolean_blind,generic,0.85
7848,union_based,generic,0.85
7849,error_based,oracle,1.0
7850,boolean_blind,generic,0.7
7851,boolean_blind,generic,0.85
7852,union_based,generic,0.85
7853,boolean_blind,generic,0.85
7854,boolean_blind,generic,0.7
7855,error_based,oracle,1.0
7856,error_based,oracle,1.0
7857,error_based,mysql,0.85
7858,time_blind,generic,1.0
7859,boolean_blind,generic,0.85
7860,error_based,oracle,1.0
7861,error_based,oracle,1.0
7862,error_based,oracle,1.0
7863,error_based,oracle,1.0
7864,error_based,oracle,1.0
7865,error_based,oracle,0.85
7866,error_based,oracle,1.0
7867,boolean_blind,postgresql,1.0
7868,boolean_blind,generic,0.85
7869,error_based,oracle,1.0
7870,union_based,generic,0.85
7871,error_based,mysql,1.0
7872,boolean_blind,generic,0.85
7873,boolean_blind,oracle,1.0
7874,boolean_blind,generic,0.85
7875,union_based,generic,0.85
7876,error_based,oracle,1.0
7877,error_based,oracle,1.0
7878,boolean_blind,postgresql,1.0
7879,union_based,generic,0.85
7880,error_based,oracle,0.85
7881,boolean_blind,generic,0.85
7882,union_based,generic,0.85
7883,time_blind,postgresql,1.0
7884,error_based,mssql,0.85
7885,boolean_blind,generic,0.7
7886,error_based,oracle,1.0
7887,time_blind,postgresql,1.0
7888,boolean_blind,generic,0.85
7889,error_based,oracle,1.0
7890,boolean_blind,postgresql,1.0
7891,error_based,oracle,1.0
7892,boolean_blind,generic,0.85
7893,error_based,oracle,1.0
7894,boolean_blind,generic,0.7
7895,error_based,oracle,1.0
7896,boolean_blind,generic,0.85
7897,time_blind,mysql,1.0
7898,time_blind,mysql,1.0
7899,boolean_blind,postgresql,1.0
7900,boolean_blind,generic,0.7
7901,boolean_blind,generic,0.85
7902,time_blind,mssql,1.0
7903,boolean_blind,generic,0.7
7904,boolean_blind,generic,0.85
7905,union_based,generic,0.85
7906,error_based,oracle,1.0
7907,error_based,mysql,1.0
7908,error_based,oracle,1.0
7909,error_based,oracle,0.85
7910,error_based,oracle,0.85
7911,time_blind,mysql,1.0
7912,error_based,oracle,0.85
7913,error_based,oracle,1.0
7914,boolean_blind,generic,0.85
7915,boolean_blind,generic,0.85
7916,error_based,oracle,0.85
7917,error_based,oracle,1.0
7918,error_based,oracle,1.0
7919,boolean_blind,generic,0.85
7920,boolean_blind,generic,0.85
7921,boolean_blind,postgresql,1.0
7922,time_blind,mysql,1.0
7923,error_based,oracle,0.85
7924,error_based,oracle,1.0
7925,union_based,generic,0.85
7926,boolean_blind,postgresql,1.0
7927,error_based,oracle,1.0
7928,error_based,oracle,1.0
7929,error_based,oracle,1.0
7930,union_based,generic,0.85
7931,boolean_blind,generic,0.7
7932,time_blind,mysql,1.0
7933,time_blind,oracle,1.0
7934,boolean_blind,postgresql,1.0
7935,boolean_blind,generic,0.85
7936,boolean_blind,postgresql,1.0
7937,time_blind,generic,1.0
7938,error_based,mysql,1.0
7939,error_based,oracle,1.0
7940,time_blind,mysql,1.0
7941,time_blind,mysql,1.0
7942,boolean_blind,generic,0.85
7943,union_based,generic,0.85
7944,time_blind,postgresql,1.0
7945,boolean_blind,postgresql,1.0
7946,error_based,oracle,1.0
7947,boolean_blind,postgresql,1.0
7948,boolean_blind,generic,0.85
7949,error_based,oracle,1.0
7950,error_based,oracle,1.0
7951,error_based,oracle,1.0
7952,union_based,generic,0.85
7953,error_based,oracle,1.0
7954,boolean_blind,generic,0.85
7955,boolean_blind,generic,0.85
7956,error_based,oracle,1.0
7957,union_based,generic,0.85
7958,time_blind,sqlite,1.0
7959,error_based,oracle,1.0
7960,error_based,oracle,1.0
7961,time_blind,postgresql,1.0
7962,time_blind,mysql,1.0
7963,union_based,generic,0.85
7964,error_based,oracle,1.0
7965,error_based,mysql,0.85
7966,error_based,oracle,0.85
7967,error_based,mysql,0.85
7968,error_based,oracle,1.0
7969,time_blind,mysql,1.0
7970,error_based,oracle,1.0
7971,error_based,oracle,1.0
7972,time_blind,postgresql,1.0
7973,error_based,oracle,1.0
7974,error_based,oracle,1.0
7975,boolean_blind,postgresql,1.0
7976,union_based,oracle,1.0
7977,boolean_blind,generic,0.85
7978,union_based,generic,0.85
7979,error_based,oracle,1.0
7980,error_based,oracle,1.0
7981,error_based,oracle,1.0
7982,error_based,oracle,1.0
7983,error_based,oracle,1.0
7984,error_based,oracle,1.0
7985,error_based,oracle,1.0
7986,union_based,generic,0.85
7987,error_based,oracle,1.0
7988,error_based,oracle,1.0
7989,error_based,oracle,1.0
7990,error_based,oracle,1.0
7991,time_blind,mysql,1.0
7992,error_based,oracle,0.85
7993,boolean_blind,postgresql,1.0
7994,time_blind,mysql,1.0
7995,union_based,generic,0.85
7996,error_based,oracle,1.0
7997,boolean_blind,postgresql,1.0
7998,error_based,oracle,1.0
7999,error_based,oracle,1.0
8000,error_based,oracle,1.0
