id,sqli_type,db_engine,confidence
15732,error_based,oracle,0.85
15733,boolean_blind,mssql,1.00
15734,boolean_blind,oracle,1.00
15735,union_based,generic,0.85
15736,time_blind,mysql,0.85
15737,error_based,oracle,0.85
15738,union_based,mysql,1.00
15739,time_blind,mysql,0.85
15740,error_based,oracle,0.85
15741,union_based,generic,0.85
15742,time_blind,oracle,0.85
15743,boolean_blind,mssql,1.00
15744,error_based,oracle,0.85
15745,time_blind,mysql,0.85
15746,boolean_blind,generic,0.85
15747,time_blind,mysql,0.85
15748,boolean_blind,generic,0.70
15749,error_based,oracle,0.85
15750,error_based,oracle,0.85
15751,union_based,mysql,0.85
15752,boolean_blind,generic,0.70
15753,boolean_blind,generic,0.85
15754,boolean_blind,generic,0.85
15755,boolean_blind,mysql,1.00
15756,time_blind,mysql,0.85
15757,error_based,oracle,0.85
15758,time_blind,mysql,0.85
15759,time_blind,mysql,0.85
15760,boolean_blind,oracle,1.00
15761,boolean_blind,generic,0.85
15762,time_blind,mysql,0.85
15763,error_based,oracle,0.85
15764,union_based,generic,0.85
15765,error_based,oracle,0.85
15766,boolean_blind,generic,0.85
15767,boolean_blind,mssql,1.00
15768,error_based,oracle,0.85
15769,boolean_blind,oracle,1.00
15770,error_based,oracle,1.00
15771,boolean_blind,generic,0.70
15772,boolean_blind,mysql,1.00
15773,boolean_blind,generic,0.70
15774,union_based,generic,0.85
15775,error_based,oracle,0.85
15776,error_based,oracle,0.85
15777,error_based,oracle,0.85
15778,error_based,oracle,0.85
15779,boolean_blind,oracle,1.00
15780,time_blind,mysql,0.85
15781,time_blind,mysql,0.85
15782,boolean_blind,generic,0.85
15783,error_based,oracle,0.85
15784,union_based,generic,0.85
15785,boolean_blind,generic,0.70
15786,time_blind,mysql,0.85
15787,boolean_blind,oracle,1.00
15788,error_based,oracle,0.85
15789,boolean_blind,generic,0.85
15790,boolean_blind,generic,0.85
15791,boolean_blind,oracle,1.00
15792,boolean_blind,oracle,0.85
15793,error_based,oracle,0.85
15794,boolean_blind,oracle,1.00
15795,boolean_blind,oracle,1.00
15796,boolean_blind,mysql,1.00
15797,error_based,oracle,0.85
15798,union_based,generic,0.85
15799,boolean_blind,generic,0.85
15800,error_based,oracle,1.00
15801,error_based,oracle,0.85
15802,error_based,oracle,1.00
15803,error_based,oracle,0.85
15804,boolean_blind,oracle,1.00
15805,boolean_blind,oracle,1.00
15806,error_based,oracle,0.85
15807,time_blind,mysql,0.85
15808,time_blind,mysql,0.85
15809,boolean_blind,generic,0.85
15810,error_based,oracle,1.00
15811,error_based,oracle,0.85
15812,boolean_blind,oracle,1.00
15813,time_blind,mysql,0.85
15814,boolean_blind,oracle,1.00
15815,error_based,oracle,1.00
15816,boolean_blind,oracle,1.00
15817,union_based,mysql,1.00
15818,error_based,oracle,0.85
15819,time_blind,mysql,0.85
15820,error_based,oracle,1.00
15821,union_based,generic,0.85
15822,error_based,oracle,0.85
15823,boolean_blind,oracle,1.00
15824,boolean_blind,oracle,1.00
15825,boolean_blind,mssql,1.00
15826,error_based,mysql,0.85
15827,error_based,oracle,0.85
15828,union_based,mysql,1.00
15829,time_blind,postgresql,0.85
15830,boolean_blind,generic,0.85
15831,boolean_blind,generic,0.85
15832,union_based,generic,0.70
15833,union_based,mysql,1.00
15834,boolean_blind,oracle,1.00
15835,error_based,mysql,0.85
15836,error_based,oracle,0.85
15837,error_based,oracle,0.85
15838,error_based,oracle,0.85
15839,boolean_blind,generic,0.85
15840,error_based,oracle,0.85
15841,error_based,oracle,0.85
15842,error_based,mssql,0.85
15843,boolean_blind,oracle,1.00
15844,error_based,oracle,0.85
15845,boolean_blind,mssql,1.00
15846,union_based,generic,0.85
15847,error_based,oracle,0.85
15848,boolean_blind,oracle,1.00
15849,time_blind,oracle,1.00
15850,error_based,mssql,0.85
15851,boolean_blind,mysql,1.00
15852,boolean_blind,mysql,0.85
15853,boolean_blind,generic,0.70
15854,error_based,oracle,0.85
15855,error_based,oracle,0.85
15856,union_based,mysql,1.00
15857,boolean_blind,generic,0.85
15858,error_based,mysql,0.85
15859,error_based,oracle,0.85
15860,boolean_blind,generic,0.85
15861,error_based,oracle,0.85
15862,error_based,oracle,0.85
15863,boolean_blind,oracle,1.00
15864,error_based,oracle,0.85
15865,boolean_blind,oracle,1.00
15866,error_based,oracle,0.85
15867,error_based,oracle,0.85
15868,error_based,mysql,0.85
15869,time_blind,mysql,0.85
15870,error_based,oracle,0.85
15871,error_based,oracle,0.85
15872,boolean_blind,mysql,0.85
15873,boolean_blind,oracle,1.00
15874,boolean_blind,mysql,1.00
15875,boolean_blind,generic,0.85
15876,union_based,mysql,1.00
15877,boolean_blind,mysql,1.00
15878,error_based,oracle,0.85
15879,boolean_blind,generic,0.85
15880,boolean_blind,generic,0.85
15881,error_based,oracle,0.85
15882,error_based,oracle,0.85
15883,boolean_blind,generic,0.70
15884,error_based,oracle,0.85
15885,time_blind,mysql,0.85
15886,error_based,oracle,1.00
15887,boolean_blind,oracle,1.00
15888,error_based,oracle,1.00
15889,boolean_blind,mysql,1.00
15890,time_blind,mysql,0.85
15891,time_blind,mysql,0.85
15892,union_based,generic,0.85
15893,union_based,generic,0.85
15894,error_based,oracle,0.85
15895,boolean_blind,mssql,1.00
15896,boolean_blind,generic,0.70
15897,boolean_blind,oracle,1.00
15898,error_based,oracle,0.85
15899,error_based,oracle,0.85
15900,union_based,generic,0.70
15901,union_based,mysql,1.00
15902,error_based,mysql,0.85
15903,time_blind,postgresql,0.85
15904,error_based,oracle,0.85
15905,boolean_blind,generic,0.70
15906,boolean_blind,generic,0.85
15907,error_based,oracle,0.85
15908,error_based,mssql,0.85
15909,time_blind,mysql,0.85
15910,error_based,oracle,0.85
15911,boolean_blind,mysql,0.85
15912,boolean_blind,oracle,1.00
15913,boolean_blind,oracle,1.00
15914,error_based,oracle,0.85
15915,boolean_blind,oracle,1.00
15916,error_based,oracle,0.85
15917,error_based,oracle,0.85
15918,error_based,oracle,0.85
15919,error_based,oracle,0.85
15920,boolean_blind,mysql,1.00
15921,union_based,generic,0.70
15922,time_blind,mysql,0.85
15923,error_based,oracle,0.85
15924,boolean_blind,mysql,0.85
15925,time_blind,oracle,0.85
15926,union_based,mysql,1.00
15927,error_based,oracle,0.85
15928,boolean_blind,generic,0.85
15929,error_based,oracle,0.85
15930,error_based,oracle,1.00
15931,error_based,oracle,0.85
15932,boolean_blind,generic,0.85
15933,error_based,mysql,0.85
15934,error_based,mysql,0.85
15935,error_based,oracle,0.85
15936,error_based,oracle,0.85
15937,union_based,mysql,1.00
15938,error_based,oracle,0.85
15939,boolean_blind,mysql,1.00
15940,boolean_blind,mysql,1.00
15941,error_based,oracle,0.85
15942,time_blind,postgresql,0.85
15943,time_blind,mysql,0.85
15944,boolean_blind,generic,0.85
15945,union_based,generic,0.70
15946,boolean_blind,generic,0.70
15947,boolean_blind,generic,0.70
15948,boolean_blind,generic,0.85
15949,time_blind,mysql,0.85
15950,boolean_blind,generic,0.85
15951,error_based,oracle,0.85
15952,error_based,oracle,0.85
15953,error_based,oracle,0.85
15954,union_based,generic,0.70
15955,boolean_blind,oracle,1.00
15956,boolean_blind,oracle,1.00
15957,error_based,oracle,1.00
15958,error_based,mysql,0.85
15959,error_based,oracle,0.85
15960,union_based,mysql,1.00
15961,boolean_blind,generic,0.70
15962,time_blind,mysql,0.85
15963,time_blind,sqlite,0.85
15964,boolean_blind,generic,0.70
15965,error_based,oracle,0.85
15966,error_based,oracle,0.85
15967,boolean_blind,generic,0.70
15968,error_based,oracle,0.85
15969,error_based,oracle,0.85
15970,boolean_blind,oracle,1.00
15971,boolean_blind,generic,0.85
15972,boolean_blind,generic,0.70
15973,error_based,oracle,0.85
15974,boolean_blind,oracle,1.00
15975,error_based,oracle,0.85
15976,error_based,mysql,0.85
15977,error_based,oracle,0.85
15978,error_based,oracle,0.85
15979,error_based,oracle,0.85
15980,error_based,oracle,0.85
15981,error_based,oracle,0.85
15982,error_based,oracle,0.85
15983,union_based,mysql,1.00
15984,time_blind,oracle,0.85
15985,boolean_blind,generic,0.70
15986,error_based,oracle,0.85
15987,boolean_blind,oracle,1.00
15988,union_based,generic,0.85
15989,error_based,mysql,0.85
15990,error_based,oracle,0.85
15991,boolean_blind,generic,0.70
15992,error_based,oracle,0.85
15993,boolean_blind,oracle,1.00
15994,error_based,oracle,0.85
15995,error_based,oracle,0.85
15996,union_based,generic,0.85
15997,error_based,oracle,0.85
15998,time_blind,mysql,0.85
15999,union_based,mysql,1.00
16000,error_based,oracle,0.85
