id,sqli_type,db_engine,confidence
9750,boolean_blind,mssql,1.00
9751,boolean_blind,postgresql,1.00
9752,error_based,oracle,1.00
9753,time_blind,generic,1.00
9754,error_based,oracle,1.00
9755,error_based,oracle,1.00
9756,boolean_blind,postgresql,1.00
9757,boolean_blind,generic,0.85
9758,time_blind,generic,1.00
9759,boolean_blind,generic,0.85
9760,error_based,oracle,1.00
9761,union_based,generic,1.00
9762,error_based,oracle,1.00
9763,union_based,mysql,1.00
9764,union_based,mysql,1.00
9765,union_based,generic,1.00
9766,boolean_blind,generic,0.85
9767,error_based,oracle,1.00
9768,boolean_blind,postgresql,1.00
9769,error_based,oracle,1.00
9770,union_based,mysql,1.00
9771,error_based,oracle,1.00
9772,union_based,mysql,1.00
9773,error_based,oracle,1.00
9774,boolean_blind,generic,0.85
9775,union_based,mysql,1.00
9776,boolean_blind,mysql,1.00
9777,error_based,oracle,1.00
9778,boolean_blind,oracle,1.00
9779,error_based,mysql,1.00
9780,boolean_blind,generic,0.70
9781,union_based,generic,1.00
9782,error_based,oracle,1.00
9783,error_based,oracle,1.00
9784,boolean_blind,generic,0.85
9785,error_based,oracle,1.00
9786,boolean_blind,mssql,1.00
9787,error_based,mssql,1.00
9788,boolean_blind,generic,1.00
9789,boolean_blind,postgresql,1.00
9790,error_based,oracle,1.00
9791,boolean_blind,postgresql,1.00
9792,boolean_blind,oracle,1.00
9793,time_blind,mysql,1.00
9794,error_based,oracle,1.00
9795,boolean_blind,mssql,1.00
9796,union_based,mysql,1.00
9797,union_based,oracle,1.00
9798,error_based,mysql,1.00
9799,boolean_blind,mssql,1.00
9800,boolean_blind,mysql,0.70
9801,time_blind,mysql,1.00
9802,time_blind,oracle,1.00
9803,time_blind,mysql,1.00
9804,error_based,mysql,1.00
9805,boolean_blind,mysql,1.00
9806,time_blind,generic,1.00
9807,boolean_blind,generic,0.85
9808,boolean_blind,generic,0.70
9809,time_blind,generic,1.00
9810,boolean_blind,generic,0.85
9811,boolean_blind,mysql,1.00
9812,boolean_blind,postgresql,1.00
9813,error_based,oracle,1.00
9814,boolean_blind,generic,0.85
9815,union_based,mysql,1.00
9816,error_based,oracle,1.00
9817,error_based,oracle,1.00
9818,error_based,oracle,1.00
9819,boolean_blind,oracle,1.00
9820,error_based,oracle,1.00
9821,error_based,oracle,1.00
9822,boolean_blind,oracle,1.00
9823,boolean_blind,postgresql,1.00
9824,error_based,oracle,1.00
9825,boolean_blind,generic,0.70
9826,boolean_blind,mssql,1.00
9827,boolean_blind,generic,0.85
9828,time_blind,mysql,1.00
9829,boolean_blind,generic,0.85
9830,error_based,mysql,0.85
9831,boolean_blind,generic,1.00
9832,error_based,oracle,1.00
9833,union_based,generic,1.00
9834,error_based,oracle,1.00
9835,boolean_blind,postgresql,1.00
9836,time_blind,mysql,1.00
9837,error_based,oracle,1.00
9838,error_based,oracle,1.00
9839,error_based,mysql,1.00
9840,boolean_blind,generic,1.00
9841,error_based,oracle,1.00
9842,error_based,oracle,1.00
9843,boolean_blind,generic,0.70
9844,boolean_blind,postgresql,1.00
9845,union_based,generic,1.00
9846,error_based,oracle,1.00
9847,error_based,oracle,1.00
9848,boolean_blind,postgresql,1.00
9849,boolean_blind,generic,0.70
9850,boolean_blind,postgresql,1.00
9851,error_based,oracle,1.00
9852,time_blind,sqlite,1.00
9853,error_based,oracle,1.00
9854,error_based,oracle,1.00
9855,boolean_blind,generic,1.00
9856,error_based,oracle,1.00
9857,boolean_blind,mssql,1.00
9858,error_based,oracle,1.00
9859,boolean_blind,generic,0.85
9860,boolean_blind,postgresql,1.00
9861,boolean_blind,generic,1.00
9862,boolean_blind,oracle,0.85
9863,error_based,oracle,1.00
9864,error_based,mssql,1.00
9865,error_based,oracle,1.00
9866,error_based,oracle,1.00
9867,boolean_blind,mysql,1.00
9868,error_based,oracle,1.00
9869,error_based,oracle,1.00
9870,boolean_blind,generic,0.85
9871,boolean_blind,generic,0.85
9872,error_based,oracle,1.00
9873,boolean_blind,generic,0.85
9874,boolean_blind,mssql,1.00
9875,error_based,mysql,1.00
9876,error_based,oracle,1.00
9877,boolean_blind,oracle,1.00
9878,error_based,mysql,0.85
9879,error_based,oracle,1.00
9880,union_based,generic,1.00
9881,union_based,generic,1.00
9882,error_based,oracle,1.00
9883,boolean_blind,generic,0.85
9884,boolean_blind,generic,0.85
9885,error_based,oracle,1.00
9886,boolean_blind,postgresql,1.00
9887,boolean_blind,generic,0.70
9888,union_based,mysql,1.00
9889,boolean_blind,generic,0.85
9890,error_based,oracle,1.00
9891,boolean_blind,mysql,0.85
9892,union_based,generic,1.00
9893,boolean_blind,generic,0.85
9894,error_based,oracle,1.00
9895,error_based,oracle,1.00
9896,error_based,oracle,1.00
9897,boolean_blind,oracle,1.00
9898,boolean_blind,postgresql,1.00
9899,time_blind,generic,0.85
9900,error_based,oracle,1.00
9901,error_based,oracle,1.00
9902,error_based,oracle,1.00
9903,error_based,mysql,1.00
9904,error_based,oracle,1.00
9905,boolean_blind,generic,0.85
9906,error_based,oracle,1.00
9907,error_based,oracle,1.00
9908,error_based,oracle,1.00
9909,error_based,mssql,1.00
9910,boolean_blind,generic,0.70
9911,boolean_blind,mysql,0.85
9912,boolean_blind,generic,0.70
9913,error_based,oracle,1.00
9914,error_based,oracle,1.00
9915,time_blind,generic,1.00
9916,boolean_blind,mysql,0.85
9917,error_based,oracle,1.00
9918,boolean_blind,mysql,1.00
9919,boolean_blind,mysql,0.85
9920,error_based,oracle,1.00
9921,union_based,mysql,1.00
9922,error_based,oracle,1.00
9923,time_blind,generic,0.85
9924,error_based,oracle,1.00
9925,union_based,mysql,1.00
9926,boolean_blind,mysql,0.85
9927,boolean_blind,postgresql,1.00
9928,union_based,generic,1.00
9929,boolean_blind,oracle,1.00
9930,time_blind,mysql,1.00
9931,boolean_blind,generic,0.85
9932,boolean_blind,generic,0.85
9933,error_based,oracle,1.00
9934,boolean_blind,generic,0.85
9935,boolean_blind,postgresql,1.00
9936,boolean_blind,mysql,0.85
9937,boolean_blind,generic,0.70
9938,error_based,oracle,1.00
9939,boolean_blind,generic,0.85
9940,boolean_blind,generic,0.85
9941,error_based,oracle,1.00
9942,error_based,oracle,1.00
9943,union_based,mysql,1.00
9944,boolean_blind,generic,0.85
9945,error_based,oracle,1.00
9946,union_based,generic,1.00
9947,time_blind,mysql,1.00
9948,error_based,oracle,1.00
9949,boolean_blind,postgresql,1.00
9950,boolean_blind,mssql,1.00
9951,error_based,oracle,1.00
9952,error_based,oracle,1.00
9953,time_blind,mysql,1.00
9954,error_based,oracle,1.00
9955,boolean_blind,generic,0.85
9956,error_based,oracle,1.00
9957,error_based,oracle,1.00
9958,boolean_blind,generic,0.85
9959,boolean_blind,generic,0.85
9960,boolean_blind,postgresql,1.00
9961,error_based,oracle,1.00
9962,time_blind,oracle,1.00
9963,boolean_blind,mysql,1.00
9964,error_based,mysql,0.85
9965,boolean_blind,mssql,1.00
9966,boolean_blind,generic,0.85
9967,union_based,generic,0.85
9968,union_based,mysql,1.00
9969,boolean_blind,mssql,1.00
9970,boolean_blind,generic,0.85
9971,error_based,oracle,1.00
9972,time_blind,mysql,1.00
9973,error_based,oracle,1.00
9974,boolean_blind,generic,0.85
9975,boolean_blind,generic,0.85
9976,error_based,oracle,1.00
9977,error_based,oracle,1.00
9978,error_based,oracle,1.00
9979,union_based,mysql,1.00
9980,boolean_blind,mysql,1.00
9981,union_based,mysql,1.00
9982,time_blind,sqlite,1.00
9983,error_based,oracle,1.00
9984,boolean_blind,generic,0.70
9985,boolean_blind,generic,0.70
9986,union_based,mysql,1.00
9987,boolean_blind,generic,0.70
9988,boolean_blind,postgresql,1.00
9989,error_based,oracle,1.00
9990,time_blind,mysql,1.00
9991,boolean_blind,mssql,1.00
9992,boolean_blind,generic,0.85
9993,boolean_blind,postgresql,1.00
9994,boolean_blind,oracle,1.00
9995,boolean_blind,postgresql,1.00
9996,time_blind,mssql,1.00
9997,error_based,oracle,1.00
9998,time_blind,mssql,1.00
9999,time_blind,mysql,1.00
10000,error_based,oracle,1.00
