structure_cell_id,root_id,y_level,semantic_family,cell_index,cell_recipe,expected_samples,required_tokens,skeleton_reference,structure_signature,cell_contract
PG_BOOL_R049_C07,PG_BOOL_R049,Y3,arithmetic_expression,7,and_true_guard,6,=|AND,((INT % INT) = INT) AND (INT = INT),287516a9d4da335fef2db302,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R049_C08,PG_BOOL_R049,Y3,arithmetic_expression,8,or_false_guard,6,<|<>|=|>|OR,((INT % INT) = INT) OR (INT <> INT),e1d0a68d0c15b034426febe7,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R049_C09,PG_BOOL_R049,Y3,arithmetic_expression,9,equals_true_wrapper,6,=|TRUE,(((INT % INT) = INT) = TRUE),edab0a9a80f16152b0ac7f38,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R049_C10,PG_BOOL_R049,Y3,arithmetic_expression,10,coalesce_false_wrapper,6,=|COALESCE|FALSE,"COALESCE(((INT % INT) = INT), FALSE)",776193139862d9b2b55c8c5c,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R050_C01,PG_BOOL_R050,Y3,arithmetic_expression,1,base_predicate,6,>,((INT + INT) > INT),da772ca0e7b649677d9119df,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R050_C02,PG_BOOL_R050,Y3,arithmetic_expression,2,parenthesized_predicate,6,>,(((INT + INT) > INT)),4b070c4020d5b13fbe441b6b,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R050_C03,PG_BOOL_R050,Y3,arithmetic_expression,3,negated_inverse_predicate,6,>|NOT,NOT (((INT + INT) > INT)),7f1f217db1ecd9ed1898dd03,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R050_C04,PG_BOOL_R050,Y3,arithmetic_expression,4,is_true_wrapper,6,>|IS|TRUE,(((INT + INT) > INT)) IS TRUE,e0fed450e3d30ec9f2f09783,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R050_C05,PG_BOOL_R050,Y3,arithmetic_expression,5,is_not_false_wrapper,6,>|FALSE|IS|NOT,(((INT + INT) > INT)) IS NOT FALSE,efc5f53cd6318b71219796df,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R050_C06,PG_BOOL_R050,Y3,arithmetic_expression,6,case_boolean_wrapper,6,>|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,CASE WHEN (((INT + INT) > INT)) THEN TRUE ELSE FALSE END,f75db94cfcd1759b6b9cb07d,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R050_C07,PG_BOOL_R050,Y3,arithmetic_expression,7,and_true_guard,6,=|>|AND,(((INT + INT) > INT)) AND (INT = INT),b8b56d9f651e680547ec6420,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R050_C08,PG_BOOL_R050,Y3,arithmetic_expression,8,or_false_guard,6,<|<>|>|OR,(((INT + INT) > INT)) OR (INT <> INT),08a3030dfe2c9d87f9016fea,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R050_C09,PG_BOOL_R050,Y3,arithmetic_expression,9,equals_true_wrapper,6,=|>|TRUE,((((INT + INT) > INT)) = TRUE),90c56fcfd1a6062dfe6b03a9,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R050_C10,PG_BOOL_R050,Y3,arithmetic_expression,10,coalesce_false_wrapper,6,>|COALESCE|FALSE,"COALESCE((((INT + INT) > INT)), FALSE)",91e79c060457e6a0b368c07b,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R051_C01,PG_BOOL_R051,Y3,array_operator,1,base_predicate,6,>|@>|ARRAY,"ARRAY[INT, INT, INT] @> ARRAY[INT]",df94224da65693f0904cdb31,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R051_C02,PG_BOOL_R051,Y3,array_operator,2,parenthesized_predicate,6,>|@>|ARRAY,"(ARRAY[INT, INT, INT] @> ARRAY[INT])",75b1c4225018611b88dbe5f7,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R051_C03,PG_BOOL_R051,Y3,array_operator,3,negated_inverse_predicate,6,>|@>|ARRAY|NOT,"NOT (ARRAY[INT, INT, INT] @> ARRAY[INT])",a2478fea7e4178b414a93a9b,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R051_C04,PG_BOOL_R051,Y3,array_operator,4,is_true_wrapper,6,>|@>|ARRAY|IS|TRUE,"(ARRAY[INT, INT, INT] @> ARRAY[INT]) IS TRUE",60229fae51cd867f46526251,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R051_C05,PG_BOOL_R051,Y3,array_operator,5,is_not_false_wrapper,6,>|@>|ARRAY|FALSE|IS|NOT,"(ARRAY[INT, INT, INT] @> ARRAY[INT]) IS NOT FALSE",e992994d2271ae636229f576,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R051_C06,PG_BOOL_R051,Y3,array_operator,6,case_boolean_wrapper,6,>|@>|ARRAY|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,"CASE WHEN (ARRAY[INT, INT, INT] @> ARRAY[INT]) THEN TRUE ELSE FALSE END",e918d98614b1d1e9b1a5433f,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R051_C07,PG_BOOL_R051,Y3,array_operator,7,and_true_guard,6,=|>|@>|AND|ARRAY,"(ARRAY[INT, INT, INT] @> ARRAY[INT]) AND (INT = INT)",28becbde7c62b6e59f9b3d7a,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R051_C08,PG_BOOL_R051,Y3,array_operator,8,or_false_guard,6,<|<>|>|@>|ARRAY|OR,"(ARRAY[INT, INT, INT] @> ARRAY[INT]) OR (INT <> INT)",11e93378b569fb8b32bc6f79,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R051_C09,PG_BOOL_R051,Y3,array_operator,9,equals_true_wrapper,6,=|>|@>|ARRAY|TRUE,"((ARRAY[INT, INT, INT] @> ARRAY[INT]) = TRUE)",b25294e950d0009ebf006287,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R051_C10,PG_BOOL_R051,Y3,array_operator,10,coalesce_false_wrapper,6,>|@>|ARRAY|COALESCE|FALSE,"COALESCE((ARRAY[INT, INT, INT] @> ARRAY[INT]), FALSE)",8304fe66e79cfd935b3cf5e8,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R052_C01,PG_BOOL_R052,Y3,array_operator,1,base_predicate,6,<|<@|ARRAY,"ARRAY[INT, INT] <@ ARRAY[INT, INT, INT]",48d1d46bb01ab19e568bc89a,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R052_C02,PG_BOOL_R052,Y3,array_operator,2,parenthesized_predicate,6,<|<@|ARRAY,"(ARRAY[INT, INT] <@ ARRAY[INT, INT, INT])",98a35a1da68b9d747643a34e,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R052_C03,PG_BOOL_R052,Y3,array_operator,3,negated_inverse_predicate,6,<|<@|ARRAY|NOT,"NOT (ARRAY[INT, INT] <@ ARRAY[INT, INT, INT])",e117fd1deedb7cc796497de6,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R052_C04,PG_BOOL_R052,Y3,array_operator,4,is_true_wrapper,6,<|<@|ARRAY|IS|TRUE,"(ARRAY[INT, INT] <@ ARRAY[INT, INT, INT]) IS TRUE",ad46cf372dc6211176f6801e,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R052_C05,PG_BOOL_R052,Y3,array_operator,5,is_not_false_wrapper,6,<|<@|ARRAY|FALSE|IS|NOT,"(ARRAY[INT, INT] <@ ARRAY[INT, INT, INT]) IS NOT FALSE",ee36ac2b34dbe1e5816b047a,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R052_C06,PG_BOOL_R052,Y3,array_operator,6,case_boolean_wrapper,6,<|<@|ARRAY|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,"CASE WHEN (ARRAY[INT, INT] <@ ARRAY[INT, INT, INT]) THEN TRUE ELSE FALSE END",de1689016b251b961954d276,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R052_C07,PG_BOOL_R052,Y3,array_operator,7,and_true_guard,6,<|<@|=|AND|ARRAY,"(ARRAY[INT, INT] <@ ARRAY[INT, INT, INT]) AND (INT = INT)",98ed6da52c256938ace15931,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R052_C08,PG_BOOL_R052,Y3,array_operator,8,or_false_guard,6,<|<>|<@|>|ARRAY|OR,"(ARRAY[INT, INT] <@ ARRAY[INT, INT, INT]) OR (INT <> INT)",c6cbe8f0550b1d1d4307b418,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R052_C09,PG_BOOL_R052,Y3,array_operator,9,equals_true_wrapper,6,<|<@|=|ARRAY|TRUE,"((ARRAY[INT, INT] <@ ARRAY[INT, INT, INT]) = TRUE)",864976ef95b926ba01cc0c10,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R052_C10,PG_BOOL_R052,Y3,array_operator,10,coalesce_false_wrapper,6,<|<@|ARRAY|COALESCE|FALSE,"COALESCE((ARRAY[INT, INT] <@ ARRAY[INT, INT, INT]), FALSE)",f0b06f89f0f179bc9cdbada3,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R053_C01,PG_BOOL_R053,Y3,array_operator,1,base_predicate,6,&&|ARRAY,"ARRAY[INT, INT] && ARRAY[INT, INT]",e703acbd90fe770fe208a22d,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R053_C02,PG_BOOL_R053,Y3,array_operator,2,parenthesized_predicate,6,&&|ARRAY,"(ARRAY[INT, INT] && ARRAY[INT, INT])",2c241114bc46fb78ca902e4d,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R053_C03,PG_BOOL_R053,Y3,array_operator,3,negated_inverse_predicate,6,&&|ARRAY|NOT,"NOT (ARRAY[INT, INT] && ARRAY[INT, INT])",a204672e4dac5851ef0082f5,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R053_C04,PG_BOOL_R053,Y3,array_operator,4,is_true_wrapper,6,&&|ARRAY|IS|TRUE,"(ARRAY[INT, INT] && ARRAY[INT, INT]) IS TRUE",e18abfa8b15e927b10c7653c,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R053_C05,PG_BOOL_R053,Y3,array_operator,5,is_not_false_wrapper,6,&&|ARRAY|FALSE|IS|NOT,"(ARRAY[INT, INT] && ARRAY[INT, INT]) IS NOT FALSE",71ccbcc789cef10b46051617,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R053_C06,PG_BOOL_R053,Y3,array_operator,6,case_boolean_wrapper,6,&&|ARRAY|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,"CASE WHEN (ARRAY[INT, INT] && ARRAY[INT, INT]) THEN TRUE ELSE FALSE END",786159385d6f44df4e4f875a,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R053_C07,PG_BOOL_R053,Y3,array_operator,7,and_true_guard,6,&&|=|AND|ARRAY,"(ARRAY[INT, INT] && ARRAY[INT, INT]) AND (INT = INT)",050b595b36940a6138f61d3b,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R053_C08,PG_BOOL_R053,Y3,array_operator,8,or_false_guard,6,&&|<|<>|>|ARRAY|OR,"(ARRAY[INT, INT] && ARRAY[INT, INT]) OR (INT <> INT)",b92aaf7592582e79e3cb367e,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R053_C09,PG_BOOL_R053,Y3,array_operator,9,equals_true_wrapper,6,&&|=|ARRAY|TRUE,"((ARRAY[INT, INT] && ARRAY[INT, INT]) = TRUE)",d1ad6eea8afa5e65a05496a7,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R053_C10,PG_BOOL_R053,Y3,array_operator,10,coalesce_false_wrapper,6,&&|ARRAY|COALESCE|FALSE,"COALESCE((ARRAY[INT, INT] && ARRAY[INT, INT]), FALSE)",ea3fcad18e84515834c27a1b,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R054_C01,PG_BOOL_R054,Y3,array_operator,1,base_predicate,6,=|ARRAY,"ARRAY_LENGTH(ARRAY[INT, INT, INT], INT) = INT",a7c71d537ad8b957b96964a0,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R054_C02,PG_BOOL_R054,Y3,array_operator,2,parenthesized_predicate,6,=|ARRAY,"(ARRAY_LENGTH(ARRAY[INT, INT, INT], INT) = INT)",955d2d8ac863db1a7d411cf7,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R054_C03,PG_BOOL_R054,Y3,array_operator,3,negated_inverse_predicate,6,=|ARRAY|NOT,"NOT (ARRAY_LENGTH(ARRAY[INT, INT, INT], INT) = INT)",5b14e1b40030f8ebf13475f2,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R054_C04,PG_BOOL_R054,Y3,array_operator,4,is_true_wrapper,6,=|ARRAY|IS|TRUE,"(ARRAY_LENGTH(ARRAY[INT, INT, INT], INT) = INT) IS TRUE",06853ab348699650266a2714,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R054_C05,PG_BOOL_R054,Y3,array_operator,5,is_not_false_wrapper,6,=|ARRAY|FALSE|IS|NOT,"(ARRAY_LENGTH(ARRAY[INT, INT, INT], INT) = INT) IS NOT FALSE",5501931ab16723fdf16c9ac1,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R054_C06,PG_BOOL_R054,Y3,array_operator,6,case_boolean_wrapper,6,=|ARRAY|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,"CASE WHEN (ARRAY_LENGTH(ARRAY[INT, INT, INT], INT) = INT) THEN TRUE ELSE FALSE END",95d8e10ce87b35be3a49c3d8,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R054_C07,PG_BOOL_R054,Y3,array_operator,7,and_true_guard,6,=|AND|ARRAY,"(ARRAY_LENGTH(ARRAY[INT, INT, INT], INT) = INT) AND (INT = INT)",2b299cbe411cb001936aff99,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R054_C08,PG_BOOL_R054,Y3,array_operator,8,or_false_guard,6,<|<>|=|>|ARRAY|OR,"(ARRAY_LENGTH(ARRAY[INT, INT, INT], INT) = INT) OR (INT <> INT)",879b5b88ff5df42b856c70cf,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R054_C09,PG_BOOL_R054,Y3,array_operator,9,equals_true_wrapper,6,=|ARRAY|TRUE,"((ARRAY_LENGTH(ARRAY[INT, INT, INT], INT) = INT) = TRUE)",bb5ff4ccd569d78722e918f8,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R054_C10,PG_BOOL_R054,Y3,array_operator,10,coalesce_false_wrapper,6,=|ARRAY|COALESCE|FALSE,"COALESCE((ARRAY_LENGTH(ARRAY[INT, INT, INT], INT) = INT), FALSE)",f81e32d2788ef48e51785520,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R055_C01,PG_BOOL_R055,Y3,array_operator,1,base_predicate,6,=|ANY|ARRAY,"INT = ANY(ARRAY[INT, INT, INT])",d95f8965eab3f00a1eefb039,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R055_C02,PG_BOOL_R055,Y3,array_operator,2,parenthesized_predicate,6,=|ANY|ARRAY,"(INT = ANY(ARRAY[INT, INT, INT]))",fa03000bd27bfa2dcb2418c5,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R055_C03,PG_BOOL_R055,Y3,array_operator,3,negated_inverse_predicate,6,=|ANY|ARRAY|NOT,"NOT (INT = ANY(ARRAY[INT, INT, INT]))",9d7bd53e66f2c51b16ba015c,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R055_C04,PG_BOOL_R055,Y3,array_operator,4,is_true_wrapper,6,=|ANY|ARRAY|IS|TRUE,"(INT = ANY(ARRAY[INT, INT, INT])) IS TRUE",95cd05cc1a285d45afb79b10,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R055_C05,PG_BOOL_R055,Y3,array_operator,5,is_not_false_wrapper,6,=|ANY|ARRAY|FALSE|IS|NOT,"(INT = ANY(ARRAY[INT, INT, INT])) IS NOT FALSE",2446f38b3ef6bee744e20988,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R055_C06,PG_BOOL_R055,Y3,array_operator,6,case_boolean_wrapper,6,=|ANY|ARRAY|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,"CASE WHEN (INT = ANY(ARRAY[INT, INT, INT])) THEN TRUE ELSE FALSE END",4d734440ace67549b8a482ed,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R055_C07,PG_BOOL_R055,Y3,array_operator,7,and_true_guard,6,=|AND|ANY|ARRAY,"(INT = ANY(ARRAY[INT, INT, INT])) AND (INT = INT)",c05daa19d0db621b78ea6b08,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R055_C08,PG_BOOL_R055,Y3,array_operator,8,or_false_guard,6,<|<>|=|>|ANY|ARRAY|OR,"(INT = ANY(ARRAY[INT, INT, INT])) OR (INT <> INT)",d96ccbe2b3db2c35255e8df0,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R055_C09,PG_BOOL_R055,Y3,array_operator,9,equals_true_wrapper,6,=|ANY|ARRAY|TRUE,"((INT = ANY(ARRAY[INT, INT, INT])) = TRUE)",837cac73267d96821542a156,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R055_C10,PG_BOOL_R055,Y3,array_operator,10,coalesce_false_wrapper,6,=|ANY|ARRAY|COALESCE|FALSE,"COALESCE((INT = ANY(ARRAY[INT, INT, INT])), FALSE)",5ee35115160f6f0a3d9a0ab4,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R056_C01,PG_BOOL_R056,Y3,row_comparison,1,base_predicate,6,=|ROW,"ROW(INT, STR) = ROW(INT, STR)",f9dfecb8d7128ea9886fe772,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R056_C02,PG_BOOL_R056,Y3,row_comparison,2,parenthesized_predicate,6,=|ROW,"(ROW(INT, STR) = ROW(INT, STR))",e012d1bdf9744a48b1eebbdf,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R056_C03,PG_BOOL_R056,Y3,row_comparison,3,negated_inverse_predicate,6,=|NOT|ROW,"NOT (ROW(INT, STR) = ROW(INT, STR))",22775a67c46a961099e5f2fb,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R056_C04,PG_BOOL_R056,Y3,row_comparison,4,is_true_wrapper,6,=|IS|ROW|TRUE,"(ROW(INT, STR) = ROW(INT, STR)) IS TRUE",1f29bcccaac8db8e1f1a9d83,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R056_C05,PG_BOOL_R056,Y3,row_comparison,5,is_not_false_wrapper,6,=|FALSE|IS|NOT|ROW,"(ROW(INT, STR) = ROW(INT, STR)) IS NOT FALSE",82aec0c7c39f985a6af813fc,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R056_C06,PG_BOOL_R056,Y3,row_comparison,6,case_boolean_wrapper,6,=|CASE|ELSE|END|FALSE|ROW|THEN|TRUE|WHEN,"CASE WHEN (ROW(INT, STR) = ROW(INT, STR)) THEN TRUE ELSE FALSE END",9f0ba5ab268f57bbf7679fd9,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R056_C07,PG_BOOL_R056,Y3,row_comparison,7,and_true_guard,6,=|AND|ROW,"(ROW(INT, STR) = ROW(INT, STR)) AND (INT = INT)",d9056f5265591506f1ae80c6,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R056_C08,PG_BOOL_R056,Y3,row_comparison,8,or_false_guard,6,<|<>|=|>|OR|ROW,"(ROW(INT, STR) = ROW(INT, STR)) OR (INT <> INT)",999fd75c2d52c0d4c40b4b94,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R056_C09,PG_BOOL_R056,Y3,row_comparison,9,equals_true_wrapper,6,=|ROW|TRUE,"((ROW(INT, STR) = ROW(INT, STR)) = TRUE)",e60b76ffb41933f897b022d8,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R056_C10,PG_BOOL_R056,Y3,row_comparison,10,coalesce_false_wrapper,6,=|COALESCE|FALSE|ROW,"COALESCE((ROW(INT, STR) = ROW(INT, STR)), FALSE)",7343551896d61e0e9e494d6b,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R057_C01,PG_BOOL_R057,Y3,row_comparison,1,base_predicate,6,<|<>|>|ROW,"ROW(INT, INT) <> ROW(INT, INT)",1b3a23fa74b8aed82df1fc81,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R057_C02,PG_BOOL_R057,Y3,row_comparison,2,parenthesized_predicate,6,<|<>|>|ROW,"(ROW(INT, INT) <> ROW(INT, INT))",ad1cf86f133bc1b8e0e6bca3,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R057_C03,PG_BOOL_R057,Y3,row_comparison,3,negated_inverse_predicate,6,<|<>|>|NOT|ROW,"NOT (ROW(INT, INT) <> ROW(INT, INT))",4b64f0a82f9051b462208b9c,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R057_C04,PG_BOOL_R057,Y3,row_comparison,4,is_true_wrapper,6,<|<>|>|IS|ROW|TRUE,"(ROW(INT, INT) <> ROW(INT, INT)) IS TRUE",a7cd613530305881e89c53ca,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R057_C05,PG_BOOL_R057,Y3,row_comparison,5,is_not_false_wrapper,6,<|<>|>|FALSE|IS|NOT|ROW,"(ROW(INT, INT) <> ROW(INT, INT)) IS NOT FALSE",42924477bce5f5e61e5d0a81,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R057_C06,PG_BOOL_R057,Y3,row_comparison,6,case_boolean_wrapper,6,<|<>|>|CASE|ELSE|END|FALSE|ROW|THEN|TRUE|WHEN,"CASE WHEN (ROW(INT, INT) <> ROW(INT, INT)) THEN TRUE ELSE FALSE END",ac355d04e09882e0a6b7274e,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R057_C07,PG_BOOL_R057,Y3,row_comparison,7,and_true_guard,6,<|<>|=|>|AND|ROW,"(ROW(INT, INT) <> ROW(INT, INT)) AND (INT = INT)",f7c899d92f466d0a4fe45c76,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R057_C08,PG_BOOL_R057,Y3,row_comparison,8,or_false_guard,6,<|<>|>|OR|ROW,"(ROW(INT, INT) <> ROW(INT, INT)) OR (INT <> INT)",de8aa4b799a106310fb0ba8d,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R057_C09,PG_BOOL_R057,Y3,row_comparison,9,equals_true_wrapper,6,<|<>|=|>|ROW|TRUE,"((ROW(INT, INT) <> ROW(INT, INT)) = TRUE)",61d2c5284726fef900089ea2,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R057_C10,PG_BOOL_R057,Y3,row_comparison,10,coalesce_false_wrapper,6,<|<>|>|COALESCE|FALSE|ROW,"COALESCE((ROW(INT, INT) <> ROW(INT, INT)), FALSE)",9e51d87e049f23a574711028,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R058_C01,PG_BOOL_R058,Y3,row_comparison,1,base_predicate,6,DISTINCT|FROM|IS|ROW,"ROW(INT, STR) IS DISTINCT FROM ROW(INT, STR)",c87e738405e384b8c288f9e8,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R058_C02,PG_BOOL_R058,Y3,row_comparison,2,parenthesized_predicate,6,DISTINCT|FROM|IS|ROW,"(ROW(INT, STR) IS DISTINCT FROM ROW(INT, STR))",a2ef8bfa2e1cd26f211c26ce,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R058_C03,PG_BOOL_R058,Y3,row_comparison,3,negated_inverse_predicate,6,DISTINCT|FROM|IS|NOT|ROW,"NOT (ROW(INT, STR) IS NOT DISTINCT FROM ROW(INT, STR))",780d7a1f5b278539c4b14a10,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R058_C04,PG_BOOL_R058,Y3,row_comparison,4,is_true_wrapper,6,DISTINCT|FROM|IS|ROW|TRUE,"(ROW(INT, STR) IS DISTINCT FROM ROW(INT, STR)) IS TRUE",ebb5f7f80733a367086c3f06,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R058_C05,PG_BOOL_R058,Y3,row_comparison,5,is_not_false_wrapper,6,DISTINCT|FALSE|FROM|IS|NOT|ROW,"(ROW(INT, STR) IS DISTINCT FROM ROW(INT, STR)) IS NOT FALSE",ac0236489744cbe760a8ce5e,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R058_C06,PG_BOOL_R058,Y3,row_comparison,6,case_boolean_wrapper,6,CASE|DISTINCT|ELSE|END|FALSE|FROM|IS|ROW|THEN|TRUE|WHEN,"CASE WHEN (ROW(INT, STR) IS DISTINCT FROM ROW(INT, STR)) THEN TRUE ELSE FALSE END",f30ed1c7bc23597b62cf97fc,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R058_C07,PG_BOOL_R058,Y3,row_comparison,7,and_true_guard,6,=|AND|DISTINCT|FROM|IS|ROW,"(ROW(INT, STR) IS DISTINCT FROM ROW(INT, STR)) AND (INT = INT)",a3c010de4b3ee5409f9e9a71,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R058_C08,PG_BOOL_R058,Y3,row_comparison,8,or_false_guard,6,<|<>|>|DISTINCT|FROM|IS|OR|ROW,"(ROW(INT, STR) IS DISTINCT FROM ROW(INT, STR)) OR (INT <> INT)",b1ff268c44726a8e31ab1903,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R058_C09,PG_BOOL_R058,Y3,row_comparison,9,equals_true_wrapper,6,=|DISTINCT|FROM|IS|ROW|TRUE,"((ROW(INT, STR) IS DISTINCT FROM ROW(INT, STR)) = TRUE)",1d8af34f06f40ec3f95b2dea,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R058_C10,PG_BOOL_R058,Y3,row_comparison,10,coalesce_false_wrapper,6,COALESCE|DISTINCT|FALSE|FROM|IS|ROW,"COALESCE((ROW(INT, STR) IS DISTINCT FROM ROW(INT, STR)), FALSE)",a02c73bac407fa826c9075d4,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
