structure_cell_id,root_id,y_level,semantic_family,cell_index,cell_recipe,expected_samples,required_tokens,skeleton_reference,structure_signature,cell_contract
PG_BOOL_R053_C10,PG_BOOL_R053,Y4,array_operator,10,coalesce_false_wrapper,6,&&|ARRAY|COALESCE|FALSE,"COALESCE((ARRAY[INT, INT] && ARRAY[INT, INT]), FALSE)",c9e591abc7c3f3d001635bfe,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R054_C01,PG_BOOL_R054,Y4,array_operator,1,base_predicate,6,=|ARRAY,"ARRAY_LENGTH(ARRAY[INT, INT, INT], INT) = INT",ac8c33aad417dae0d916ee24,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R054_C02,PG_BOOL_R054,Y4,array_operator,2,parenthesized_predicate,6,=|ARRAY,"(ARRAY_LENGTH(ARRAY[INT, INT, INT], INT) = INT)",c6fb665d7b0e9d961bd59251,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R054_C03,PG_BOOL_R054,Y4,array_operator,3,negated_inverse_predicate,6,=|ARRAY|NOT,"NOT (ARRAY_LENGTH(ARRAY[INT, INT, INT], INT) = INT)",792492570f7d6c57f09ac0b1,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R054_C04,PG_BOOL_R054,Y4,array_operator,4,is_true_wrapper,6,=|ARRAY|IS|TRUE,"(ARRAY_LENGTH(ARRAY[INT, INT, INT], INT) = INT) IS TRUE",a1a20800f991e7afd40bb88b,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R054_C05,PG_BOOL_R054,Y4,array_operator,5,is_not_false_wrapper,6,=|ARRAY|FALSE|IS|NOT,"(ARRAY_LENGTH(ARRAY[INT, INT, INT], INT) = INT) IS NOT FALSE",759ba839eecb411f4cc57889,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R054_C06,PG_BOOL_R054,Y4,array_operator,6,case_boolean_wrapper,6,=|ARRAY|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,"CASE WHEN (ARRAY_LENGTH(ARRAY[INT, INT, INT], INT) = INT) THEN TRUE ELSE FALSE END",d51530bd3cc93c9421dc6c8e,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R054_C07,PG_BOOL_R054,Y4,array_operator,7,and_true_guard,6,=|AND|ARRAY,"(ARRAY_LENGTH(ARRAY[INT, INT, INT], INT) = INT) AND (INT = INT)",88e4a6c32ba29f31269c242c,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R054_C08,PG_BOOL_R054,Y4,array_operator,8,or_false_guard,6,<|<>|=|>|ARRAY|OR,"(ARRAY_LENGTH(ARRAY[INT, INT, INT], INT) = INT) OR (INT <> INT)",b75a334824f32ca90f6ec8f8,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R054_C09,PG_BOOL_R054,Y4,array_operator,9,equals_true_wrapper,6,=|ARRAY|TRUE,"((ARRAY_LENGTH(ARRAY[INT, INT, INT], INT) = INT) = TRUE)",c6f5f595eb1b10e3178bc061,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R054_C10,PG_BOOL_R054,Y4,array_operator,10,coalesce_false_wrapper,6,=|ARRAY|COALESCE|FALSE,"COALESCE((ARRAY_LENGTH(ARRAY[INT, INT, INT], INT) = INT), FALSE)",0a5b27f87f4354724056a29d,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R055_C01,PG_BOOL_R055,Y4,array_operator,1,base_predicate,6,=|ANY|ARRAY,"INT = ANY(ARRAY[INT, INT, INT])",5e94b2a1602ede60fb4b0958,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R055_C02,PG_BOOL_R055,Y4,array_operator,2,parenthesized_predicate,6,=|ANY|ARRAY,"(INT = ANY(ARRAY[INT, INT, INT]))",deef3a5f57d91cd87b494f38,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R055_C03,PG_BOOL_R055,Y4,array_operator,3,negated_inverse_predicate,6,=|ANY|ARRAY|NOT,"NOT (INT = ANY(ARRAY[INT, INT, INT]))",f84e9b2ee0b57a2c9368102b,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R055_C04,PG_BOOL_R055,Y4,array_operator,4,is_true_wrapper,6,=|ANY|ARRAY|IS|TRUE,"(INT = ANY(ARRAY[INT, INT, INT])) IS TRUE",c298c0487b8f4edcc6932f92,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R055_C05,PG_BOOL_R055,Y4,array_operator,5,is_not_false_wrapper,6,=|ANY|ARRAY|FALSE|IS|NOT,"(INT = ANY(ARRAY[INT, INT, INT])) IS NOT FALSE",34c1b3eb0e168033cd7d6f18,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R055_C06,PG_BOOL_R055,Y4,array_operator,6,case_boolean_wrapper,6,=|ANY|ARRAY|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,"CASE WHEN (INT = ANY(ARRAY[INT, INT, INT])) THEN TRUE ELSE FALSE END",6b5e63504b2dadceefd91cad,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R055_C07,PG_BOOL_R055,Y4,array_operator,7,and_true_guard,6,=|AND|ANY|ARRAY,"(INT = ANY(ARRAY[INT, INT, INT])) AND (INT = INT)",1ef690b32672af1b3eb125ff,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R055_C08,PG_BOOL_R055,Y4,array_operator,8,or_false_guard,6,<|<>|=|>|ANY|ARRAY|OR,"(INT = ANY(ARRAY[INT, INT, INT])) OR (INT <> INT)",c43e68f688b5438127faf6e3,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R055_C09,PG_BOOL_R055,Y4,array_operator,9,equals_true_wrapper,6,=|ANY|ARRAY|TRUE,"((INT = ANY(ARRAY[INT, INT, INT])) = TRUE)",747781e6357e764976eea8fd,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R055_C10,PG_BOOL_R055,Y4,array_operator,10,coalesce_false_wrapper,6,=|ANY|ARRAY|COALESCE|FALSE,"COALESCE((INT = ANY(ARRAY[INT, INT, INT])), FALSE)",efa4d2a13a8544497f6a9876,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R056_C01,PG_BOOL_R056,Y4,row_comparison,1,base_predicate,6,=|ROW,"ROW(INT, STR) = ROW(INT, STR)",33dda2f74f69cb7fab50eb1c,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R056_C02,PG_BOOL_R056,Y4,row_comparison,2,parenthesized_predicate,6,=|ROW,"(ROW(INT, STR) = ROW(INT, STR))",9fd87afabc191349a43d3943,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R056_C03,PG_BOOL_R056,Y4,row_comparison,3,negated_inverse_predicate,6,=|NOT|ROW,"NOT (ROW(INT, STR) = ROW(INT, STR))",25faa42f629e6b1db3ff39f8,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R056_C04,PG_BOOL_R056,Y4,row_comparison,4,is_true_wrapper,6,=|IS|ROW|TRUE,"(ROW(INT, STR) = ROW(INT, STR)) IS TRUE",3db52b6d08ce013bdaa3158e,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R056_C05,PG_BOOL_R056,Y4,row_comparison,5,is_not_false_wrapper,6,=|FALSE|IS|NOT|ROW,"(ROW(INT, STR) = ROW(INT, STR)) IS NOT FALSE",eca0ce697ddd5b93b15163e8,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R056_C06,PG_BOOL_R056,Y4,row_comparison,6,case_boolean_wrapper,6,=|CASE|ELSE|END|FALSE|ROW|THEN|TRUE|WHEN,"CASE WHEN (ROW(INT, STR) = ROW(INT, STR)) THEN TRUE ELSE FALSE END",30e1c35a32a906a23222b6f7,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R056_C07,PG_BOOL_R056,Y4,row_comparison,7,and_true_guard,6,=|AND|ROW,"(ROW(INT, STR) = ROW(INT, STR)) AND (INT = INT)",d981438326bc9e7a3b2eecd7,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R056_C08,PG_BOOL_R056,Y4,row_comparison,8,or_false_guard,6,<|<>|=|>|OR|ROW,"(ROW(INT, STR) = ROW(INT, STR)) OR (INT <> INT)",2f1c7ba207ae5d5af168f444,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R056_C09,PG_BOOL_R056,Y4,row_comparison,9,equals_true_wrapper,6,=|ROW|TRUE,"((ROW(INT, STR) = ROW(INT, STR)) = TRUE)",220678bf805c26bb885cec25,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R056_C10,PG_BOOL_R056,Y4,row_comparison,10,coalesce_false_wrapper,6,=|COALESCE|FALSE|ROW,"COALESCE((ROW(INT, STR) = ROW(INT, STR)), FALSE)",f1cb7fe3d310cf0244eb18d6,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R057_C01,PG_BOOL_R057,Y4,row_comparison,1,base_predicate,6,<|<>|>|ROW,"ROW(INT, INT) <> ROW(INT, INT)",3b4fb4ff1a49bc40ada614c9,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R057_C02,PG_BOOL_R057,Y4,row_comparison,2,parenthesized_predicate,6,<|<>|>|ROW,"(ROW(INT, INT) <> ROW(INT, INT))",0c74ebfb1b9bfd9b45709f46,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R057_C03,PG_BOOL_R057,Y4,row_comparison,3,negated_inverse_predicate,6,<|<>|>|NOT|ROW,"NOT (ROW(INT, INT) <> ROW(INT, INT))",081c75f809717c89ea6a2eef,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R057_C04,PG_BOOL_R057,Y4,row_comparison,4,is_true_wrapper,6,<|<>|>|IS|ROW|TRUE,"(ROW(INT, INT) <> ROW(INT, INT)) IS TRUE",af69897a45f465d184bf65a2,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R057_C05,PG_BOOL_R057,Y4,row_comparison,5,is_not_false_wrapper,6,<|<>|>|FALSE|IS|NOT|ROW,"(ROW(INT, INT) <> ROW(INT, INT)) IS NOT FALSE",d0b8d3b3ae42953df6804ea9,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R057_C06,PG_BOOL_R057,Y4,row_comparison,6,case_boolean_wrapper,6,<|<>|>|CASE|ELSE|END|FALSE|ROW|THEN|TRUE|WHEN,"CASE WHEN (ROW(INT, INT) <> ROW(INT, INT)) THEN TRUE ELSE FALSE END",655a365608b4bcd0725b4273,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R057_C07,PG_BOOL_R057,Y4,row_comparison,7,and_true_guard,6,<|<>|=|>|AND|ROW,"(ROW(INT, INT) <> ROW(INT, INT)) AND (INT = INT)",ce4997d27741be7b3b58a03e,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R057_C08,PG_BOOL_R057,Y4,row_comparison,8,or_false_guard,6,<|<>|>|OR|ROW,"(ROW(INT, INT) <> ROW(INT, INT)) OR (INT <> INT)",86557beb02a85b8587afaf3e,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R057_C09,PG_BOOL_R057,Y4,row_comparison,9,equals_true_wrapper,6,<|<>|=|>|ROW|TRUE,"((ROW(INT, INT) <> ROW(INT, INT)) = TRUE)",be1c61edec8224a8797d447a,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R057_C10,PG_BOOL_R057,Y4,row_comparison,10,coalesce_false_wrapper,6,<|<>|>|COALESCE|FALSE|ROW,"COALESCE((ROW(INT, INT) <> ROW(INT, INT)), FALSE)",443e005d77c4a60a5a9f5b5a,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R058_C01,PG_BOOL_R058,Y4,row_comparison,1,base_predicate,6,DISTINCT|FROM|IS|ROW,"ROW(INT, STR) IS DISTINCT FROM ROW(INT, STR)",18d3a464b4cabe98d73648f9,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R058_C02,PG_BOOL_R058,Y4,row_comparison,2,parenthesized_predicate,6,DISTINCT|FROM|IS|ROW,"(ROW(INT, STR) IS DISTINCT FROM ROW(INT, STR))",4150458f7c00095dc1bb4bd1,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R058_C03,PG_BOOL_R058,Y4,row_comparison,3,negated_inverse_predicate,6,DISTINCT|FROM|IS|NOT|ROW,"NOT (ROW(INT, STR) IS NOT DISTINCT FROM ROW(INT, STR))",6b1ff93ca20412bad7ce7635,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R058_C04,PG_BOOL_R058,Y4,row_comparison,4,is_true_wrapper,6,DISTINCT|FROM|IS|ROW|TRUE,"(ROW(INT, STR) IS DISTINCT FROM ROW(INT, STR)) IS TRUE",6a20577fa563c02b981982a1,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R058_C05,PG_BOOL_R058,Y4,row_comparison,5,is_not_false_wrapper,6,DISTINCT|FALSE|FROM|IS|NOT|ROW,"(ROW(INT, STR) IS DISTINCT FROM ROW(INT, STR)) IS NOT FALSE",48db4f056c1ebdddfa253d06,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R058_C06,PG_BOOL_R058,Y4,row_comparison,6,case_boolean_wrapper,6,CASE|DISTINCT|ELSE|END|FALSE|FROM|IS|ROW|THEN|TRUE|WHEN,"CASE WHEN (ROW(INT, STR) IS DISTINCT FROM ROW(INT, STR)) THEN TRUE ELSE FALSE END",9dfddef076b65d4c063fd132,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R058_C07,PG_BOOL_R058,Y4,row_comparison,7,and_true_guard,6,=|AND|DISTINCT|FROM|IS|ROW,"(ROW(INT, STR) IS DISTINCT FROM ROW(INT, STR)) AND (INT = INT)",d91ccc77c55070881b9692c1,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R058_C08,PG_BOOL_R058,Y4,row_comparison,8,or_false_guard,6,<|<>|>|DISTINCT|FROM|IS|OR|ROW,"(ROW(INT, STR) IS DISTINCT FROM ROW(INT, STR)) OR (INT <> INT)",972a0d113389aa687ed66505,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R058_C09,PG_BOOL_R058,Y4,row_comparison,9,equals_true_wrapper,6,=|DISTINCT|FROM|IS|ROW|TRUE,"((ROW(INT, STR) IS DISTINCT FROM ROW(INT, STR)) = TRUE)",f1a615c672b32d1ae05115f3,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R058_C10,PG_BOOL_R058,Y4,row_comparison,10,coalesce_false_wrapper,6,COALESCE|DISTINCT|FALSE|FROM|IS|ROW,"COALESCE((ROW(INT, STR) IS DISTINCT FROM ROW(INT, STR)), FALSE)",4fd6caa7eae4d870d3b60ad3,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R059_C01,PG_BOOL_R059,Y4,row_comparison,1,base_predicate,6,<|ROW,"ROW(INT, INT) < ROW(INT, INT)",a51a18e530a02c8a42b4eda1,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R059_C02,PG_BOOL_R059,Y4,row_comparison,2,parenthesized_predicate,6,<|ROW,"(ROW(INT, INT) < ROW(INT, INT))",57fa5dcde3aa939117fbc260,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R059_C03,PG_BOOL_R059,Y4,row_comparison,3,negated_inverse_predicate,6,<|NOT|ROW,"NOT (ROW(INT, INT) < ROW(INT, INT))",fd98f55318226d6d34c837f6,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R059_C04,PG_BOOL_R059,Y4,row_comparison,4,is_true_wrapper,6,<|IS|ROW|TRUE,"(ROW(INT, INT) < ROW(INT, INT)) IS TRUE",f53731b9741ee7ecf330ca66,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R059_C05,PG_BOOL_R059,Y4,row_comparison,5,is_not_false_wrapper,6,<|FALSE|IS|NOT|ROW,"(ROW(INT, INT) < ROW(INT, INT)) IS NOT FALSE",a84d1625723188482c26bbcb,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R059_C06,PG_BOOL_R059,Y4,row_comparison,6,case_boolean_wrapper,6,<|CASE|ELSE|END|FALSE|ROW|THEN|TRUE|WHEN,"CASE WHEN (ROW(INT, INT) < ROW(INT, INT)) THEN TRUE ELSE FALSE END",cf7c3c7cc0ddb28554a7859d,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R059_C07,PG_BOOL_R059,Y4,row_comparison,7,and_true_guard,6,<|=|AND|ROW,"(ROW(INT, INT) < ROW(INT, INT)) AND (INT = INT)",d38d3cfc3dd6420a14d19ce7,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R059_C08,PG_BOOL_R059,Y4,row_comparison,8,or_false_guard,6,<|<>|>|OR|ROW,"(ROW(INT, INT) < ROW(INT, INT)) OR (INT <> INT)",3ce3870d62855805c510aa58,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R059_C09,PG_BOOL_R059,Y4,row_comparison,9,equals_true_wrapper,6,<|=|ROW|TRUE,"((ROW(INT, INT) < ROW(INT, INT)) = TRUE)",3ee4e26a455b29bc3e8ce554,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R059_C10,PG_BOOL_R059,Y4,row_comparison,10,coalesce_false_wrapper,6,<|COALESCE|FALSE|ROW,"COALESCE((ROW(INT, INT) < ROW(INT, INT)), FALSE)",6de0ff1cf6829b9d86a8d2e2,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R060_C01,PG_BOOL_R060,Y4,row_comparison,1,base_predicate,6,DISTINCT|FROM|IS|NOT|ROW,"ROW(INT, STR) IS NOT DISTINCT FROM ROW(INT, STR)",1836550e8c747a58262745b5,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R060_C02,PG_BOOL_R060,Y4,row_comparison,2,parenthesized_predicate,6,DISTINCT|FROM|IS|NOT|ROW,"(ROW(INT, STR) IS NOT DISTINCT FROM ROW(INT, STR))",2adf154c54a8ce8419438038,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R060_C03,PG_BOOL_R060,Y4,row_comparison,3,negated_inverse_predicate,6,DISTINCT|FROM|IS|NOT|ROW,"NOT (ROW(INT, STR) IS DISTINCT FROM ROW(INT, STR))",e4fabc0187310a3e2dc921b6,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R060_C04,PG_BOOL_R060,Y4,row_comparison,4,is_true_wrapper,6,DISTINCT|FROM|IS|NOT|ROW|TRUE,"(ROW(INT, STR) IS NOT DISTINCT FROM ROW(INT, STR)) IS TRUE",374bf0fb24579fcf45701ea0,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R060_C05,PG_BOOL_R060,Y4,row_comparison,5,is_not_false_wrapper,6,DISTINCT|FALSE|FROM|IS|NOT|ROW,"(ROW(INT, STR) IS NOT DISTINCT FROM ROW(INT, STR)) IS NOT FALSE",59744dd4be9ac5e57898338f,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R060_C06,PG_BOOL_R060,Y4,row_comparison,6,case_boolean_wrapper,6,CASE|DISTINCT|ELSE|END|FALSE|FROM|IS|NOT|ROW|THEN|TRUE|WHEN,"CASE WHEN (ROW(INT, STR) IS NOT DISTINCT FROM ROW(INT, STR)) THEN TRUE ELSE FALSE END",f2205b78a49bd6cd7ed480b0,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R060_C07,PG_BOOL_R060,Y4,row_comparison,7,and_true_guard,6,=|AND|DISTINCT|FROM|IS|NOT|ROW,"(ROW(INT, STR) IS NOT DISTINCT FROM ROW(INT, STR)) AND (INT = INT)",5e187a59f9404749eabb7634,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R060_C08,PG_BOOL_R060,Y4,row_comparison,8,or_false_guard,6,<|<>|>|DISTINCT|FROM|IS|NOT|OR|ROW,"(ROW(INT, STR) IS NOT DISTINCT FROM ROW(INT, STR)) OR (INT <> INT)",78ca335eb0f4482be7e08797,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R060_C09,PG_BOOL_R060,Y4,row_comparison,9,equals_true_wrapper,6,=|DISTINCT|FROM|IS|NOT|ROW|TRUE,"((ROW(INT, STR) IS NOT DISTINCT FROM ROW(INT, STR)) = TRUE)",8e7f8be80319c55ffb9f06b5,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R060_C10,PG_BOOL_R060,Y4,row_comparison,10,coalesce_false_wrapper,6,COALESCE|DISTINCT|FALSE|FROM|IS|NOT|ROW,"COALESCE((ROW(INT, STR) IS NOT DISTINCT FROM ROW(INT, STR)), FALSE)",207a0a437f65766997b82bdf,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R061_C01,PG_BOOL_R061,Y4,conditional_expression,1,base_predicate,6,=|CASE|ELSE|END|THEN|WHEN,CASE WHEN INT = INT THEN STR ELSE STR END = STR,6c1e2b6597c8cc4892474ad4,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R061_C02,PG_BOOL_R061,Y4,conditional_expression,2,parenthesized_predicate,6,=|CASE|ELSE|END|THEN|WHEN,(CASE WHEN INT = INT THEN STR ELSE STR END = STR),2d0ec52eccf7f13110437c22,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R061_C03,PG_BOOL_R061,Y4,conditional_expression,3,negated_inverse_predicate,6,=|CASE|ELSE|END|NOT|THEN|WHEN,NOT (CASE WHEN INT = INT THEN STR ELSE STR END = STR),c26c11bff6f1ff36ee9d1684,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R061_C04,PG_BOOL_R061,Y4,conditional_expression,4,is_true_wrapper,6,=|CASE|ELSE|END|IS|THEN|TRUE|WHEN,(CASE WHEN INT = INT THEN STR ELSE STR END = STR) IS TRUE,811bb813fd0ecf6625c49786,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R061_C05,PG_BOOL_R061,Y4,conditional_expression,5,is_not_false_wrapper,6,=|CASE|ELSE|END|FALSE|IS|NOT|THEN|WHEN,(CASE WHEN INT = INT THEN STR ELSE STR END = STR) IS NOT FALSE,2f13375050c6ee3c79a0bede,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R061_C06,PG_BOOL_R061,Y4,conditional_expression,6,case_boolean_wrapper,6,=|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,CASE WHEN (CASE WHEN INT = INT THEN STR ELSE STR END = STR) THEN TRUE ELSE FALSE END,400b567353bc4adff22e6119,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R061_C07,PG_BOOL_R061,Y4,conditional_expression,7,and_true_guard,6,=|AND|CASE|ELSE|END|THEN|WHEN,(CASE WHEN INT = INT THEN STR ELSE STR END = STR) AND (INT = INT),fab537e7ca2cdaecbfa12773,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R061_C08,PG_BOOL_R061,Y4,conditional_expression,8,or_false_guard,6,<|<>|=|>|CASE|ELSE|END|OR|THEN|WHEN,(CASE WHEN INT = INT THEN STR ELSE STR END = STR) OR (INT <> INT),90609580047bc980de8b058d,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R061_C09,PG_BOOL_R061,Y4,conditional_expression,9,equals_true_wrapper,6,=|CASE|ELSE|END|THEN|TRUE|WHEN,((CASE WHEN INT = INT THEN STR ELSE STR END = STR) = TRUE),866758a760fccb422cc42816,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R061_C10,PG_BOOL_R061,Y4,conditional_expression,10,coalesce_false_wrapper,6,=|CASE|COALESCE|ELSE|END|FALSE|THEN|WHEN,"COALESCE((CASE WHEN INT = INT THEN STR ELSE STR END = STR), FALSE)",6f2f4fcc54e0e4c0847f4803,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R062_C01,PG_BOOL_R062,Y4,conditional_expression,1,base_predicate,6,<|<>|=|>|CASE|ELSE|END|THEN|WHEN,CASE WHEN INT <> INT THEN INT ELSE INT END = INT,f23bfad6e8bbb03995244c62,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R062_C02,PG_BOOL_R062,Y4,conditional_expression,2,parenthesized_predicate,6,<|<>|=|>|CASE|ELSE|END|THEN|WHEN,(CASE WHEN INT <> INT THEN INT ELSE INT END = INT),75228381d95294639c814271,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R062_C03,PG_BOOL_R062,Y4,conditional_expression,3,negated_inverse_predicate,6,<|<>|=|>|CASE|ELSE|END|NOT|THEN|WHEN,NOT (CASE WHEN INT <> INT THEN INT ELSE INT END = INT),2fea11034a801cecb231f753,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R062_C04,PG_BOOL_R062,Y4,conditional_expression,4,is_true_wrapper,6,<|<>|=|>|CASE|ELSE|END|IS|THEN|TRUE|WHEN,(CASE WHEN INT <> INT THEN INT ELSE INT END = INT) IS TRUE,819ac6b2db4345d5bb96307e,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R062_C05,PG_BOOL_R062,Y4,conditional_expression,5,is_not_false_wrapper,6,<|<>|=|>|CASE|ELSE|END|FALSE|IS|NOT|THEN|WHEN,(CASE WHEN INT <> INT THEN INT ELSE INT END = INT) IS NOT FALSE,c62460e76594b52b9e763ffe,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R062_C06,PG_BOOL_R062,Y4,conditional_expression,6,case_boolean_wrapper,6,<|<>|=|>|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,CASE WHEN (CASE WHEN INT <> INT THEN INT ELSE INT END = INT) THEN TRUE ELSE FALSE END,727598d8dc5c492709e82220,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R062_C07,PG_BOOL_R062,Y4,conditional_expression,7,and_true_guard,6,<|<>|=|>|AND|CASE|ELSE|END|THEN|WHEN,(CASE WHEN INT <> INT THEN INT ELSE INT END = INT) AND (INT = INT),05780a6e6fc0f20372475358,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R062_C08,PG_BOOL_R062,Y4,conditional_expression,8,or_false_guard,6,<|<>|=|>|CASE|ELSE|END|OR|THEN|WHEN,(CASE WHEN INT <> INT THEN INT ELSE INT END = INT) OR (INT <> INT),38b02e4a2aeb273ded4795b2,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R062_C09,PG_BOOL_R062,Y4,conditional_expression,9,equals_true_wrapper,6,<|<>|=|>|CASE|ELSE|END|THEN|TRUE|WHEN,((CASE WHEN INT <> INT THEN INT ELSE INT END = INT) = TRUE),0dc25c9b5ef24c9a0a7c1f94,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
