payload_raw,label,source,sqli_type_hint,is_obfuscated,payload_norm,payload_delex
 They read time streams ,0,sqli.csv,,False,They read time streams,They read time streams
 They assume bad things going happen prevent criminal thought turning action ,0,sqli.csv,,False,They assume bad things going happen prevent criminal thought turning action,They assume bad things going happen prevent criminal thought turning action
 Dick &apos;s tale acts blueprint anti-terror laws phone tapping madness NSA ,0,sqli.csv,,False,Dick 's tale acts blueprint anti-terror laws phone tapping madness NSA,Dick 's tale acts blueprint anti-terror laws phone tapping madness NSA
 Anticipation attack: This also Obama &apos;s drone philosophy practices work ,0,sqli.csv,,False,Anticipation attack: This also Obama 's drone philosophy practices work,Anticipation attack: This also Obama 's drone philosophy practices work
" However , Dick &apos;s story yet finished ",0,sqli.csv,,False,"However , Dick 's story yet finished","However , Dick 's story yet finished"
" The Police Chief argues division power , military controls daily life - left State ",0,sqli.csv,,False,"The Police Chief argues division power , military controls daily life - left State","The Police Chief argues division power , military controls daily life - left State"
 Then watcher watched convicted future crime ,0,sqli.csv,,False,Then watcher watched convicted future crime,Then watcher watched convicted future crime
 The system slips ,0,sqli.csv,,False,The system slips,The system slips
" It perfect , lies ",0,sqli.csv,,False,"It perfect , lies","It perfect , lies"
 It devises conditions ,0,sqli.csv,,False,It devises conditions,It devises conditions
" It accepts errors victims , builds ",0,sqli.csv,,False,"It accepts errors victims , builds","It accepts errors victims , builds"
 To read Philip K,0,sqli.csv,,False,To read Philip K,To read Philip K
" Dick means get closer truth , time time ",0,sqli.csv,,False,"Dick means get closer truth , time time","Dick means get closer truth , time time"
 The 2nd U,0,sqli.csv,,False,The 2nd U,The 2nd U
 Circuit Court Appeals said decisions Judge Shira Scheindlin stayed pending outcome appeal city ,0,sqli.csv,,False,Circuit Court Appeals said decisions Judge Shira Scheindlin stayed pending outcome appeal city,Circuit Court Appeals said decisions Judge Shira Scheindlin stayed pending outcome appeal city
 The judge ruled August city violated Constitution way carried program stopping questioning people ,0,sqli.csv,,False,The judge ruled August city violated Constitution way carried program stopping questioning people,The judge ruled August city violated Constitution way carried program stopping questioning people
 The appeals court heard arguments Tuesday requested stay ,0,sqli.csv,,False,The appeals court heard arguments Tuesday requested stay,The appeals court heard arguments Tuesday requested stay
 The appeals court said judge needed removed case ran afoul code conduct U,0,sqli.csv,,False,The appeals court said judge needed removed case ran afoul code conduct U,The appeals court said judge needed removed case ran afoul code conduct U
 judges compromising necessity judge avoid appearance partiality part series media interviews public statements responding publicly criticism court ,0,sqli.csv,,False,judges compromising necessity judge avoid appearance partiality part series media interviews public statements responding publicly criticism court,judges compromising necessity judge avoid appearance partiality part series media interviews public statements responding publicly criticism court
 The judge ruled police officers violated civil rights tens thousands people wrongly targeting black Hispanic men stop-and-frisk program ,0,sqli.csv,,False,The judge ruled police officers violated civil rights tens thousands people wrongly targeting black Hispanic men stop-and-frisk program,The judge ruled police officers violated civil rights tens thousands people wrongly targeting black Hispanic men stop-and-frisk program
" In August , New York City agreed end practice storing names addresses people whose cases dismissed police stop ",0,sqli.csv,,False,"In August , New York City agreed end practice storing names addresses people whose cases dismissed police stop","In August , New York City agreed end practice storing names addresses people whose cases dismissed police stop"
" An oral argument city &apos;s appeal scheduled sometime March 14 , 2014 ",0,sqli.csv,,False,"An oral argument city 's appeal scheduled sometime March 14 , 2014","An oral argument city 's appeal scheduled sometime March <NUM> , <NUM>"
 The stop-and-frisk tactic criticized number civil rights advocates ,0,sqli.csv,,False,The stop-and-frisk tactic criticized number civil rights advocates,The stop-and-frisk tactic criticized number civil rights advocates
" Stop-and-frisk around decades form , recorded stops increased dramatically administration independent Mayor Michael Bloomberg all-time high 2011 684,330 , mostly black Hispanic men ",0,sqli.csv,,False,"Stop-and-frisk around decades form , recorded stops increased dramatically administration independent Mayor Michael Bloomberg all-time high 2011 684,330 , mostly black Hispanic men","Stop-and-frisk around decades form , recorded stops increased dramatically administration independent Mayor Michael Bloomberg all-time high <NUM> <NUM>,<NUM> , mostly black Hispanic men"
" A lawsuit filed 2004 four men , minorities , became class action case ",0,sqli.csv,,False,"A lawsuit filed 2004 four men , minorities , became class action case","A lawsuit filed <NUM> four men , minorities , became class action case"
" Supporters changes NYPD &apos;s stop-and-frisk program say changes end unfair practices , mold trusted effective police force affect police departments use policy ",0,sqli.csv,,False,"Supporters changes NYPD 's stop-and-frisk program say changes end unfair practices , mold trusted effective police force affect police departments use policy","Supporters changes NYPD 's stop-and-frisk program say changes end unfair practices , mold trusted effective police force affect police departments use policy"
" Opponents say changes would lower police morale crime , waste money solve broader problem police force pressure shrinking thousands officers last decade ",0,sqli.csv,,False,"Opponents say changes would lower police morale crime , waste money solve broader problem police force pressure shrinking thousands officers last decade","Opponents say changes would lower police morale crime , waste money solve broader problem police force pressure shrinking thousands officers last decade"
" The judge noted &apos;t putting end stop-and-frisk practice , constitutional , reforming way NYPD implemented stops ",0,sqli.csv,,False,"The judge noted 't putting end stop-and-frisk practice , constitutional , reforming way NYPD implemented stops","The judge noted 't putting end stop-and-frisk practice , constitutional , reforming way NYPD implemented stops"
" Obama &apos;s Health Care Walk Back Amid firestorm criticism , President Obama yesterday walked back oft-repeated , unambiguous promise &quot; like health plan , keep ",0,sqli.csv,,False,"Obama 's Health Care Walk Back Amid firestorm criticism , President Obama yesterday walked back oft-repeated , unambiguous promise "" like health plan , keep","Obama 's Health Care Walk Back Amid firestorm criticism , President Obama yesterday walked back oft-repeated , unambiguous promise "" like health plan , keep"
" &quot; With hundreds thousands receiving cancellation notices providers , Republicans slammed president recent days misleading American public ",0,sqli.csv,,False,""" With hundreds thousands receiving cancellation notices providers , Republicans slammed president recent days misleading American public",""" With hundreds thousands receiving cancellation notices providers , Republicans slammed president recent days misleading American public"
" Yesterday , Obama tweaked original pledge ",0,sqli.csv,,False,"Yesterday , Obama tweaked original pledge","Yesterday , Obama tweaked original pledge"
" &quot; For vast majority people health insurance works , keep , &quot; said speech Boston ",0,sqli.csv,,False,""" For vast majority people health insurance works , keep , "" said speech Boston",<STR> said speech Boston
" Addressing called &quot; flurry news &quot; cancellations , Obama urged Americans receiving notices shop new coverage marketplace ",0,sqli.csv,,False,"Addressing called "" flurry news "" cancellations , Obama urged Americans receiving notices shop new coverage marketplace","Addressing called <STR> cancellations , Obama urged Americans receiving notices shop new coverage marketplace"
" Most people going able get better , comprehensive health care plans price even cheaper projected ",0,sqli.csv,,False,"Most people going able get better , comprehensive health care plans price even cheaper projected","Most people going able get better , comprehensive health care plans price even cheaper projected"
" &quot; You &apos;re going get better deal , &quot; said ",0,sqli.csv,,False,""" You 're going get better deal , "" said",<STR> said
 The administration said come surprise 5 percent population purchase insurance may forced switch plans coverage &apos;t meet new standards required Affordable Care Act ,0,sqli.csv,,False,The administration said come surprise 5 percent population purchase insurance may forced switch plans coverage 't meet new standards required Affordable Care Act,The administration said come surprise <NUM> percent population purchase insurance may forced switch plans coverage 't meet new standards required Affordable Care Act
" &quot; Let say directly Americans: deserve better , &quot; Sebelius said testimony House Energy Commerce Committee Washington ",0,sqli.csv,,False,""" Let say directly Americans: deserve better , "" Sebelius said testimony House Energy Commerce Committee Washington",<STR> Sebelius said testimony House Energy Commerce Committee Washington
" Sebelius , overseeing implementation Affordable Care Act , said launch online marketplace gone &quot; miserably &quot; since October ",0,sqli.csv,,False,"Sebelius , overseeing implementation Affordable Care Act , said launch online marketplace gone "" miserably "" since October","Sebelius , overseeing implementation Affordable Care Act , said launch online marketplace gone <STR> since October"
" &quot; I frustrated angry anyone , &quot; said ",0,sqli.csv,,False,""" I frustrated angry anyone , "" said",<STR> said
 I eager earn confidence back ,0,sqli.csv,,False,I eager earn confidence back,I eager earn confidence back
" An exasperated Sebelius uttered phrase , caught hot mic , aide seated behind yesterday &apos;s House hearing following contentious exchange Rep",0,sqli.csv,,False,"An exasperated Sebelius uttered phrase , caught hot mic , aide seated behind yesterday 's House hearing following contentious exchange Rep","An exasperated Sebelius uttered phrase , caught hot mic , aide seated behind yesterday 's House hearing following contentious exchange Rep"
" Billy Long , R-Mo ",0,sqli.csv,,False,"Billy Long , R-Mo","Billy Long , R-Mo"
" , whether required enroll Obamacare ",0,sqli.csv,,False,", whether required enroll Obamacare",", whether required enroll Obamacare"
" More three hours hearing , Long repeatedly pressed Sebelius &quot; architect &quot; Affordable Care Act voluntarily forgone government-sponsored insurance purchase plan HealthCare",0,sqli.csv,,False,"More three hours hearing , Long repeatedly pressed Sebelius "" architect "" Affordable Care Act voluntarily forgone government-sponsored insurance purchase plan HealthCare","More three hours hearing , Long repeatedly pressed Sebelius <STR> Affordable Care Act voluntarily forgone government-sponsored insurance purchase plan HealthCare"
"gov , pitching millions Americans ",0,sqli.csv,,False,"gov , pitching millions Americans","gov , pitching millions Americans"
" In small town New Zealand , Burt Munro considered lovable oddball , resolved compete race America 1920 motorbike ",0,sqli.csv,,False,"In small town New Zealand , Burt Munro considered lovable oddball , resolved compete race America 1920 motorbike","In small town New Zealand , Burt Munro considered lovable oddball , resolved compete race America <NUM> motorbike"
" In spite heart defect , Burt could deterred pursuing dream ",0,sqli.csv,,False,"In spite heart defect , Burt could deterred pursuing dream","In spite heart defect , Burt could deterred pursuing dream"
" With savings , donations mortgage old workshop , set Los Angeles ship ",0,sqli.csv,,False,"With savings , donations mortgage old workshop , set Los Angeles ship","With savings , donations mortgage old workshop , set Los Angeles ship"
" The film followed coffee , tea cake ",0,sqli.csv,,False,"The film followed coffee , tea cake","The film followed coffee , tea cake"
 Learning rather unemployment: Tourism pilot project untrained A pilot project tourist industry launched today Mecklenburg lake district ,0,sqli.csv,,False,Learning rather unemployment: Tourism pilot project untrained A pilot project tourist industry launched today Mecklenburg lake district,Learning rather unemployment: Tourism pilot project untrained A pilot project tourist industry launched today Mecklenburg lake district
" Under management Federal Employment Agency , 49 men women already working within industry untrained workers , trained qualified hotel restaurant staff course three winters ",0,sqli.csv,,False,"Under management Federal Employment Agency , 49 men women already working within industry untrained workers , trained qualified hotel restaurant staff course three winters","Under management Federal Employment Agency , <NUM> men women already working within industry untrained workers , trained qualified hotel restaurant staff course three winters"
" &quot; What &apos;s innovative six-month courses end diplomas , &quot; said Carmen Wiechert Neubrandenburg Employment Agency ",0,sqli.csv,,False,""" What 's innovative six-month courses end diplomas , "" said Carmen Wiechert Neubrandenburg Employment Agency",<STR> said Carmen Wiechert Neubrandenburg Employment Agency
" There many benefits: The participants unemployed , companies receive trained skilled workers , continually increasing demand hotels restaurants , agency fund unemployment ",0,sqli.csv,,False,"There many benefits: The participants unemployed , companies receive trained skilled workers , continually increasing demand hotels restaurants , agency fund unemployment","There many benefits: The participants unemployed , companies receive trained skilled workers , continually increasing demand hotels restaurants , agency fund unemployment"
" Also involved project Chamber Industry Commerce Neubrandenburg German Hotel Restaurant Association (Deutsche Hotel- und Gaststätte , Dehoga) Mecklenburg-Western Pomerania ",0,sqli.csv,,False,"Also involved project Chamber Industry Commerce Neubrandenburg German Hotel Restaurant Association (Deutsche Hotel- und Gaststätte , Dehoga) Mecklenburg-Western Pomerania","Also involved project Chamber Industry Commerce Neubrandenburg German Hotel Restaurant Association (Deutsche Hotel- und Gaststätte , Dehoga) Mecklenburg-Western Pomerania"
 Frankfurt parking fees increase dramatically Parking Frankfurt could soon noticeably expensive ,0,sqli.csv,,False,Frankfurt parking fees increase dramatically Parking Frankfurt could soon noticeably expensive,Frankfurt parking fees increase dramatically Parking Frankfurt could soon noticeably expensive
" The City Magistrate today discussed submission head department transport , Stefan Majer (Green Party)",0,sqli.csv,,False,"The City Magistrate today discussed submission head department transport , Stefan Majer (Green Party)","The City Magistrate today discussed submission head department transport , Stefan Majer (Green Party)"
" According proposal , parking fees increased 50 per cent ",0,sqli.csv,,False,"According proposal , parking fees increased 50 per cent","According proposal , parking fees increased <NUM> per cent"
" This increase , however , result raised prices , rather fact time interval permitted parking meters ticketing machines reduced 30 20 minutes ",0,sqli.csv,,False,"This increase , however , result raised prices , rather fact time interval permitted parking meters ticketing machines reduced 30 20 minutes","This increase , however , result raised prices , rather fact time interval permitted parking meters ticketing machines reduced <NUM> <NUM> minutes"
 The City Council must reach decision December ,0,sqli.csv,,False,The City Council must reach decision December,The City Council must reach decision December
 The Retail Committee Frankfurt Chamber Industry Commerce believes &quot; good idea &quot; ,0,sqli.csv,,False,"The Retail Committee Frankfurt Chamber Industry Commerce believes "" good idea """,The Retail Committee Frankfurt Chamber Industry Commerce believes <STR>
 The option parking right outside businesses &quot; advantage smaller retailers must underestimated ,0,sqli.csv,,False,"The option parking right outside businesses "" advantage smaller retailers must underestimated","The option parking right outside businesses "" advantage smaller retailers must underestimated"
 &quot; ,0,sqli.csv,,False,"""",""""
 The Verkehrsclub Deutschland (German Traffic Club) opinion increase two decades &quot; completely appropriate actually long overdue &quot; ,0,sqli.csv,,False,"The Verkehrsclub Deutschland (German Traffic Club) opinion increase two decades "" completely appropriate actually long overdue """,The Verkehrsclub Deutschland (German Traffic Club) opinion increase two decades <STR>
 Local public transport also become expensive ,0,sqli.csv,,False,Local public transport also become expensive,Local public transport also become expensive
" Rangnick scolding refs: Mane diver As satisfied Ralf Rangnick present winning form Austrian Bundesliga table-toppers , Red Bull Salzburg , Sporting Director &quot; Bulls &quot; expressed equal disappointment referees ",0,sqli.csv,,False,"Rangnick scolding refs: Mane diver As satisfied Ralf Rangnick present winning form Austrian Bundesliga table-toppers , Red Bull Salzburg , Sporting Director "" Bulls "" expressed equal disappointment referees","Rangnick scolding refs: Mane diver As satisfied Ralf Rangnick present winning form Austrian Bundesliga table-toppers , Red Bull Salzburg , Sporting Director <STR> expressed equal disappointment referees"
" &quot; There currently dangerous trend , Mane Alan dubbed &apos; divers &apos; , &quot; said press conference Salburg Thursday , defence two tricky offensive players ",0,sqli.csv,,False,""" There currently dangerous trend , Mane Alan dubbed ' divers ' , "" said press conference Salburg Thursday , defence two tricky offensive players","<STR> said press conference Salburg Thursday , defence two tricky offensive players"
" &quot; A blatant wrong decision , &quot; commented Rangnick , referred Harkam &quot; completely depth &quot; ",0,sqli.csv,,False,""" A blatant wrong decision , "" commented Rangnick , referred Harkam "" completely depth ""","<STR> commented Rangnick , referred Harkam <STR>"
 Harkam also played &quot; part &quot; escalation Salzburg Coach Roger Schmidt Grödig Trainer Adi Hütter game ,0,sqli.csv,,False,"Harkam also played "" part "" escalation Salzburg Coach Roger Schmidt Grödig Trainer Adi Hütter game",Harkam also played <STR> escalation Salzburg Coach Roger Schmidt Grödig Trainer Adi Hütter game
 He firmly defended German compatriot: &quot; In individual situation I would behaved way Roger Schmidt &quot; ,0,sqli.csv,,False,"He firmly defended German compatriot: "" In individual situation I would behaved way Roger Schmidt """,He firmly defended German compatriot: <STR>
 Schmidt wish contact colleagues skirmish Hütter ,0,sqli.csv,,False,Schmidt wish contact colleagues skirmish Hütter,Schmidt wish contact colleagues skirmish Hütter
 I know ,0,sqli.csv,,False,I know,I know
" &quot; After , I one insulted , &quot; emphasised 46-year-old ",0,sqli.csv,,False,""" After , I one insulted , "" emphasised 46-year-old",<STR> emphasised <NUM>-year-old
" However , regard winning run , Rangnick sang team &apos;s praises ",0,sqli.csv,,False,"However , regard winning run , Rangnick sang team 's praises","However , regard winning run , Rangnick sang team 's praises"
" &quot; There two words it: Really good , &quot; stated ",0,sqli.csv,,False,""" There two words it: Really good , "" stated",<STR> stated
 There lot criticise ,0,sqli.csv,,False,There lot criticise,There lot criticise
" Most , manner team playing impressive ",0,sqli.csv,,False,"Most , manner team playing impressive","Most , manner team playing impressive"
 We must stay composed keep ,0,sqli.csv,,False,We must stay composed keep,We must stay composed keep
 There hardly squad changes winter transfer window ,0,sqli.csv,,False,There hardly squad changes winter transfer window,There hardly squad changes winter transfer window
 There major reason change anything ,0,sqli.csv,,False,There major reason change anything,There major reason change anything
" &quot; Unless player comes forward expresses desire leave club , &quot; explained Rangnick ",0,sqli.csv,,False,""" Unless player comes forward expresses desire leave club , "" explained Rangnick",<STR> explained Rangnick
 Tripodi denies influenced Obeid Former NSW Labor minister Joe Tripodi investigated state &apos;s corruption watchdog ,0,sqli.csv,,False,Tripodi denies influenced Obeid Former NSW Labor minister Joe Tripodi investigated state 's corruption watchdog,Tripodi denies influenced Obeid Former NSW Labor minister Joe Tripodi investigated state 's corruption watchdog
" Former NSW minister Joe Tripodi denied changing maritime leases policy request political mentor Eddie Obeid , hidden interests three properties government-controlled land ",0,sqli.csv,,False,"Former NSW minister Joe Tripodi denied changing maritime leases policy request political mentor Eddie Obeid , hidden interests three properties government-controlled land","Former NSW minister Joe Tripodi denied changing maritime leases policy request political mentor Eddie Obeid , hidden interests three properties government-controlled land"
" The Independent Commission Against Corruption (ICAC) Friday widened inquiry whether Mr Obeid lobbied several state ministers leases Circular Quay , Obeids owned two restaurants cafe , renewed without going tender expiration August 2005 ",0,sqli.csv,,False,"The Independent Commission Against Corruption (ICAC) Friday widened inquiry whether Mr Obeid lobbied several state ministers leases Circular Quay , Obeids owned two restaurants cafe , renewed without going tender expiration August 2005","The Independent Commission Against Corruption (ICAC) Friday widened inquiry whether Mr Obeid lobbied several state ministers leases Circular Quay , Obeids owned two restaurants cafe , renewed without going tender expiration August <NUM>"
" It &apos;s investigating allegations Mr Tripodi knew Mr Obeid &apos;s secret interest properties , evidence given Mr Tripodi &apos;s former deputy chief staff , Lynne Ashpole , Thursday ",0,sqli.csv,,False,"It 's investigating allegations Mr Tripodi knew Mr Obeid 's secret interest properties , evidence given Mr Tripodi 's former deputy chief staff , Lynne Ashpole , Thursday","It <STR>s secret interest properties , evidence given Mr Tripodi 's former deputy chief staff , Lynne Ashpole , Thursday"
 During years discussions starting 2005 government pushing leases go public tender ,0,sqli.csv,,False,During years discussions starting 2005 government pushing leases go public tender,During years discussions starting <NUM> government pushing leases go public tender
 The lessees also wanted longer terms ,0,sqli.csv,,False,The lessees also wanted longer terms,The lessees also wanted longer terms
" In 2009 leases Circular Quay enterprises , earned Obeids $ 2",0,sqli.csv,,False,"In 2009 leases Circular Quay enterprises , earned Obeids $ 2","In <NUM> leases Circular Quay enterprises , earned Obeids $ <NUM>"
"5 million annually , renewed without going public tender ",0,sqli.csv,,False,"5 million annually , renewed without going public tender","<NUM> million annually , renewed without going public tender"
" Mr Tripodi , ports minister February 2006 November 2009 , initially favour public tenders ",0,sqli.csv,,False,"Mr Tripodi , ports minister February 2006 November 2009 , initially favour public tenders","Mr Tripodi , ports minister February <NUM> November <NUM> , initially favour public tenders"
" But denied changes made request Mr Obeid , Mr Tripodi acknowledged urging shift government lease policy ",0,sqli.csv,,False,"But denied changes made request Mr Obeid , Mr Tripodi acknowledged urging shift government lease policy","But denied changes made request Mr Obeid , Mr Tripodi acknowledged urging shift government lease policy"
" A phone transcript tabled ICAC showed calls August September 2007 Mr Obeid , Mr Tripodi Steve Dunn , senior bureaucrat come ports ministry working Mr Obeid fisheries department ",0,sqli.csv,,False,"A phone transcript tabled ICAC showed calls August September 2007 Mr Obeid , Mr Tripodi Steve Dunn , senior bureaucrat come ports ministry working Mr Obeid fisheries department","A phone transcript tabled ICAC showed calls August September <NUM> Mr Obeid , Mr Tripodi Steve Dunn , senior bureaucrat come ports ministry working Mr Obeid fisheries department"
" &quot; Was matter discussed course telephone conversations development commercial lease policy , &quot; Assistant Commissioner Anthony Whealy asked Mr Tripodi ",0,sqli.csv,,False,""" Was matter discussed course telephone conversations development commercial lease policy , "" Assistant Commissioner Anthony Whealy asked Mr Tripodi",<STR> Assistant Commissioner Anthony Whealy asked Mr Tripodi
" &quot; No , &quot; Mr Tripodi replied ",0,sqli.csv,,False,""" No , "" Mr Tripodi replied",<STR> Mr Tripodi replied
 I &apos;t remember discussed definitely &apos;t ,0,sqli.csv,,False,I 't remember discussed definitely 't,I <STR>t
 Definitely Mr Obeid ,0,sqli.csv,,False,Definitely Mr Obeid,Definitely Mr Obeid
 Leg almost hacked off: Rocker retrial A bloody attack within &apos; Rocker &apos; scene re-investigated four years ,0,sqli.csv,,False,Leg almost hacked off: Rocker retrial A bloody attack within ' Rocker ' scene re-investigated four years,Leg almost hacked off: Rocker retrial A bloody attack within <STR> scene re-investigated four years
" Proceedings attempted murder , grievous bodily harm material damage , brought two 30-year-olds begun Frankfurt District Court ",0,sqli.csv,,False,"Proceedings attempted murder , grievous bodily harm material damage , brought two 30-year-olds begun Frankfurt District Court","Proceedings attempted murder , grievous bodily harm material damage , brought two <NUM>-year-olds begun Frankfurt District Court"
 They accompanied strict security precautions ,0,sqli.csv,,False,They accompanied strict security precautions,They accompanied strict security precautions
 The accused initially remained silent ,0,sqli.csv,,False,The accused initially remained silent,The accused initially remained silent
 They said active within Rocker scene time belonged Bandidos ,0,sqli.csv,,False,They said active within Rocker scene time belonged Bandidos,They said active within Rocker scene time belonged Bandidos
" The Public Prosecutor accused stabbed beaten three men car Finowfurt , together unknown accomplices ",0,sqli.csv,,False,"The Public Prosecutor accused stabbed beaten three men car Finowfurt , together unknown accomplices","The Public Prosecutor accused stabbed beaten three men car Finowfurt , together unknown accomplices"
" All victims seriously injured , one man almost losing leg ",0,sqli.csv,,False,"All victims seriously injured , one man almost losing leg","All victims seriously injured , one man almost losing leg"
" The victims said belonged competing gang , Hell &apos;s Angels ",0,sqli.csv,,False,"The victims said belonged competing gang , Hell 's Angels","The victims said belonged competing gang , Hell 's Angels"
 One said high-ranking member Berlin ,0,sqli.csv,,False,One said high-ranking member Berlin,One said high-ranking member Berlin
 It seems attack preceded car chase involving several cars ,0,sqli.csv,,False,It seems attack preceded car chase involving several cars,It seems attack preceded car chase involving several cars
" According accusations , part turf war represented demonstration power ",0,sqli.csv,,False,"According accusations , part turf war represented demonstration power","According accusations , part turf war represented demonstration power"
 The two accused acquitted initial trial beginning 2012 ,0,sqli.csv,,False,The two accused acquitted initial trial beginning 2012,The two accused acquitted initial trial beginning <NUM>
" At time , speaker court said could proven men actually involved bloody feud ",0,sqli.csv,,False,"At time , speaker court said could proven men actually involved bloody feud","At time , speaker court said could proven men actually involved bloody feud"
 The assailants worn masks recognised ,0,sqli.csv,,False,The assailants worn masks recognised,The assailants worn masks recognised
 The Federal Supreme Court repealed verdict following appeal Public Prosecutor &apos;s Office referred case back District Court re-trial ,0,sqli.csv,,False,The Federal Supreme Court repealed verdict following appeal Public Prosecutor 's Office referred case back District Court re-trial,The Federal Supreme Court repealed verdict following appeal Public Prosecutor 's Office referred case back District Court re-trial
 One accused currently serving time open prison account another offence ,0,sqli.csv,,False,One accused currently serving time open prison account another offence,One accused currently serving time open prison account another offence
 Proceedings initially mainly involved reconstruction series events night crime ,0,sqli.csv,,False,Proceedings initially mainly involved reconstruction series events night crime,Proceedings initially mainly involved reconstruction series events night crime
 The police inspector responsible time invited witness ,0,sqli.csv,,False,The police inspector responsible time invited witness,The police inspector responsible time invited witness
" The central point focus mobile phone conversations accused third parties , police intercepted ",0,sqli.csv,,False,"The central point focus mobile phone conversations accused third parties , police intercepted","The central point focus mobile phone conversations accused third parties , police intercepted"
 What makes things difficult Rockers almost always observe consider complete silence appearing court - say absolutely nothing ,0,sqli.csv,,False,What makes things difficult Rockers almost always observe consider complete silence appearing court - say absolutely nothing,What makes things difficult Rockers almost always observe consider complete silence appearing court - say absolutely nothing
 This also applies case victims ,0,sqli.csv,,False,This also applies case victims,This also applies case victims
" In first trial , one victims spoke ",0,sqli.csv,,False,"In first trial , one victims spoke","In first trial , one victims spoke"
" When asked , Public Prosecutor Stefan Golfier Frankfurt (Oder) Public Prosecutor &apos;s Office said new evidence come light since previous trial ",0,sqli.csv,,False,"When asked , Public Prosecutor Stefan Golfier Frankfurt (Oder) Public Prosecutor 's Office said new evidence come light since previous trial","When asked , Public Prosecutor Stefan Golfier Frankfurt (Oder) Public Prosecutor 's Office said new evidence come light since previous trial"
 A eleven days proceedings scheduled trial ,0,sqli.csv,,False,A eleven days proceedings scheduled trial,A eleven days proceedings scheduled trial
 Car driver seriously injured accident A 37-year-old car driver Aachen seriously injured accident Thursday evening ,0,sqli.csv,,False,Car driver seriously injured accident A 37-year-old car driver Aachen seriously injured accident Thursday evening,Car driver seriously injured accident A <NUM>-year-old car driver Aachen seriously injured accident Thursday evening
" According information police , 41-year-old Müsch travelling car Kempener bypass direction Grefrath , around 9",0,sqli.csv,,False,"According information police , 41-year-old Müsch travelling car Kempener bypass direction Grefrath , around 9","According information police , <NUM>-year-old Müsch travelling car Kempener bypass direction Grefrath , around <NUM>"
15 p,0,sqli.csv,,False,15 p,<NUM> p
 As went turn right onto St,0,sqli.csv,,False,As went turn right onto St,As went turn right onto St
 Töniser Straße failed see 37-year-old &apos;s oncoming vehicle ,0,sqli.csv,,False,Töniser Straße failed see 37-year-old 's oncoming vehicle,Töniser Straße failed see <NUM>-year-old 's oncoming vehicle
 The vehicles collided ,0,sqli.csv,,False,The vehicles collided,The vehicles collided
 The Aachen resident suffered serious injuries taken hospital treatment ,0,sqli.csv,,False,The Aachen resident suffered serious injuries taken hospital treatment,The Aachen resident suffered serious injuries taken hospital treatment
 Foreign workers 457 visas could undergo &quot; genuineness &quot; test A &quot; genuineness &quot; test foreign workers 457 visas considered government contemplates expanding crackdown ,0,sqli.csv,,False,"Foreign workers 457 visas could undergo "" genuineness "" test A "" genuineness "" test foreign workers 457 visas considered government contemplates expanding crackdown",Foreign workers <NUM> visas could undergo <STR> test A <STR> test foreign workers <NUM> visas considered government contemplates expanding crackdown
" The test , adopted , would applied criteria aimed preventing 457s used fill unskilled positions back door way move family friends Australia ",0,sqli.csv,,False,"The test , adopted , would applied criteria aimed preventing 457s used fill unskilled positions back door way move family friends Australia","The test , adopted , would applied criteria aimed preventing 457s used fill unskilled positions back door way move family friends Australia"
" A government discussion paper released today former Labor MP Maxine McKew slammed government &apos;s rhetoric foreign workers , saying could offend Australia &apos;s neighbours ",0,sqli.csv,,True,"A government discussion paper released today former Labor MP Maxine McKew slammed government 's rhetoric foreign workers , saying could offend Australia 's neighbours",A government discussion paper released today former Labor MP Maxine McKew slammed government <STR>s neighbours
" Historically , meant white labour protected - region saw echoes historic artifact , I &apos;t surprised ",0,sqli.csv,,False,"Historically , meant white labour protected - region saw echoes historic artifact , I 't surprised","Historically , meant white labour protected - region saw echoes historic artifact , I 't surprised"
 The discussion paper outlines 12 measures previously considered former Immigration Minister Chris Bowen ,0,sqli.csv,,False,The discussion paper outlines 12 measures previously considered former Immigration Minister Chris Bowen,The discussion paper outlines <NUM> measures previously considered former Immigration Minister Chris Bowen
" Immigration Minister Brendan O &apos;Connor , yesterday Sri Lanka meeting officials people smuggling , implemented five recommended changes remainder consideration ",0,sqli.csv,,False,"Immigration Minister Brendan O 'Connor , yesterday Sri Lanka meeting officials people smuggling , implemented five recommended changes remainder consideration","Immigration Minister Brendan O 'Connor , yesterday Sri Lanka meeting officials people smuggling , implemented five recommended changes remainder consideration"
 If &quot; genuineness &quot; criteria adopted visa applicant could scrutinised &quot; whether nomination genuine circumstances nominee relation personal associate owner relevant person sponsoring business ,0,sqli.csv,,False,"If "" genuineness "" criteria adopted visa applicant could scrutinised "" whether nomination genuine circumstances nominee relation personal associate owner relevant person sponsoring business","If <STR> criteria adopted visa applicant could scrutinised "" whether nomination genuine circumstances nominee relation personal associate owner relevant person sponsoring business"
 &quot; Businesses could also required account number 457 visa holders previously businesses intended sponsor small number workers employed hundreds ,0,sqli.csv,,False,""" Businesses could also required account number 457 visa holders previously businesses intended sponsor small number workers employed hundreds",""" Businesses could also required account number <NUM> visa holders previously businesses intended sponsor small number workers employed hundreds"
