sample_id,module_id,y_level,payload_raw,validation_payload_v4,semantic_family,static_valid_v4,static_quality_score_v4,slot_sanity_score_v4,module_contract_valid_score,malformed_syntax_penalty_v4,evidence_tier,hard_case_reason,intended_tier,parent_sample_id,parent_module_level,transform_recipe_id,roundtrip_valid,structure_preserved,semantic_preserved
Y2_R086_C02_S01,Y2_boolean_variation,Y2,(uuid  '00000000-0000-0000-0000-000000003195'  =  uuid  '00000000-0000-0000-0000-000000003195'),(uuid '00000000-0000-0000-0000-000000003195' = uuid '00000000-0000-0000-0000-000000003195'),uuid_predicate,1,0.9,0.0,1.0,0.0,T1_static_validated,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,1,1
Y2_R086_C02_S02,Y2_boolean_variation,Y2,( (uuid '00000000-0000-0000-0000-000000003208' = uuid '00000000-0000-0000-0000-000000003208') ),( (uuid '00000000-0000-0000-0000-000000003208' = uuid '00000000-0000-0000-0000-000000003208') ),uuid_predicate,1,0.9,0.0,1.0,0.0,T1_static_validated,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,1,1
Y2_R086_C02_S03,Y2_boolean_variation,Y2,(uuid '00000000-0000-0000-0000-000000003221' = uuid '00000000-0000-0000-0000-000000003221'),(uuid '00000000-0000-0000-0000-000000003221' = uuid '00000000-0000-0000-0000-000000003221'),uuid_predicate,1,0.9,0.0,1.0,0.0,T1_static_validated,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,1,1
Y2_R086_C02_S04,Y2_boolean_variation,Y2,(  (uuid  '00000000-0000-0000-0000-000000003234'  =  uuid  '00000000-0000-0000-0000-000000003241')  ),( (uuid '00000000-0000-0000-0000-000000003234' = uuid '00000000-0000-0000-0000-000000003241') ),uuid_predicate,1,0.9,0.0,1.0,0.0,T1_static_validated,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,1,1
Y2_R086_C02_S05,Y2_boolean_variation,Y2,(uuid '00000000-0000-0000-0000-000000003247' = uuid '00000000-0000-0000-0000-000000003254'),(uuid '00000000-0000-0000-0000-000000003247' = uuid '00000000-0000-0000-0000-000000003254'),uuid_predicate,1,0.9,0.0,1.0,0.0,T1_static_validated,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,1,1
Y2_R086_C02_S06,Y2_boolean_variation,Y2,( (uuid '00000000-0000-0000-0000-000000003260' = uuid '00000000-0000-0000-0000-000000003267') ),( (uuid '00000000-0000-0000-0000-000000003260' = uuid '00000000-0000-0000-0000-000000003267') ),uuid_predicate,1,0.9,0.0,1.0,0.0,T1_static_validated,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,1,1
Y2_R086_C03_S01,Y2_boolean_variation,Y2,(  not  (uuid  '00000000-0000-0000-0000-000000003195'  =  uuid  '00000000-0000-0000-0000-000000003202')  ),( not (uuid '00000000-0000-0000-0000-000000003195' = uuid '00000000-0000-0000-0000-000000003202') ),uuid_predicate,1,0.9,0.0,1.0,0.0,T1_static_validated,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,1,0
Y2_R086_C03_S02,Y2_boolean_variation,Y2,NOT (uuid '00000000-0000-0000-0000-000000003208' = uuid '00000000-0000-0000-0000-000000003215'),NOT (uuid '00000000-0000-0000-0000-000000003208' = uuid '00000000-0000-0000-0000-000000003215'),uuid_predicate,1,0.9,0.0,1.0,0.0,T1_static_validated,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,1,1
Y2_R086_C03_S03,Y2_boolean_variation,Y2,( not (uuid '00000000-0000-0000-0000-000000003221' = uuid '00000000-0000-0000-0000-000000003228') ),( not (uuid '00000000-0000-0000-0000-000000003221' = uuid '00000000-0000-0000-0000-000000003228') ),uuid_predicate,1,0.9,0.0,1.0,0.0,T1_static_validated,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,1,0
Y2_R086_C03_S04,Y2_boolean_variation,Y2,NOT  (uuid  '00000000-0000-0000-0000-000000003234'  =  uuid  '00000000-0000-0000-0000-000000003234'),NOT (uuid '00000000-0000-0000-0000-000000003234' = uuid '00000000-0000-0000-0000-000000003234'),uuid_predicate,1,0.9,0.0,1.0,0.0,T1_static_validated,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,1,1
Y2_R086_C03_S05,Y2_boolean_variation,Y2,( not (uuid '00000000-0000-0000-0000-000000003247' = uuid '00000000-0000-0000-0000-000000003247') ),( not (uuid '00000000-0000-0000-0000-000000003247' = uuid '00000000-0000-0000-0000-000000003247') ),uuid_predicate,1,0.9,0.0,1.0,0.0,T1_static_validated,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,1,0
Y2_R086_C03_S06,Y2_boolean_variation,Y2,NOT (uuid '00000000-0000-0000-0000-000000003260' = uuid '00000000-0000-0000-0000-000000003260'),NOT (uuid '00000000-0000-0000-0000-000000003260' = uuid '00000000-0000-0000-0000-000000003260'),uuid_predicate,1,0.9,0.0,1.0,0.0,T1_static_validated,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,1,1
Y2_R086_C04_S01,Y2_boolean_variation,Y2,(uuid  '00000000-0000-0000-0000-000000003195'  =  uuid  '00000000-0000-0000-0000-000000003195')  IS  TRUE,(uuid '00000000-0000-0000-0000-000000003195' = uuid '00000000-0000-0000-0000-000000003195') IS TRUE,uuid_predicate,1,0.9,0.0,1.0,0.0,T1_static_validated,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,1,1
Y2_R086_C04_S02,Y2_boolean_variation,Y2,( (uuid '00000000-0000-0000-0000-000000003208' = uuid '00000000-0000-0000-0000-000000003208') is true ),( (uuid '00000000-0000-0000-0000-000000003208' = uuid '00000000-0000-0000-0000-000000003208') is true ),uuid_predicate,1,0.9,0.0,1.0,0.0,T1_static_validated,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,1,0
Y2_R086_C04_S03,Y2_boolean_variation,Y2,(uuid '00000000-0000-0000-0000-000000003221' = uuid '00000000-0000-0000-0000-000000003221') IS TRUE,(uuid '00000000-0000-0000-0000-000000003221' = uuid '00000000-0000-0000-0000-000000003221') IS TRUE,uuid_predicate,1,0.9,0.0,1.0,0.0,T1_static_validated,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,1,1
Y2_R086_C04_S04,Y2_boolean_variation,Y2,(  (uuid  '00000000-0000-0000-0000-000000003234'  =  uuid  '00000000-0000-0000-0000-000000003241')  is  true  ),( (uuid '00000000-0000-0000-0000-000000003234' = uuid '00000000-0000-0000-0000-000000003241') is true ),uuid_predicate,1,0.9,0.0,1.0,0.0,T1_static_validated,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,1,0
Y2_R086_C04_S05,Y2_boolean_variation,Y2,(uuid '00000000-0000-0000-0000-000000003247' = uuid '00000000-0000-0000-0000-000000003254') IS TRUE,(uuid '00000000-0000-0000-0000-000000003247' = uuid '00000000-0000-0000-0000-000000003254') IS TRUE,uuid_predicate,1,0.9,0.0,1.0,0.0,T1_static_validated,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,1,1
Y2_R086_C04_S06,Y2_boolean_variation,Y2,( (uuid '00000000-0000-0000-0000-000000003260' = uuid '00000000-0000-0000-0000-000000003267') is true ),( (uuid '00000000-0000-0000-0000-000000003260' = uuid '00000000-0000-0000-0000-000000003267') is true ),uuid_predicate,1,0.9,0.0,1.0,0.0,T1_static_validated,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,1,0
Y2_R086_C05_S01,Y2_boolean_variation,Y2,(  (uuid  '00000000-0000-0000-0000-000000003195'  =  uuid  '00000000-0000-0000-0000-000000003195')  IS  not  false  ),( (uuid '00000000-0000-0000-0000-000000003195' = uuid '00000000-0000-0000-0000-000000003195') IS not false ),uuid_predicate,1,0.9,0.0,1.0,0.0,T1_static_validated,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,1,0
Y2_R086_C05_S02,Y2_boolean_variation,Y2,(uuid '00000000-0000-0000-0000-000000003208' = uuid '00000000-0000-0000-0000-000000003208') is NOT FALSE,(uuid '00000000-0000-0000-0000-000000003208' = uuid '00000000-0000-0000-0000-000000003208') is NOT FALSE,uuid_predicate,1,0.9,0.0,1.0,0.0,T1_static_validated,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,1,0
Y2_R086_C05_S03,Y2_boolean_variation,Y2,( (uuid '00000000-0000-0000-0000-000000003221' = uuid '00000000-0000-0000-0000-000000003221') IS not false ),( (uuid '00000000-0000-0000-0000-000000003221' = uuid '00000000-0000-0000-0000-000000003221') IS not false ),uuid_predicate,1,0.9,0.0,1.0,0.0,T1_static_validated,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,1,0
Y2_R086_C05_S04,Y2_boolean_variation,Y2,(uuid  '00000000-0000-0000-0000-000000003234'  =  uuid  '00000000-0000-0000-0000-000000003241')  is  NOT  FALSE,(uuid '00000000-0000-0000-0000-000000003234' = uuid '00000000-0000-0000-0000-000000003241') is NOT FALSE,uuid_predicate,1,0.9,0.0,1.0,0.0,T1_static_validated,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,1,0
Y2_R086_C05_S05,Y2_boolean_variation,Y2,( (uuid '00000000-0000-0000-0000-000000003247' = uuid '00000000-0000-0000-0000-000000003254') IS not false ),( (uuid '00000000-0000-0000-0000-000000003247' = uuid '00000000-0000-0000-0000-000000003254') IS not false ),uuid_predicate,1,0.9,0.0,1.0,0.0,T1_static_validated,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,1,0
Y2_R086_C05_S06,Y2_boolean_variation,Y2,(uuid '00000000-0000-0000-0000-000000003260' = uuid '00000000-0000-0000-0000-000000003267') is NOT FALSE,(uuid '00000000-0000-0000-0000-000000003260' = uuid '00000000-0000-0000-0000-000000003267') is NOT FALSE,uuid_predicate,1,0.9,0.0,1.0,0.0,T1_static_validated,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,1,0
Y2_R086_C06_S01,Y2_boolean_variation,Y2,CASE  WHEN  (uuid  '00000000-0000-0000-0000-000000003195'  =  uuid  '00000000-0000-0000-0000-000000003195')  THEN  TRUE  ELSE  false  end,CASE WHEN (uuid '00000000-0000-0000-0000-000000003195' = uuid '00000000-0000-0000-0000-000000003195') THEN TRUE ELSE false end,uuid_predicate,1,0.9,0.0,1.0,0.0,T1_static_validated,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,1,0
Y2_R086_C06_S02,Y2_boolean_variation,Y2,( case when (uuid '00000000-0000-0000-0000-000000003208' = uuid '00000000-0000-0000-0000-000000003208') then true else FALSE END ),( case when (uuid '00000000-0000-0000-0000-000000003208' = uuid '00000000-0000-0000-0000-000000003208') then true else FALSE END ),uuid_predicate,1,0.9,0.0,1.0,0.0,T1_static_validated,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,1,0
Y2_R086_C06_S03,Y2_boolean_variation,Y2,CASE WHEN (uuid '00000000-0000-0000-0000-000000003221' = uuid '00000000-0000-0000-0000-000000003221') THEN TRUE ELSE false end,CASE WHEN (uuid '00000000-0000-0000-0000-000000003221' = uuid '00000000-0000-0000-0000-000000003221') THEN TRUE ELSE false end,uuid_predicate,1,0.9,0.0,1.0,0.0,T1_static_validated,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,1,0
Y2_R086_C06_S04,Y2_boolean_variation,Y2,(  case  when  (uuid  '00000000-0000-0000-0000-000000003234'  =  uuid  '00000000-0000-0000-0000-000000003241')  then  true  else  FALSE  END  ),( case when (uuid '00000000-0000-0000-0000-000000003234' = uuid '00000000-0000-0000-0000-000000003241') then true else FALSE END ),uuid_predicate,1,0.9,0.0,1.0,0.0,T1_static_validated,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,1,0
Y2_R086_C06_S05,Y2_boolean_variation,Y2,CASE WHEN (uuid '00000000-0000-0000-0000-000000003247' = uuid '00000000-0000-0000-0000-000000003254') THEN TRUE ELSE false end,CASE WHEN (uuid '00000000-0000-0000-0000-000000003247' = uuid '00000000-0000-0000-0000-000000003254') THEN TRUE ELSE false end,uuid_predicate,1,0.9,0.0,1.0,0.0,T1_static_validated,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,1,0
Y2_R086_C06_S06,Y2_boolean_variation,Y2,( case when (uuid '00000000-0000-0000-0000-000000003260' = uuid '00000000-0000-0000-0000-000000003267') then true else FALSE END ),( case when (uuid '00000000-0000-0000-0000-000000003260' = uuid '00000000-0000-0000-0000-000000003267') then true else FALSE END ),uuid_predicate,1,0.9,0.0,1.0,0.0,T1_static_validated,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,1,0
Y2_R086_C07_S01,Y2_boolean_variation,Y2,(  (uuid  '00000000-0000-0000-0000-000000003195'  =  uuid  '00000000-0000-0000-0000-000000003195')  and  (65  =  65)  ),( (uuid '00000000-0000-0000-0000-000000003195' = uuid '00000000-0000-0000-0000-000000003195') and (65 = 65) ),uuid_predicate,1,0.9,0.0,1.0,0.0,T1_static_validated,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,1,0
Y2_R086_C07_S02,Y2_boolean_variation,Y2,(uuid '00000000-0000-0000-0000-000000003208' = uuid '00000000-0000-0000-0000-000000003208') AND (78 = 78),(uuid '00000000-0000-0000-0000-000000003208' = uuid '00000000-0000-0000-0000-000000003208') AND (78 = 78),uuid_predicate,1,0.9,0.0,1.0,0.0,T1_static_validated,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,1,1
Y2_R086_C07_S03,Y2_boolean_variation,Y2,( (uuid '00000000-0000-0000-0000-000000003221' = uuid '00000000-0000-0000-0000-000000003221') and (91 = 91) ),( (uuid '00000000-0000-0000-0000-000000003221' = uuid '00000000-0000-0000-0000-000000003221') and (91 = 91) ),uuid_predicate,1,0.9,0.0,1.0,0.0,T1_static_validated,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,1,0
Y2_R086_C07_S04,Y2_boolean_variation,Y2,(uuid  '00000000-0000-0000-0000-000000003234'  =  uuid  '00000000-0000-0000-0000-000000003241')  AND  (7  =  7),(uuid '00000000-0000-0000-0000-000000003234' = uuid '00000000-0000-0000-0000-000000003241') AND (7 = 7),uuid_predicate,1,0.9,0.0,1.0,0.0,T1_static_validated,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,1,1
Y2_R086_C07_S05,Y2_boolean_variation,Y2,( (uuid '00000000-0000-0000-0000-000000003247' = uuid '00000000-0000-0000-0000-000000003254') and (20 = 20) ),( (uuid '00000000-0000-0000-0000-000000003247' = uuid '00000000-0000-0000-0000-000000003254') and (20 = 20) ),uuid_predicate,1,0.9,0.0,1.0,0.0,T1_static_validated,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,1,0
Y2_R086_C07_S06,Y2_boolean_variation,Y2,(uuid '00000000-0000-0000-0000-000000003260' = uuid '00000000-0000-0000-0000-000000003267') AND (33 = 33),(uuid '00000000-0000-0000-0000-000000003260' = uuid '00000000-0000-0000-0000-000000003267') AND (33 = 33),uuid_predicate,1,0.9,0.0,1.0,0.0,T1_static_validated,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,1,1
Y2_R086_C08_S01,Y2_boolean_variation,Y2,(uuid  '00000000-0000-0000-0000-000000003195'  =  uuid  '00000000-0000-0000-0000-000000003195')  OR  (93  <>  93),(uuid '00000000-0000-0000-0000-000000003195' = uuid '00000000-0000-0000-0000-000000003195') OR (93 <> 93),uuid_predicate,1,0.9,0.0,1.0,0.0,T1_static_validated,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,1,1
Y2_R086_C08_S02,Y2_boolean_variation,Y2,( (uuid '00000000-0000-0000-0000-000000003208' = uuid '00000000-0000-0000-0000-000000003208') or (9 <> 9) ),( (uuid '00000000-0000-0000-0000-000000003208' = uuid '00000000-0000-0000-0000-000000003208') or (9 <> 9) ),uuid_predicate,1,0.9,0.0,1.0,0.0,T1_static_validated,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,1,0
Y3_R001_C01_S01,Y3_encoded_boolean,Y3,32%20%3D%2032,32 = 32,comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R001_C01_S01,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R001_C01_S02,Y3_encoded_boolean,Y3,45%20=%2045,45 = 45,comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R001_C01_S02,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R001_C01_S03,Y3_encoded_boolean,Y3,58%20%3D%2058,58 = 58,comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R001_C01_S03,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R001_C01_S04,Y3_encoded_boolean,Y3,71%20%3D%2088,71 = 88,comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R001_C01_S04,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R001_C01_S05,Y3_encoded_boolean,Y3,84%20=%204,84 = 4,comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R001_C01_S05,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R001_C01_S06,Y3_encoded_boolean,Y3,97%20%3D%2017,97 = 17,comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R001_C01_S06,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R001_C02_S01,Y3_encoded_boolean,Y3,%2843%20=%2043%29,(43 = 43),comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R001_C02_S01,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R001_C02_S02,Y3_encoded_boolean,Y3,(56%20%3D%2056),(56 = 56),comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R001_C02_S02,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R001_C02_S03,Y3_encoded_boolean,Y3,%2869%20%3D%2069%29,(69 = 69),comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R001_C02_S03,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R001_C02_S04,Y3_encoded_boolean,Y3,%2882%20=%202%29,(82 = 2),comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R001_C02_S04,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R001_C02_S05,Y3_encoded_boolean,Y3,(95%20%3D%2015),(95 = 15),comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R001_C02_S05,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R001_C02_S06,Y3_encoded_boolean,Y3,%2811%20%3D%2028%29,(11 = 28),comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R001_C02_S06,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R001_C03_S01,Y3_encoded_boolean,Y3,NOT%20(54%20%3D%2071),NOT (54 = 71),comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R001_C03_S01,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R001_C03_S02,Y3_encoded_boolean,Y3,NOT%20%2867%20%3D%2084%29,NOT (67 = 84),comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R001_C03_S02,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R001_C03_S03,Y3_encoded_boolean,Y3,NOT%20%2880%20=%2097%29,NOT (80 = 97),comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R001_C03_S03,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R001_C03_S04,Y3_encoded_boolean,Y3,NOT%20(93%20%3D%2093),NOT (93 = 93),comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R001_C03_S04,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R001_C03_S05,Y3_encoded_boolean,Y3,NOT%20%289%20%3D%209%29,NOT (9 = 9),comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R001_C03_S05,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R001_C03_S06,Y3_encoded_boolean,Y3,NOT%20%2822%20=%2022%29,NOT (22 = 22),comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R001_C03_S06,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R001_C04_S01,Y3_encoded_boolean,Y3,%2865%20%3D%2065%29%20IS%20TRUE,(65 = 65) IS TRUE,comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R001_C04_S01,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R001_C04_S02,Y3_encoded_boolean,Y3,%2878%20=%2078%29%20IS%20TRUE,(78 = 78) IS TRUE,comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R001_C04_S02,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R001_C04_S03,Y3_encoded_boolean,Y3,(91%20%3D%2091)%20IS%20TRUE,(91 = 91) IS TRUE,comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R001_C04_S03,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R001_C04_S04,Y3_encoded_boolean,Y3,%287%20%3D%2024%29%20IS%20TRUE,(7 = 24) IS TRUE,comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R001_C04_S04,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R001_C04_S05,Y3_encoded_boolean,Y3,%2820%20=%2037%29%20IS%20TRUE,(20 = 37) IS TRUE,comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R001_C04_S05,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R001_C04_S06,Y3_encoded_boolean,Y3,(33%20%3D%2050)%20IS%20TRUE,(33 = 50) IS TRUE,comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R001_C04_S06,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R001_C05_S01,Y3_encoded_boolean,Y3,%2876%20=%2076%29%20IS%20NOT%20FALSE,(76 = 76) IS NOT FALSE,comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R001_C05_S01,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R001_C05_S02,Y3_encoded_boolean,Y3,(89%20%3D%2089)%20IS%20NOT%20FALSE,(89 = 89) IS NOT FALSE,comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R001_C05_S02,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R001_C05_S03,Y3_encoded_boolean,Y3,%285%20%3D%205%29%20IS%20NOT%20FALSE,(5 = 5) IS NOT FALSE,comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R001_C05_S03,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R001_C05_S04,Y3_encoded_boolean,Y3,%2818%20=%2035%29%20IS%20NOT%20FALSE,(18 = 35) IS NOT FALSE,comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R001_C05_S04,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R001_C05_S05,Y3_encoded_boolean,Y3,(31%20%3D%2048)%20IS%20NOT%20FALSE,(31 = 48) IS NOT FALSE,comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R001_C05_S05,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R001_C05_S06,Y3_encoded_boolean,Y3,%2844%20%3D%2061%29%20IS%20NOT%20FALSE,(44 = 61) IS NOT FALSE,comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R001_C05_S06,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R001_C06_S01,Y3_encoded_boolean,Y3,CASE%20WHEN%20(87%20%3D%2087)%20THEN%20TRUE%20ELSE%20FALSE%20END,CASE WHEN (87 = 87) THEN TRUE ELSE FALSE END,comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R001_C06_S01,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R001_C06_S02,Y3_encoded_boolean,Y3,CASE%20WHEN%20%283%20%3D%203%29%20THEN%20TRUE%20ELSE%20FALSE%20END,CASE WHEN (3 = 3) THEN TRUE ELSE FALSE END,comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R001_C06_S02,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R001_C06_S03,Y3_encoded_boolean,Y3,CASE%20WHEN%20%2816%20=%2016%29%20THEN%20TRUE%20ELSE%20FALSE%20END,CASE WHEN (16 = 16) THEN TRUE ELSE FALSE END,comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R001_C06_S03,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R001_C06_S04,Y3_encoded_boolean,Y3,CASE%20WHEN%20(29%20%3D%2046)%20THEN%20TRUE%20ELSE%20FALSE%20END,CASE WHEN (29 = 46) THEN TRUE ELSE FALSE END,comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R001_C06_S04,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
