sample_id,module_id,y_level,payload_raw,validation_payload_v4,semantic_family,static_valid_v4,static_quality_score_v4,slot_sanity_score_v4,module_contract_valid_score,malformed_syntax_penalty_v4,evidence_tier,hard_case_reason,intended_tier,parent_sample_id,parent_module_level,transform_recipe_id,roundtrip_valid,structure_preserved,semantic_preserved
Y1_R033_C10_S01,Y1_basic_boolean,Y1,"COALESCE(('omega7' NOT LIKE 'zz%'), FALSE)","COALESCE(('omega7' NOT LIKE 'zz%'), FALSE)",like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R033_C10_S02,Y1_basic_boolean,Y1,"COALESCE(('active8' NOT LIKE 'zz%'), FALSE)","COALESCE(('active8' NOT LIKE 'zz%'), FALSE)",like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R033_C10_S03,Y1_basic_boolean,Y1,"COALESCE(('pending0' NOT LIKE 'zz%'), FALSE)","COALESCE(('pending0' NOT LIKE 'zz%'), FALSE)",like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R033_C10_S04,Y1_basic_boolean,Y1,"COALESCE(('public1' NOT LIKE 'pu%'), FALSE)","COALESCE(('public1' NOT LIKE 'pu%'), FALSE)",like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R033_C10_S05,Y1_basic_boolean,Y1,"COALESCE(('member2' NOT LIKE 'me%'), FALSE)","COALESCE(('member2' NOT LIKE 'me%'), FALSE)",like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R033_C10_S06,Y1_basic_boolean,Y1,"COALESCE(('stone3' NOT LIKE 'st%'), FALSE)","COALESCE(('stone3' NOT LIKE 'st%'), FALSE)",like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R034_C01_S01,Y1_basic_boolean,Y1,'safe8' LIKE '%e8','safe8' LIKE '%e8',like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R034_C01_S02,Y1_basic_boolean,Y1,'audit0' LIKE '%t0','audit0' LIKE '%t0',like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R034_C01_S03,Y1_basic_boolean,Y1,'trace1' LIKE '%e1','trace1' LIKE '%e1',like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R034_C01_S04,Y1_basic_boolean,Y1,'signal2' LIKE '%zz','signal2' LIKE '%zz',like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R034_C01_S05,Y1_basic_boolean,Y1,'alpha3' LIKE '%zz','alpha3' LIKE '%zz',like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R034_C01_S06,Y1_basic_boolean,Y1,'beta4' LIKE '%zz','beta4' LIKE '%zz',like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R034_C02_S01,Y1_basic_boolean,Y1,('audit8' LIKE '%t8'),('audit8' LIKE '%t8'),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R034_C02_S02,Y1_basic_boolean,Y1,('trace0' LIKE '%e0'),('trace0' LIKE '%e0'),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R034_C02_S03,Y1_basic_boolean,Y1,('signal1' LIKE '%l1'),('signal1' LIKE '%l1'),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R034_C02_S04,Y1_basic_boolean,Y1,('alpha2' LIKE '%zz'),('alpha2' LIKE '%zz'),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R034_C02_S05,Y1_basic_boolean,Y1,('beta3' LIKE '%zz'),('beta3' LIKE '%zz'),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R034_C02_S06,Y1_basic_boolean,Y1,('gamma4' LIKE '%zz'),('gamma4' LIKE '%zz'),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R034_C03_S01,Y1_basic_boolean,Y1,NOT ('trace8' LIKE '%zz'),NOT ('trace8' LIKE '%zz'),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R034_C03_S02,Y1_basic_boolean,Y1,NOT ('signal0' LIKE '%zz'),NOT ('signal0' LIKE '%zz'),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R034_C03_S03,Y1_basic_boolean,Y1,NOT ('alpha1' LIKE '%zz'),NOT ('alpha1' LIKE '%zz'),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R034_C03_S04,Y1_basic_boolean,Y1,NOT ('beta2' LIKE '%a2'),NOT ('beta2' LIKE '%a2'),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R034_C03_S05,Y1_basic_boolean,Y1,NOT ('gamma3' LIKE '%a3'),NOT ('gamma3' LIKE '%a3'),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R034_C03_S06,Y1_basic_boolean,Y1,NOT ('delta4' LIKE '%a4'),NOT ('delta4' LIKE '%a4'),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R034_C04_S01,Y1_basic_boolean,Y1,('signal8' LIKE '%l8') IS TRUE,('signal8' LIKE '%l8') IS TRUE,like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R034_C04_S02,Y1_basic_boolean,Y1,('alpha0' LIKE '%a0') IS TRUE,('alpha0' LIKE '%a0') IS TRUE,like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R034_C04_S03,Y1_basic_boolean,Y1,('beta1' LIKE '%a1') IS TRUE,('beta1' LIKE '%a1') IS TRUE,like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R034_C04_S04,Y1_basic_boolean,Y1,('gamma2' LIKE '%zz') IS TRUE,('gamma2' LIKE '%zz') IS TRUE,like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R034_C04_S05,Y1_basic_boolean,Y1,('delta3' LIKE '%zz') IS TRUE,('delta3' LIKE '%zz') IS TRUE,like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R034_C04_S06,Y1_basic_boolean,Y1,('omega4' LIKE '%zz') IS TRUE,('omega4' LIKE '%zz') IS TRUE,like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R034_C05_S01,Y1_basic_boolean,Y1,('alpha8' LIKE '%a8') IS NOT FALSE,('alpha8' LIKE '%a8') IS NOT FALSE,like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R034_C05_S02,Y1_basic_boolean,Y1,('beta0' LIKE '%a0') IS NOT FALSE,('beta0' LIKE '%a0') IS NOT FALSE,like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R034_C05_S03,Y1_basic_boolean,Y1,('gamma1' LIKE '%a1') IS NOT FALSE,('gamma1' LIKE '%a1') IS NOT FALSE,like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R034_C05_S04,Y1_basic_boolean,Y1,('delta2' LIKE '%zz') IS NOT FALSE,('delta2' LIKE '%zz') IS NOT FALSE,like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R034_C05_S05,Y1_basic_boolean,Y1,('omega3' LIKE '%zz') IS NOT FALSE,('omega3' LIKE '%zz') IS NOT FALSE,like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R034_C05_S06,Y1_basic_boolean,Y1,('active4' LIKE '%zz') IS NOT FALSE,('active4' LIKE '%zz') IS NOT FALSE,like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R034_C06_S01,Y1_basic_boolean,Y1,CASE WHEN ('beta8' LIKE '%a8') THEN TRUE ELSE FALSE END,CASE WHEN ('beta8' LIKE '%a8') THEN TRUE ELSE FALSE END,like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R034_C06_S02,Y1_basic_boolean,Y1,CASE WHEN ('gamma0' LIKE '%a0') THEN TRUE ELSE FALSE END,CASE WHEN ('gamma0' LIKE '%a0') THEN TRUE ELSE FALSE END,like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R034_C06_S03,Y1_basic_boolean,Y1,CASE WHEN ('delta1' LIKE '%a1') THEN TRUE ELSE FALSE END,CASE WHEN ('delta1' LIKE '%a1') THEN TRUE ELSE FALSE END,like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R034_C06_S04,Y1_basic_boolean,Y1,CASE WHEN ('omega2' LIKE '%zz') THEN TRUE ELSE FALSE END,CASE WHEN ('omega2' LIKE '%zz') THEN TRUE ELSE FALSE END,like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R034_C06_S05,Y1_basic_boolean,Y1,CASE WHEN ('active3' LIKE '%zz') THEN TRUE ELSE FALSE END,CASE WHEN ('active3' LIKE '%zz') THEN TRUE ELSE FALSE END,like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R034_C06_S06,Y1_basic_boolean,Y1,CASE WHEN ('pending4' LIKE '%zz') THEN TRUE ELSE FALSE END,CASE WHEN ('pending4' LIKE '%zz') THEN TRUE ELSE FALSE END,like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R034_C07_S01,Y1_basic_boolean,Y1,('gamma8' LIKE '%a8') AND (89 = 89),('gamma8' LIKE '%a8') AND (89 = 89),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R034_C07_S02,Y1_basic_boolean,Y1,('delta0' LIKE '%a0') AND (5 = 5),('delta0' LIKE '%a0') AND (5 = 5),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R034_C07_S03,Y1_basic_boolean,Y1,('omega1' LIKE '%a1') AND (18 = 18),('omega1' LIKE '%a1') AND (18 = 18),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R034_C07_S04,Y1_basic_boolean,Y1,('active2' LIKE '%zz') AND (31 = 31),('active2' LIKE '%zz') AND (31 = 31),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R034_C07_S05,Y1_basic_boolean,Y1,('pending3' LIKE '%zz') AND (44 = 44),('pending3' LIKE '%zz') AND (44 = 44),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R034_C07_S06,Y1_basic_boolean,Y1,('public4' LIKE '%zz') AND (57 = 57),('public4' LIKE '%zz') AND (57 = 57),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R034_C08_S01,Y1_basic_boolean,Y1,('delta8' LIKE '%a8') OR (20 <> 20),('delta8' LIKE '%a8') OR (20 <> 20),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R034_C08_S02,Y1_basic_boolean,Y1,('omega0' LIKE '%a0') OR (33 <> 33),('omega0' LIKE '%a0') OR (33 <> 33),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R034_C08_S03,Y1_basic_boolean,Y1,('active1' LIKE '%e1') OR (46 <> 46),('active1' LIKE '%e1') OR (46 <> 46),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R034_C08_S04,Y1_basic_boolean,Y1,('pending2' LIKE '%zz') OR (59 <> 59),('pending2' LIKE '%zz') OR (59 <> 59),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R034_C08_S05,Y1_basic_boolean,Y1,('public3' LIKE '%zz') OR (72 <> 72),('public3' LIKE '%zz') OR (72 <> 72),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R034_C08_S06,Y1_basic_boolean,Y1,('member4' LIKE '%zz') OR (85 <> 85),('member4' LIKE '%zz') OR (85 <> 85),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R034_C09_S01,Y1_basic_boolean,Y1,(('omega8' LIKE '%a8') = TRUE),(('omega8' LIKE '%a8') = TRUE),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R034_C09_S02,Y1_basic_boolean,Y1,(('active0' LIKE '%e0') = TRUE),(('active0' LIKE '%e0') = TRUE),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R034_C09_S03,Y1_basic_boolean,Y1,(('pending1' LIKE '%g1') = TRUE),(('pending1' LIKE '%g1') = TRUE),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R034_C09_S04,Y1_basic_boolean,Y1,(('public2' LIKE '%zz') = TRUE),(('public2' LIKE '%zz') = TRUE),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R034_C09_S05,Y1_basic_boolean,Y1,(('member3' LIKE '%zz') = TRUE),(('member3' LIKE '%zz') = TRUE),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R034_C09_S06,Y1_basic_boolean,Y1,(('stone4' LIKE '%zz') = TRUE),(('stone4' LIKE '%zz') = TRUE),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R034_C10_S01,Y1_basic_boolean,Y1,"COALESCE(('active8' LIKE '%e8'), FALSE)","COALESCE(('active8' LIKE '%e8'), FALSE)",like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R034_C10_S02,Y1_basic_boolean,Y1,"COALESCE(('pending0' LIKE '%g0'), FALSE)","COALESCE(('pending0' LIKE '%g0'), FALSE)",like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R034_C10_S03,Y1_basic_boolean,Y1,"COALESCE(('public1' LIKE '%c1'), FALSE)","COALESCE(('public1' LIKE '%c1'), FALSE)",like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R034_C10_S04,Y1_basic_boolean,Y1,"COALESCE(('member2' LIKE '%zz'), FALSE)","COALESCE(('member2' LIKE '%zz'), FALSE)",like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R034_C10_S05,Y1_basic_boolean,Y1,"COALESCE(('stone3' LIKE '%zz'), FALSE)","COALESCE(('stone3' LIKE '%zz'), FALSE)",like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R034_C10_S06,Y1_basic_boolean,Y1,"COALESCE(('north4' LIKE '%zz'), FALSE)","COALESCE(('north4' LIKE '%zz'), FALSE)",like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R035_C01_S01,Y1_basic_boolean,Y1,'audit0' ILIKE '%ud%','audit0' ILIKE '%ud%',like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R035_C01_S02,Y1_basic_boolean,Y1,'trace1' ILIKE '%ra%','trace1' ILIKE '%ra%',like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R035_C01_S03,Y1_basic_boolean,Y1,'signal2' ILIKE '%ig%','signal2' ILIKE '%ig%',like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R035_C01_S04,Y1_basic_boolean,Y1,'alpha3' ILIKE '%zz%','alpha3' ILIKE '%zz%',like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R035_C01_S05,Y1_basic_boolean,Y1,'beta4' ILIKE '%zz%','beta4' ILIKE '%zz%',like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R035_C01_S06,Y1_basic_boolean,Y1,'gamma5' ILIKE '%zz%','gamma5' ILIKE '%zz%',like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R035_C02_S01,Y1_basic_boolean,Y1,('trace0' ILIKE '%ra%'),('trace0' ILIKE '%ra%'),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R035_C02_S02,Y1_basic_boolean,Y1,('signal1' ILIKE '%ig%'),('signal1' ILIKE '%ig%'),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R035_C02_S03,Y1_basic_boolean,Y1,('alpha2' ILIKE '%lp%'),('alpha2' ILIKE '%lp%'),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R035_C02_S04,Y1_basic_boolean,Y1,('beta3' ILIKE '%zz%'),('beta3' ILIKE '%zz%'),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R035_C02_S05,Y1_basic_boolean,Y1,('gamma4' ILIKE '%zz%'),('gamma4' ILIKE '%zz%'),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R035_C02_S06,Y1_basic_boolean,Y1,('delta5' ILIKE '%zz%'),('delta5' ILIKE '%zz%'),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R035_C03_S01,Y1_basic_boolean,Y1,NOT ('signal0' ILIKE '%zz%'),NOT ('signal0' ILIKE '%zz%'),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R035_C03_S02,Y1_basic_boolean,Y1,NOT ('alpha1' ILIKE '%zz%'),NOT ('alpha1' ILIKE '%zz%'),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R035_C03_S03,Y1_basic_boolean,Y1,NOT ('beta2' ILIKE '%zz%'),NOT ('beta2' ILIKE '%zz%'),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R035_C03_S04,Y1_basic_boolean,Y1,NOT ('gamma3' ILIKE '%am%'),NOT ('gamma3' ILIKE '%am%'),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R035_C03_S05,Y1_basic_boolean,Y1,NOT ('delta4' ILIKE '%el%'),NOT ('delta4' ILIKE '%el%'),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R035_C03_S06,Y1_basic_boolean,Y1,NOT ('omega5' ILIKE '%me%'),NOT ('omega5' ILIKE '%me%'),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R035_C04_S01,Y1_basic_boolean,Y1,('alpha0' ILIKE '%lp%') IS TRUE,('alpha0' ILIKE '%lp%') IS TRUE,like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R035_C04_S02,Y1_basic_boolean,Y1,('beta1' ILIKE '%et%') IS TRUE,('beta1' ILIKE '%et%') IS TRUE,like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R035_C04_S03,Y1_basic_boolean,Y1,('gamma2' ILIKE '%am%') IS TRUE,('gamma2' ILIKE '%am%') IS TRUE,like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R035_C04_S04,Y1_basic_boolean,Y1,('delta3' ILIKE '%zz%') IS TRUE,('delta3' ILIKE '%zz%') IS TRUE,like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R035_C04_S05,Y1_basic_boolean,Y1,('omega4' ILIKE '%zz%') IS TRUE,('omega4' ILIKE '%zz%') IS TRUE,like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R035_C04_S06,Y1_basic_boolean,Y1,('active5' ILIKE '%zz%') IS TRUE,('active5' ILIKE '%zz%') IS TRUE,like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R035_C05_S01,Y1_basic_boolean,Y1,('beta0' ILIKE '%et%') IS NOT FALSE,('beta0' ILIKE '%et%') IS NOT FALSE,like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
