attack_corpus,attack_intent,corpus_role,sample_id,y_level,complexity_label,dbms,dbms_version_reference,injection_family,context_level,root_id,semantic_family,root_name,structure_cell_id,cell_recipe,variation_id,sample_index_in_cell,expected_truth,payload,canonical_payload,raw_sha256,canonical_sha256,semantic_equivalence_group,char_length,token_count_est,paren_depth,operator_count_est,literal_count_est,function_count_est,cast_count_est,connector_count_est,requires_decode,decode_layers,postgres_specificity,attack_surface_class,generator_constraint_pass,engine_validated,exploit_confirmed,provenance_type,source_reference,generator_version,seed,logic_effect_target,boundary_dependency,destructive_capability,exfiltration_capability,timing_capability,behavior_confirmed,runtime_validation_state,evidence_level,structure_signature,attack_fingerprint,payload_entropy_bits_per_char,alpha_ratio,digit_ratio,whitespace_ratio,special_char_ratio,unique_char_ratio,character_class_count,raw_unique_in_y,fingerprint_unique_in_y,canonical_group_size_in_y,canonical_unique_in_y,min_char4gram_distance_within_cell,min_char4gram_distance_within_root,scope_select_union_exfiltration,scope_stacked_or_destructive_sql,scope_time_based,scope_contextual_boundary_breakout
True,boolean_predicate_injection,seqgan_attack_source,Y1_PG_BOOL_R057_C02_S03,Y1,Simple,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R057,row_comparison,row_<>,Y1_PG_BOOL_R057_C02,direct_literal_profile,PG_BOOL_R057_V02,3,True,"ROW(779754325, 919409369) <> ROW(779754325, 919409370)","ROW(779754325, 919409369) <> ROW(779754325, 919409370)",aa021ef8db13fe0c0188ab686b31770babdb2801cd43f9fa3c5c3ee621314ea8,aa021ef8db13fe0c0188ab686b31770babdb2801cd43f9fa3c5c3ee621314ea8,PG_BOOL_R057,54,13,1,3,4,2,0,0,False,0,postgresql_row_comparison,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparisons.html,pg_bool_seqgan_v1.0,590362924,predicate_true_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,d24bb21f6e608e977d014326e330ffed45c299782cb1b9d92e4939255cf1eb73,8e2432db2230b4691a31b17ea83704cc7d5e8df1d9a8906ecb4736d55bece1c4,3.8857079286533294,0.1111111111111111,0.6666666666666666,0.07407407407407407,0.14814814814814814,0.3333333333333333,4,True,True,1,True,0.8703703703703703,0.8333333333333334,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y1_PG_BOOL_R057_C02_S04,Y1,Simple,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R057,row_comparison,row_<>,Y1_PG_BOOL_R057_C02,direct_literal_profile,PG_BOOL_R057_V02,4,False,"ROW(849147960, 522299863) <> ROW(849147960, 522299863)","ROW(849147960, 522299863) <> ROW(849147960, 522299863)",9630d279d89aa3546e9392dc8a1d107c7b170b392d5eee92efeccfb6a59ff2da,9630d279d89aa3546e9392dc8a1d107c7b170b392d5eee92efeccfb6a59ff2da,PG_BOOL_R057,54,13,1,3,4,2,0,0,False,0,postgresql_row_comparison,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparisons.html,pg_bool_seqgan_v1.0,590363924,predicate_false_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,d24bb21f6e608e977d014326e330ffed45c299782cb1b9d92e4939255cf1eb73,f7c58bb05280cd779ce788ac2f72eac5f96f578dee9148602d2f682ae95f46a1,4.02322500208334,0.1111111111111111,0.6666666666666666,0.07407407407407407,0.14814814814814814,0.35185185185185186,4,True,True,1,True,0.8679245283018868,0.8163265306122449,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y1_PG_BOOL_R057_C02_S05,Y1,Simple,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R057,row_comparison,row_<>,Y1_PG_BOOL_R057_C02,direct_literal_profile,PG_BOOL_R057_V02,5,True,"ROW(192833145, 149562625) <> ROW(192833145, 149562626)","ROW(192833145, 149562625) <> ROW(192833145, 149562626)",a0c6bffd767b2cec8c1f4ebd5fb7adbb35dbcce434c07dbfb7c6483d9eebcb78,a0c6bffd767b2cec8c1f4ebd5fb7adbb35dbcce434c07dbfb7c6483d9eebcb78,PG_BOOL_R057,54,13,1,3,4,2,0,0,False,0,postgresql_row_comparison,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparisons.html,pg_bool_seqgan_v1.0,590364924,predicate_true_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,d24bb21f6e608e977d014326e330ffed45c299782cb1b9d92e4939255cf1eb73,73013c4719d40910e31367c79b59db6e492355e91bcb964b3da2b43ff78c93ed,3.898612854801848,0.1111111111111111,0.6666666666666666,0.07407407407407407,0.14814814814814814,0.3148148148148148,4,True,True,1,True,0.8679245283018868,0.8431372549019608,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y1_PG_BOOL_R057_C02_S06,Y1,Simple,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R057,row_comparison,row_<>,Y1_PG_BOOL_R057_C02,direct_literal_profile,PG_BOOL_R057_V02,6,False,"ROW(169225451, 250701387) <> ROW(169225451, 250701387)","ROW(169225451, 250701387) <> ROW(169225451, 250701387)",9a428bc65d426ee53eeb155d04f6952c8ba153ab1ac4ff7216789cc8010e6456,9a428bc65d426ee53eeb155d04f6952c8ba153ab1ac4ff7216789cc8010e6456,PG_BOOL_R057,54,13,1,3,4,2,0,0,False,0,postgresql_row_comparison,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparisons.html,pg_bool_seqgan_v1.0,590365924,predicate_false_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,d24bb21f6e608e977d014326e330ffed45c299782cb1b9d92e4939255cf1eb73,7747f2464d75dc8b6f6c03f48ca50e122a12d02766fd43f2c3bfc8337338cfc6,4.041381483404565,0.1111111111111111,0.6666666666666666,0.07407407407407407,0.14814814814814814,0.35185185185185186,4,True,True,1,True,0.8679245283018868,0.8627450980392157,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y1_PG_BOOL_R057_C03_S01,Y1,Simple,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R057,row_comparison,row_<>,Y1_PG_BOOL_R057_C03,direct_canonical,PG_BOOL_R057_V03,1,True,"ROW(839414669, 832464221) <> ROW(839414669, 832464222)","ROW(839414669, 832464221) <> ROW(839414669, 832464222)",30ea41f7941ca6fcbd00c8c6d6b514b876a9827b8b73ab5419005bc5744fd2b1,30ea41f7941ca6fcbd00c8c6d6b514b876a9827b8b73ab5419005bc5744fd2b1,PG_BOOL_R057,54,13,1,3,4,2,0,0,False,0,postgresql_row_comparison,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparisons.html,pg_bool_seqgan_v1.0,590460924,predicate_true_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,d4d01db2c6286087c0fa337c67335e61f7ce469eaa3bdf2e45cbae786cc10d07,4b6a707daec8f1b6a3bb85c01cf9db50baebaa23417457ce0ba3fb86976533ae,3.7564403362209937,0.1111111111111111,0.6666666666666666,0.07407407407407407,0.14814814814814814,0.2962962962962963,4,True,True,1,True,0.8679245283018868,0.7083333333333333,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y1_PG_BOOL_R057_C03_S02,Y1,Simple,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R057,row_comparison,row_<>,Y1_PG_BOOL_R057_C03,direct_canonical,PG_BOOL_R057_V03,2,False,"ROW(939977147, 662031248) <> ROW(939977147, 662031248)","ROW(939977147, 662031248) <> ROW(939977147, 662031248)",8d872f04aa11f87b9e23cdb28262325307793e2f5b9062b5e22619f22b43c881,8d872f04aa11f87b9e23cdb28262325307793e2f5b9062b5e22619f22b43c881,PG_BOOL_R057,54,13,1,3,4,2,0,0,False,0,postgresql_row_comparison,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparisons.html,pg_bool_seqgan_v1.0,590461924,predicate_false_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,d4d01db2c6286087c0fa337c67335e61f7ce469eaa3bdf2e45cbae786cc10d07,63c57b69cb354b5c16e6fb52f77ca4e213925275feb964a64006bab0e48b7357,3.995266205706915,0.1111111111111111,0.6666666666666666,0.07407407407407407,0.14814814814814814,0.3333333333333333,4,True,True,1,True,0.8846153846153846,0.84,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y1_PG_BOOL_R057_C03_S03,Y1,Simple,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R057,row_comparison,row_<>,Y1_PG_BOOL_R057_C03,direct_canonical,PG_BOOL_R057_V03,3,True,"ROW(70781196, 355336033) <> ROW(70781196, 355336034)","ROW(70781196, 355336033) <> ROW(70781196, 355336034)",2391e362e0376eace213584e57db7a82e1e7ea8cfc06adaccc521035a6c3117c,2391e362e0376eace213584e57db7a82e1e7ea8cfc06adaccc521035a6c3117c,PG_BOOL_R057,52,13,1,3,4,2,0,0,False,0,postgresql_row_comparison,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparisons.html,pg_bool_seqgan_v1.0,590462924,predicate_true_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,d4d01db2c6286087c0fa337c67335e61f7ce469eaa3bdf2e45cbae786cc10d07,28e2e78d315fcb764b891240b324e329934b31f80b77bfa86056292d7dbc171c,3.921029621737615,0.11538461538461539,0.6538461538461539,0.07692307692307693,0.15384615384615385,0.34615384615384615,4,True,True,1,True,0.8867924528301887,0.8269230769230769,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y1_PG_BOOL_R057_C03_S04,Y1,Simple,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R057,row_comparison,row_<>,Y1_PG_BOOL_R057_C03,direct_canonical,PG_BOOL_R057_V03,4,False,"ROW(322789662, 628766411) <> ROW(322789662, 628766411)","ROW(322789662, 628766411) <> ROW(322789662, 628766411)",10f48740affca0eaad591f23229059f0a5549dbcb9bb78e0d9221047e44b9015,10f48740affca0eaad591f23229059f0a5549dbcb9bb78e0d9221047e44b9015,PG_BOOL_R057,54,13,1,3,4,2,0,0,False,0,postgresql_row_comparison,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparisons.html,pg_bool_seqgan_v1.0,590463924,predicate_false_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,d4d01db2c6286087c0fa337c67335e61f7ce469eaa3bdf2e45cbae786cc10d07,cd91ed9a3ade5c08798b9e3119907706c6d68e364772d738912930c249d32b51,3.7693452623695123,0.1111111111111111,0.6666666666666666,0.07407407407407407,0.14814814814814814,0.3148148148148148,4,True,True,1,True,0.8627450980392157,0.7755102040816326,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y1_PG_BOOL_R057_C03_S05,Y1,Simple,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R057,row_comparison,row_<>,Y1_PG_BOOL_R057_C03,direct_canonical,PG_BOOL_R057_V03,5,True,"ROW(2885464, 418866755) <> ROW(2885464, 418866756)","ROW(2885464, 418866755) <> ROW(2885464, 418866756)",3d74e874acc99ce285085e468b61c3f0489a6bb8bfb88292a13b03df3e8e228a,3d74e874acc99ce285085e468b61c3f0489a6bb8bfb88292a13b03df3e8e228a,PG_BOOL_R057,50,13,1,3,4,2,0,0,False,0,postgresql_row_comparison,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparisons.html,pg_bool_seqgan_v1.0,590464924,predicate_true_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,d4d01db2c6286087c0fa337c67335e61f7ce469eaa3bdf2e45cbae786cc10d07,b712086cf5ff21bf81227fe264bd8fa2ee1be9e8f8ef9a6c735bbdd5d32b810f,3.708438191111385,0.12,0.64,0.08,0.16,0.32,4,True,True,1,True,0.8846153846153846,0.86,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y1_PG_BOOL_R057_C03_S06,Y1,Simple,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R057,row_comparison,row_<>,Y1_PG_BOOL_R057_C03,direct_canonical,PG_BOOL_R057_V03,6,False,"ROW(357163277, 989952960) <> ROW(357163277, 989952960)","ROW(357163277, 989952960) <> ROW(357163277, 989952960)",ffe4b541bc42e2c7f68200dcd6499cd2c61c8a20a439bd7b5b782fe00abbf77e,ffe4b541bc42e2c7f68200dcd6499cd2c61c8a20a439bd7b5b782fe00abbf77e,PG_BOOL_R057,54,13,1,3,4,2,0,0,False,0,postgresql_row_comparison,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparisons.html,pg_bool_seqgan_v1.0,590465924,predicate_false_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,d4d01db2c6286087c0fa337c67335e61f7ce469eaa3bdf2e45cbae786cc10d07,809cdd54f6fbaec287c423ad67e885e4705e6014918f4cd16be60b566eb0bf2b,3.949150928009266,0.1111111111111111,0.6666666666666666,0.07407407407407407,0.14814814814814814,0.3333333333333333,4,True,True,1,True,0.8627450980392157,0.84,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y1_PG_BOOL_R057_C04_S01,Y1,Simple,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R057,row_comparison,row_<>,Y1_PG_BOOL_R057_C04,direct_literal_profile,PG_BOOL_R057_V04,1,True,"ROW(750337286, 353089158) <> ROW(750337286, 353089159)","ROW(750337286, 353089158) <> ROW(750337286, 353089159)",9783fdd7fbefa42537cb965ae36191f8c8082da153f8765b4669c183fd393d46,9783fdd7fbefa42537cb965ae36191f8c8082da153f8765b4669c183fd393d46,PG_BOOL_R057,54,13,1,3,4,2,0,0,False,0,postgresql_row_comparison,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparisons.html,pg_bool_seqgan_v1.0,590560924,predicate_true_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,af92a53f6784bd7f92c99b085b77fb1c353b1164ff3f23829701e5fe7bb8af4c,ad9150b83c515518ab464375397862b1e4eed003fe4f4486eee2ca7b9401f48c,3.9424004099240753,0.1111111111111111,0.6666666666666666,0.07407407407407407,0.14814814814814814,0.3333333333333333,4,True,True,1,True,0.8461538461538461,0.8235294117647058,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y1_PG_BOOL_R057_C04_S02,Y1,Simple,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R057,row_comparison,row_<>,Y1_PG_BOOL_R057_C04,direct_literal_profile,PG_BOOL_R057_V04,2,False,"ROW(202105485, 776465058) <> ROW(202105485, 776465058)","ROW(202105485, 776465058) <> ROW(202105485, 776465058)",250ad47b46bb5716907612941d8d001f31758df5316c1038c3360ee9fa072438,250ad47b46bb5716907612941d8d001f31758df5316c1038c3360ee9fa072438,PG_BOOL_R057,54,13,1,3,4,2,0,0,False,0,postgresql_row_comparison,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparisons.html,pg_bool_seqgan_v1.0,590561924,predicate_false_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,af92a53f6784bd7f92c99b085b77fb1c353b1164ff3f23829701e5fe7bb8af4c,064c2dbab0b114a038b65289d008126e03d7ceb6e4e6de0ea9cb41e9dc3e3157,3.875076853935192,0.1111111111111111,0.6666666666666666,0.07407407407407407,0.14814814814814814,0.3148148148148148,4,True,True,1,True,0.8461538461538461,0.84,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y1_PG_BOOL_R057_C04_S03,Y1,Simple,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R057,row_comparison,row_<>,Y1_PG_BOOL_R057_C04,direct_literal_profile,PG_BOOL_R057_V04,3,True,"ROW(488278634, 585205651) <> ROW(488278634, 585205652)","ROW(488278634, 585205651) <> ROW(488278634, 585205652)",576464570b94116e38c5a719ae953ac9ce7bdbb17e0e866412607a2c258ef6e7,576464570b94116e38c5a719ae953ac9ce7bdbb17e0e866412607a2c258ef6e7,PG_BOOL_R057,54,13,1,3,4,2,0,0,False,0,postgresql_row_comparison,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparisons.html,pg_bool_seqgan_v1.0,590562924,predicate_true_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,af92a53f6784bd7f92c99b085b77fb1c353b1164ff3f23829701e5fe7bb8af4c,0eb4b2095536618d3b1871099e7e0fb3e20fe5acd0f2a57da50ea9029cb28da6,3.8732274933776014,0.1111111111111111,0.6666666666666666,0.07407407407407407,0.14814814814814814,0.3333333333333333,4,True,True,1,True,0.8888888888888888,0.8518518518518519,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y1_PG_BOOL_R057_C04_S04,Y1,Simple,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R057,row_comparison,row_<>,Y1_PG_BOOL_R057_C04,direct_literal_profile,PG_BOOL_R057_V04,4,False,"ROW(795023416, 869593156) <> ROW(795023416, 869593156)","ROW(795023416, 869593156) <> ROW(795023416, 869593156)",27023541e7b6f784d8bdaf7b934404f38c9df52a77fbe008358a3fdf5ecc2b6d,27023541e7b6f784d8bdaf7b934404f38c9df52a77fbe008358a3fdf5ecc2b6d,PG_BOOL_R057,54,13,1,3,4,2,0,0,False,0,postgresql_row_comparison,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparisons.html,pg_bool_seqgan_v1.0,590563924,predicate_false_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,af92a53f6784bd7f92c99b085b77fb1c353b1164ff3f23829701e5fe7bb8af4c,ccffaf33fe353443e0a2b0329072384470f462be7598eca790943da2ee7d799d,4.041381483404565,0.1111111111111111,0.6666666666666666,0.07407407407407407,0.14814814814814814,0.35185185185185186,4,True,True,1,True,0.8627450980392157,0.8367346938775511,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y1_PG_BOOL_R057_C04_S05,Y1,Simple,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R057,row_comparison,row_<>,Y1_PG_BOOL_R057_C04,direct_literal_profile,PG_BOOL_R057_V04,5,True,"ROW(183524438, 601127595) <> ROW(183524438, 601127596)","ROW(183524438, 601127595) <> ROW(183524438, 601127596)",f0d34b63e59552aec9c49f9ec906ec3078b2aa2631d2cab2397e5dba14376cfd,f0d34b63e59552aec9c49f9ec906ec3078b2aa2631d2cab2397e5dba14376cfd,PG_BOOL_R057,54,13,1,3,4,2,0,0,False,0,postgresql_row_comparison,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparisons.html,pg_bool_seqgan_v1.0,590564924,predicate_true_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,af92a53f6784bd7f92c99b085b77fb1c353b1164ff3f23829701e5fe7bb8af4c,7ad79bb4aa18d1999a3b0dce45288c3b71f8157d422d8d2b0d86cd50dce4a7a1,4.090548558072223,0.1111111111111111,0.6666666666666666,0.07407407407407407,0.14814814814814814,0.35185185185185186,4,True,True,1,True,0.8888888888888888,0.8518518518518519,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y1_PG_BOOL_R057_C04_S06,Y1,Simple,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R057,row_comparison,row_<>,Y1_PG_BOOL_R057_C04,direct_literal_profile,PG_BOOL_R057_V04,6,False,"ROW(748440543, 452399367) <> ROW(748440543, 452399367)","ROW(748440543, 452399367) <> ROW(748440543, 452399367)",f861c5c4db9bb1266c3632ce645fce4b5802ccbffd1d802de2a205c672d97b38,f861c5c4db9bb1266c3632ce645fce4b5802ccbffd1d802de2a205c672d97b38,PG_BOOL_R057,54,13,1,3,4,2,0,0,False,0,postgresql_row_comparison,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparisons.html,pg_bool_seqgan_v1.0,590565924,predicate_false_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,af92a53f6784bd7f92c99b085b77fb1c353b1164ff3f23829701e5fe7bb8af4c,80354144c0921fa3f1782ce8cbd4e481b637c0ab668644870c8a360554308366,3.889534614141236,0.1111111111111111,0.6666666666666666,0.07407407407407407,0.14814814814814814,0.3333333333333333,4,True,True,1,True,0.8627450980392157,0.84,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y1_PG_BOOL_R057_C05_S01,Y1,Simple,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R057,row_comparison,row_<>,Y1_PG_BOOL_R057_C05,direct_canonical,PG_BOOL_R057_V05,1,True,"ROW(269546108, 168479059) <> ROW(269546108, 168479060)","ROW(269546108, 168479059) <> ROW(269546108, 168479060)",7b9a9fe77418108544043c82c654879a95a92c91be91b849e1378f0849d29760,7b9a9fe77418108544043c82c654879a95a92c91be91b849e1378f0849d29760,PG_BOOL_R057,54,13,1,3,4,2,0,0,False,0,postgresql_row_comparison,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparisons.html,pg_bool_seqgan_v1.0,590660924,predicate_true_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,d0a23560b4c33a5fe8c9c2ea6eae3374b0b6c23aa248b8d1087d09baf6d420d4,f5755ea19cb1deb984ae770f5d2f25673207efaacb0e773a58f314295a747c7d,3.9840420779886476,0.1111111111111111,0.6666666666666666,0.07407407407407407,0.14814814814814814,0.3333333333333333,4,True,True,1,True,0.8909090909090909,0.8490566037735849,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y1_PG_BOOL_R057_C05_S02,Y1,Simple,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R057,row_comparison,row_<>,Y1_PG_BOOL_R057_C05,direct_canonical,PG_BOOL_R057_V05,2,False,"ROW(450567758, 264496540) <> ROW(450567758, 264496540)","ROW(450567758, 264496540) <> ROW(450567758, 264496540)",366a3d627122c985c209fa034213e0d9dd37fdc89aca54c6e16e788b5046a347,366a3d627122c985c209fa034213e0d9dd37fdc89aca54c6e16e788b5046a347,PG_BOOL_R057,54,13,1,3,4,2,0,0,False,0,postgresql_row_comparison,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparisons.html,pg_bool_seqgan_v1.0,590661924,predicate_false_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,d0a23560b4c33a5fe8c9c2ea6eae3374b0b6c23aa248b8d1087d09baf6d420d4,30ba12fa4c52b10511914888f3e7e4752a0e7da35da3051bc9ea46543815ebc6,3.8010027798611175,0.1111111111111111,0.6666666666666666,0.07407407407407407,0.14814814814814814,0.3148148148148148,4,True,True,1,True,0.8461538461538461,0.8,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y1_PG_BOOL_R057_C05_S03,Y1,Simple,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R057,row_comparison,row_<>,Y1_PG_BOOL_R057_C05,direct_canonical,PG_BOOL_R057_V05,3,True,"ROW(194005865, 576075640) <> ROW(194005865, 576075641)","ROW(194005865, 576075640) <> ROW(194005865, 576075641)",af5cf08f9bc303a469710e40c37c7c1b7b3995222d9ba191b7a58a85f2c17ca9,af5cf08f9bc303a469710e40c37c7c1b7b3995222d9ba191b7a58a85f2c17ca9,PG_BOOL_R057,54,13,1,3,4,2,0,0,False,0,postgresql_row_comparison,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparisons.html,pg_bool_seqgan_v1.0,590662924,predicate_true_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,d0a23560b4c33a5fe8c9c2ea6eae3374b0b6c23aa248b8d1087d09baf6d420d4,c300de85e5dde2d01649e97551e7529230b2eef933c94aacc504984e3e6e606f,3.8305144102950677,0.1111111111111111,0.6666666666666666,0.07407407407407407,0.14814814814814814,0.3148148148148148,4,True,True,1,True,0.8461538461538461,0.8461538461538461,excluded,excluded,excluded,excluded
